encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
dinov2_b14,breastmnist,medical,3,food101,0.7492000257968903,0.01659003911098236,0.7504950762|0.7287129164|0.7702970505|0.7326732874|0.7645833492,5000,stratified_5_fold,5,20260906,0.7989999651908875,500,600,256,128,0.01,1.1231042686849833,0.05191273055970669,npu:5
dinov2_b14,breastmnist,medical,3,gtsrb,0.6395999945282936,0.01693125824073803,0.6696165800|0.6189054847|0.6413586140|0.6378269196|0.6297049522,5000,stratified_5_fold,5,20260906,0.5221999287605286,500,600,256,128,0.01,1.1231042686849833,0.04391626454889774,npu:5
dinov2_b14,breastmnist,medical,3,oxford_pets,0.9410325953331978,0.006559547573667644,0.9445195198|0.9361413121|0.9320652485|0.9414966702|0.9509536028,3680,stratified_5_fold,5,20260906,0.9326791763305664,500,600,256,128,0.01,1.1231042686849833,0.04132814519107342,npu:5
dinov2_b14,breastmnist,medical,4,beans,0.9158607568570216,0.024993374211623155,0.8701924086|0.9178743958|0.9227052927|0.9466019869|0.9223300815,1034,stratified_5_fold,5,20260906,0.8984375,500,600,256,128,0.01,1.1165585983544588,0.03232648782432079,npu:5
dinov2_b14,breastmnist,medical,4,dtd,0.7494681000709533,0.01164152243578846,0.7593085170|0.7486702800|0.7539893389|0.7273936272|0.7579787374,3760,stratified_5_fold,5,20260906,0.7558510303497314,500,600,256,128,0.01,1.1165585983544588,0.0377318449318409,npu:5
dinov2_b14,breastmnist,medical,4,eurosat,0.9011999906420708,0.007480154692314216,0.9085486531|0.9071856737|0.8898898959|0.8946840763|0.9056224227,5000,stratified_5_fold,5,20260906,0.9081481695175171,500,600,256,128,0.01,1.1165585983544588,0.03585713729262352,npu:5
dinov2_b14,breastmnist,medical,4,flowers102,0.9990196108818055,0.0019607782363891607,1.0000000000|0.9950980544|1.0000000000|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260906,0.9953999519348145,500,600,256,128,0.01,1.1165585983544588,0.04561121203005314,npu:5
dinov2_b14,breastmnist,medical,4,food101,0.7598000407218933,0.015831762730751313,0.7475247979|0.7653465271|0.7831683755|0.7376238108|0.7656250596,5000,stratified_5_fold,5,20260906,0.8073999881744385,500,600,256,128,0.01,1.1165585983544588,0.0494292713701725,npu:5
dinov2_b14,breastmnist,medical,4,gtsrb,0.6402000206112861,0.006590796140315576,0.6430678964|0.6358208656|0.6353646517|0.6519114971|0.6347914934,5000,stratified_5_fold,5,20260906,0.5275999307632446,500,600,256,128,0.01,1.1165585983544588,0.048039210960268974,npu:5
dinov2_b14,breastmnist,medical,4,oxford_pets,0.9375000029478384,0.0052885849593206,0.9458727241|0.9334239364|0.9307065606|0.9401361346|0.9373296499,3680,stratified_5_fold,5,20260906,0.9348595142364502,500,600,256,128,0.01,1.1165585983544588,0.044884808361530304,npu:5
dinov2_b14,cifar10,general_vision,0,beans,0.9061895854468502,0.02219382085908086,0.8942308426|0.8840579987|0.8937197924|0.9126213789|0.9466019869,1034,stratified_5_fold,5,20260906,0.9375,500,600,256,128,0.01,1.2211662158370018,0.04745098575949669,npu:5
dinov2_b14,cifar10,general_vision,0,dtd,0.7521276831626892,0.01623429665212916,0.7672872543|0.7553191781|0.7672872543|0.7234042883|0.7473404408,3760,stratified_5_fold,5,20260906,0.7579786777496338,500,600,256,128,0.01,1.2211662158370018,0.04473007842898369,npu:5
dinov2_b14,cifar10,general_vision,0,eurosat,0.9053999601483345,0.008762611826470595,0.9015903473|0.9161676764|0.8918918371|0.9037111402|0.9136545658,5000,stratified_5_fold,5,20260906,0.9085184931755066,500,600,256,128,0.01,1.2211662158370018,0.04164277762174606,npu:5
dinov2_b14,cifar10,general_vision,0,flowers102,0.9980392456054688,0.002401423888760669,1.0000000000|0.9950981140|0.9950981140|1.0000000000|1.0000000000,1020,stratified_5_fold,5,20260906,0.9958000183105469,500,600,256,128,0.01,1.2211662158370018,0.044295988976955414,npu:5
dinov2_b14,cifar10,general_vision,0,food101,0.7546000298261643,0.015150029382645251,0.7405940890|0.7603960633|0.7623762488|0.7346534729|0.7760417461,5000,stratified_5_fold,5,20260906,0.806999921798706,500,600,256,128,0.01,1.2211662158370018,0.041693298146128654,npu:5
dinov2_b14,cifar10,general_vision,0,gtsrb,0.6286000085949898,0.012606855268694386,0.6529006958|0.6278606653|0.6203796268|0.6227364540|0.6185147762,5000,stratified_5_fold,5,20260906,0.5273999571800232,500,600,256,128,0.01,1.2211662158370018,0.04348375461995602,npu:5
dinov2_b14,cifar10,general_vision,0,oxford_pets,0.9486413069879231,0.009473291606251742,0.9566981196|0.9456521869|0.9334239364|0.9469388723|0.9604904652,3680,stratified_5_fold,5,20260906,0.9354046583175659,500,600,256,128,0.01,1.2211662158370018,0.033834340050816536,npu:5
dinov2_b14,cifar10,general_vision,1,beans,0.9235977201328056,0.01098971679602936,0.9423077703|0.9227052927|0.9227053523|0.9077670574|0.9223301411,1034,stratified_5_fold,5,20260906,0.9375,500,600,256,128,0.01,1.208225630223751,0.03611425869166851,npu:5
dinov2_b14,cifar10,general_vision,1,dtd,0.7555851340293884,0.02024423177417811,0.7566488981|0.7619681358|0.7792553902|0.7180851698|0.7619680762,3760,stratified_5_fold,5,20260906,0.7558510303497314,500,600,256,128,0.01,1.208225630223751,0.036661501973867416,npu:5
