encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
dinov2_b14,octmnist,medical,1,oxford_pets,0.9418131709098816,0.9351321458816528,500,600,256,128,0.01,1.2987079601734877,0.010161984711885452,npu:6
dinov2_b14,octmnist,medical,2,beans,0.9278846979141235,0.953125,500,600,256,128,0.01,1.3173973243683577,0.009062081575393677,npu:6
dinov2_b14,octmnist,medical,2,dtd,0.7632979154586792,0.7473404407501221,500,600,256,128,0.01,1.3173973243683577,0.009812291711568832,npu:6
dinov2_b14,octmnist,medical,2,eurosat,0.8926440477371216,0.9100000262260437,500,600,256,128,0.01,1.3173973243683577,0.010853398591279984,npu:6
dinov2_b14,octmnist,medical,2,flowers102,0.9950980544090271,0.9947999715805054,500,600,256,128,0.01,1.3173973243683577,0.010257244110107422,npu:6
dinov2_b14,octmnist,medical,2,food101,0.7574257850646973,0.804599940776825,500,600,256,128,0.01,1.3173973243683577,0.012021612375974655,npu:6
dinov2_b14,octmnist,medical,2,gtsrb,0.6165192127227783,0.5197999477386475,500,600,256,128,0.01,1.3173973243683577,0.011327255517244339,npu:6
dinov2_b14,octmnist,medical,2,oxford_pets,0.9404599666595459,0.9394930005073547,500,600,256,128,0.01,1.3173973243683577,0.010227983817458153,npu:6
dinov2_b14,octmnist,medical,3,beans,0.9326923489570618,0.9375,500,600,256,128,0.01,1.292511260136962,0.020421598106622696,npu:6
dinov2_b14,octmnist,medical,3,dtd,0.7406915426254272,0.7430850863456726,500,600,256,128,0.01,1.292511260136962,0.01061985269188881,npu:6
dinov2_b14,octmnist,medical,3,eurosat,0.903578519821167,0.9103703498840332,500,600,256,128,0.01,1.292511260136962,0.010955195873975754,npu:6
dinov2_b14,octmnist,medical,3,flowers102,1.0,0.9954000115394592,500,600,256,128,0.01,1.292511260136962,0.010266683995723724,npu:6
dinov2_b14,octmnist,medical,3,food101,0.7475247979164124,0.7979999780654907,500,600,256,128,0.01,1.292511260136962,0.011987660080194473,npu:6
dinov2_b14,octmnist,medical,3,gtsrb,0.6135693192481995,0.5297999382019043,500,600,256,128,0.01,1.292511260136962,0.011508328840136528,npu:6
dinov2_b14,octmnist,medical,3,oxford_pets,0.9445195198059082,0.9285908937454224,500,600,256,128,0.01,1.292511260136962,0.010262062773108482,npu:6
dinov2_b14,octmnist,medical,4,beans,0.9086539149284363,0.890625,500,600,256,128,0.01,1.302158910781145,0.009126340970396996,npu:6
dinov2_b14,octmnist,medical,4,dtd,0.751329779624939,0.7345744371414185,500,600,256,128,0.01,1.302158910781145,0.010452965274453163,npu:6
dinov2_b14,octmnist,medical,4,eurosat,0.9015904068946838,0.9011111259460449,500,600,256,128,0.01,1.302158910781145,0.021537059918045998,npu:6
dinov2_b14,octmnist,medical,4,flowers102,0.990196168422699,0.995199978351593,500,600,256,128,0.01,1.302158910781145,0.01238144189119339,npu:6
dinov2_b14,octmnist,medical,4,food101,0.7633663415908813,0.7997999787330627,500,600,256,128,0.01,1.302158910781145,0.012178700417280197,npu:6
dinov2_b14,octmnist,medical,4,gtsrb,0.6371681690216064,0.5325999855995178,500,600,256,128,0.01,1.302158910781145,0.011495757848024368,npu:6
dinov2_b14,octmnist,medical,4,oxford_pets,0.9377536773681641,0.9334968328475952,500,600,256,128,0.01,1.302158910781145,0.01032058335840702,npu:6
dinov2_b14,organamnist,medical,0,beans,0.9375000596046448,0.9140625,500,600,256,128,0.01,1.3171897511929274,0.01467161811888218,npu:6
dinov2_b14,organamnist,medical,0,dtd,0.751329779624939,0.7537233829498291,500,600,256,128,0.01,1.3171897511929274,0.01153898797929287,npu:6
dinov2_b14,organamnist,medical,0,eurosat,0.8956261873245239,0.9062962532043457,500,600,256,128,0.01,1.3171897511929274,0.010991755872964859,npu:6
dinov2_b14,organamnist,medical,0,flowers102,1.0,0.9953999519348145,500,600,256,128,0.01,1.3171897511929274,0.010071001946926117,npu:6
dinov2_b14,organamnist,medical,0,food101,0.7396039962768555,0.7996000051498413,500,600,256,128,0.01,1.3171897511929274,0.011952709406614304,npu:6
dinov2_b14,organamnist,medical,0,gtsrb,0.6234021782875061,0.528999924659729,500,600,256,128,0.01,1.3171897511929274,0.011396769434213638,npu:6
dinov2_b14,organamnist,medical,0,oxford_pets,0.9404600262641907,0.9351321458816528,500,600,256,128,0.01,1.3171897511929274,0.010069254785776138,npu:6
dinov2_b14,organamnist,medical,1,beans,0.9519231915473938,0.9375,500,600,256,128,0.01,1.2697996832430363,0.008885560557246208,npu:6
