seed,dimension,candidate_count,budget,target_samples,target_rank,target_moment_relative_error,strategy_id,mode,rank_cap,rank_cap_fraction,rank_schedule,fallback_to_full,selected,full_selected,selection_match,proxy_risk,full_proxy_risk,relative_proxy_risk_vs_full_greedy,true_target_risk,full_true_target_risk,relative_true_risk_vs_full_greedy,transmitted_bytes,dense_full_gram_bytes,packed_full_gram_bytes,byte_ratio_vs_dense,byte_ratio_vs_packed,selection_seconds,decomposition_seconds,certified_steps,certificate_rate,certified_comparisons,total_comparisons,pair_certificate_rate,covered_intervals,total_intervals,interval_coverage_rate,mean_selected_interval_width,sketch_bytes,full_gram_bytes,byte_ratio,uncertified_fallback_steps,mean_refinement_rounds
20260938,16,8,1,128,2,0.14778405361775926,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00,pool_00,1,0.18991964025847768,0.18991964025847768,0.0,0.1855123217975423,0.1855123217975423,0.0,6592,16384,8704,0.40234375,0.7573529411764706,0.11790984123945236,0.003100154921412468,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,4.0
20260938,16,8,3,128,2,0.14778405361775926,full_gram,full_gram,,,,0,pool_00|pool_01|pool_06,pool_00|pool_01|pool_06,1,0.07354667750180369,0.07354667750180369,0.0,0.07265177241438724,0.07265177241438724,0.0,8704,16384,8704,0.53125,1.0,0.00503254309296608,0.003100154921412468,,,,,,,,,,,,,,
20260938,16,8,3,128,2,0.14778405361775926,fixed_l1,fixed_rank,1,0.0625,1,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_06,0,0.07378384179712538,0.07354667750180369,0.0032246772169399413,0.07301544263688747,0.07265177241438724,0.005005662083864306,1216,16384,8704,0.07421875,0.13970588235294118,0.0705434400588274,0.003100154921412468,0,0.0,0,18,0.0,21,21,1.0,0.5220732879113826,1216,16384,0.07421875,,
20260938,16,8,3,128,2,0.14778405361775926,fixed_l2,fixed_rank,2,0.125,2,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_06,0,0.07378384179712538,0.07354667750180369,0.0032246772169399413,0.07301544263688747,0.07265177241438724,0.005005662083864306,2240,16384,8704,0.13671875,0.25735294117647056,0.07106351107358932,0.003100154921412468,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.21074849287891875,2240,16384,0.13671875,,
20260938,16,8,3,128,2,0.14778405361775926,fixed_l4,fixed_rank,4,0.25,4,0,pool_00|pool_01|pool_05,pool_00|pool_01|pool_06,0,0.07567036417464482,0.07354667750180369,0.028875358411521005,0.07468642376578673,0.07265177241438724,0.028005529442480182,4288,16384,8704,0.26171875,0.49264705882352944,0.07090526260435581,0.003100154921412468,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.15634954975115273,4288,16384,0.26171875,,
20260938,16,8,3,128,2,0.14778405361775926,fixed_l8,fixed_rank,8,0.5,8,0,pool_00|pool_01|pool_05,pool_00|pool_01|pool_06,0,0.07567036417464482,0.07354667750180369,0.028875358411521005,0.07468642376578673,0.07265177241438724,0.028005529442480182,8384,16384,8704,0.51171875,0.9632352941176471,0.07223128527402878,0.003100154921412468,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.0783657790358651,8384,16384,0.51171875,,
20260938,16,8,3,128,2,0.14778405361775926,fixed_l16,fixed_rank,16,1.0,16,0,pool_00|pool_01|pool_06,pool_00|pool_01|pool_06,1,0.07354667750180369,0.07354667750180369,0.0,0.07265177241438724,0.07265177241438724,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.07104284130036831,0.003100154921412468,3,1.0,18,18,1.0,21,21,1.0,0.0,16576,16384,1.01171875,,
20260938,16,8,3,128,2,0.14778405361775926,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_06,0,0.07378384179712538,0.07354667750180369,0.0032246772169399413,0.07301544263688747,0.07265177241438724,0.005005662083864306,1216,16384,8704,0.07421875,0.13970588235294118,0.11769739165902138,0.003100154921412468,0,0.0,0,18,0.0,21,21,1.0,0.5220732879113826,,,,3,0.0
20260938,16,8,3,128,2,0.14778405361775926,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00|pool_01|pool_06,pool_00|pool_01|pool_06,1,0.07354667750180369,0.07354667750180369,0.0,0.07265177241438724,0.07265177241438724,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.13729710318148136,0.003100154921412468,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.3333333333333333
20260938,16,8,3,128,2,0.14778405361775926,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_06,0,0.07378384179712538,0.07354667750180369,0.0032246772169399413,0.07301544263688747,0.07265177241438724,0.005005662083864306,2240,16384,8704,0.13671875,0.25735294117647056,0.13750753551721573,0.003100154921412468,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.21074849287891875,,,,3,0.3333333333333333
20260938,16,8,3,128,2,0.14778405361775926,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00|pool_01|pool_06,pool_00|pool_01|pool_06,1,0.07354667750180369,0.07354667750180369,0.0,0.07265177241438724,0.07265177241438724,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.18217880465090275,0.003100154921412468,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,1.3333333333333333
20260938,16,8,3,128,2,0.14778405361775926,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00|pool_01|pool_05,pool_00|pool_01|pool_06,0,0.07567036417464482,0.07354667750180369,0.028875358411521005,0.07468642376578673,0.07265177241438724,0.028005529442480182,4288,16384,8704,0.26171875,0.49264705882352944,0.16772626340389252,0.003100154921412468,0,0.0,5,18,0.2777777777777778,21,21,1.0,0.15634954975115273,,,,3,1.0
20260938,16,8,3,128,2,0.14778405361775926,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00|pool_01|pool_06,pool_00|pool_01|pool_06,1,0.07354667750180369,0.07354667750180369,0.0,0.07265177241438724,0.07265177241438724,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.21430555172264576,0.003100154921412468,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,2.0
20260938,16,8,3,128,2,0.14778405361775926,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00|pool_01|pool_05,pool_00|pool_01|pool_06,0,0.07567036417464482,0.07354667750180369,0.028875358411521005,0.07468642376578673,0.07265177241438724,0.028005529442480182,8384,16384,8704,0.51171875,0.9632352941176471,0.20429109781980515,0.003100154921412468,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.0783657790358651,,,,3,1.6666666666666667
20260938,16,8,3,128,2,0.14778405361775926,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00|pool_01|pool_06,pool_00|pool_01|pool_06,1,0.07354667750180369,0.07354667750180369,0.0,0.07265177241438724,0.07265177241438724,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.25111464597284794,0.003100154921412468,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,2.6666666666666665
20260938,16,8,1,128,4,0.18162817324359037,full_gram,full_gram,,,,0,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,8704,16384,8704,0.53125,1.0,0.0037359856069087982,0.003053991124033928,,,,,,,,,,,,,,
20260938,16,8,1,128,4,0.18162817324359037,fixed_l1,fixed_rank,1,0.0625,1,0,pool_01,pool_00,0,0.28712358975715346,0.21194704638224343,0.3546949328056699,0.2732880691648573,0.20803074741093175,0.3136907527665614,1216,16384,8704,0.07421875,0.13970588235294118,0.026754245162010193,0.003053991124033928,0,0.0,0,7,0.0,8,8,1.0,3.1756495412052828,1216,16384,0.07421875,,
20260938,16,8,1,128,4,0.18162817324359037,fixed_l2,fixed_rank,2,0.125,2,0,pool_01,pool_00,0,0.28712358975715346,0.21194704638224343,0.3546949328056699,0.2732880691648573,0.20803074741093175,0.3136907527665614,2240,16384,8704,0.13671875,0.25735294117647056,0.026944605633616447,0.003053991124033928,0,0.0,0,7,0.0,8,8,1.0,2.185050768175176,2240,16384,0.13671875,,
20260938,16,8,1,128,4,0.18162817324359037,fixed_l4,fixed_rank,4,0.25,4,0,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,4288,16384,8704,0.26171875,0.49264705882352944,0.026800094172358513,0.003053991124033928,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.17758677824811375,4288,16384,0.26171875,,
20260938,16,8,1,128,4,0.18162817324359037,fixed_l8,fixed_rank,8,0.5,8,0,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,8384,16384,8704,0.51171875,0.9632352941176471,0.026812313124537468,0.003053991124033928,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.1055010190467118,8384,16384,0.51171875,,
20260938,16,8,1,128,4,0.18162817324359037,fixed_l16,fixed_rank,16,1.0,16,0,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.027132784947752953,0.003053991124033928,1,1.0,7,7,1.0,8,8,1.0,0.0,16576,16384,1.01171875,,
20260938,16,8,1,128,4,0.18162817324359037,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_01,pool_00,0,0.28712358975715346,0.21194704638224343,0.3546949328056699,0.2732880691648573,0.20803074741093175,0.3136907527665614,1216,16384,8704,0.07421875,0.13970588235294118,0.04691092669963837,0.003053991124033928,0,0.0,0,7,0.0,8,8,1.0,3.1756495412052828,,,,1,0.0
20260938,16,8,1,128,4,0.18162817324359037,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.06606481038033962,0.003053991124033928,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,1.0
20260938,16,8,1,128,4,0.18162817324359037,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_01,pool_00,0,0.28712358975715346,0.21194704638224343,0.3546949328056699,0.2732880691648573,0.20803074741093175,0.3136907527665614,2240,16384,8704,0.13671875,0.25735294117647056,0.06544937565922737,0.003053991124033928,0,0.0,0,7,0.0,8,8,1.0,2.185050768175176,,,,1,1.0
20260938,16,8,1,128,4,0.18162817324359037,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.08212363719940186,0.003053991124033928,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,2.0
20260938,16,8,1,128,4,0.18162817324359037,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,4288,16384,8704,0.26171875,0.49264705882352944,0.08300898224115372,0.003053991124033928,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.17758677824811375,,,,1,2.0
20260938,16,8,1,128,4,0.18162817324359037,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,7360,16384,8704,0.44921875,0.8455882352941176,0.0996477548032999,0.003053991124033928,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,3.0
20260938,16,8,1,128,4,0.18162817324359037,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,5312,16384,8704,0.32421875,0.6102941176470589,0.09842553734779358,0.003053991124033928,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.1055010190467118,,,,1,3.0
20260938,16,8,1,128,4,0.18162817324359037,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00,pool_00,1,0.21194704638224343,0.21194704638224343,0.0,0.20803074741093175,0.20803074741093175,0.0,7360,16384,8704,0.44921875,0.8455882352941176,0.11610485054552555,0.003053991124033928,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,4.0
20260938,16,8,3,128,4,0.18162817324359037,full_gram,full_gram,,,,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07895633211266477,0.07895633211266477,0.0,0.07559659334142926,0.07559659334142926,0.0,8704,16384,8704,0.53125,1.0,0.005049401894211769,0.003053991124033928,,,,,,,,,,,,,,
20260938,16,8,3,128,4,0.18162817324359037,fixed_l1,fixed_rank,1,0.0625,1,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.09424337411262332,0.07895633211266477,0.19361388239444918,0.09141295951003957,0.07559659334142926,0.2092206205268571,1216,16384,8704,0.07421875,0.13970588235294118,0.0705451276153326,0.003053991124033928,0,0.0,0,18,0.0,21,21,1.0,2.361467529858499,1216,16384,0.07421875,,
20260938,16,8,3,128,4,0.18162817324359037,fixed_l2,fixed_rank,2,0.125,2,0,pool_01|pool_02|pool_07,pool_00|pool_01|pool_07,0,0.080679952049733,0.07895633211266477,0.021830040618005756,0.07824423690734184,0.07559659334142926,0.03502331849736384,2240,16384,8704,0.13671875,0.25735294117647056,0.07033919729292393,0.003053991124033928,0,0.0,0,18,0.0,21,21,1.0,1.2578041626730923,2240,16384,0.13671875,,
20260938,16,8,3,128,4,0.18162817324359037,fixed_l4,fixed_rank,4,0.25,4,0,pool_00|pool_02|pool_06,pool_00|pool_01|pool_07,0,0.08397409112488186,0.07895633211266477,0.06355106522751233,0.08304832726256994,0.07559659334142926,0.09857235083974214,4288,16384,8704,0.26171875,0.49264705882352944,0.07227478548884392,0.003053991124033928,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.1493168992312785,4288,16384,0.26171875,,
20260938,16,8,3,128,4,0.18162817324359037,fixed_l8,fixed_rank,8,0.5,8,0,pool_00|pool_01|pool_06,pool_00|pool_01|pool_07,0,0.07912399210037688,0.07895633211266477,0.0021234520807383614,0.07603201216895819,0.07559659334142926,0.005759767845124633,8384,16384,8704,0.51171875,0.9632352941176471,0.07054610922932625,0.003053991124033928,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.07801747103363006,8384,16384,0.51171875,,
20260938,16,8,3,128,4,0.18162817324359037,fixed_l16,fixed_rank,16,1.0,16,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07895633211266477,0.07895633211266477,0.0,0.07559659334142926,0.07559659334142926,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.07076361030340195,0.003053991124033928,3,1.0,18,18,1.0,21,21,1.0,0.0,16576,16384,1.01171875,,
20260938,16,8,3,128,4,0.18162817324359037,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.09424337411262332,0.07895633211266477,0.19361388239444918,0.09141295951003957,0.07559659334142926,0.2092206205268571,1216,16384,8704,0.07421875,0.13970588235294118,0.12035688199102879,0.003053991124033928,0,0.0,0,18,0.0,21,21,1.0,2.361467529858499,,,,3,0.0
20260938,16,8,3,128,4,0.18162817324359037,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07895633211266477,0.07895633211266477,0.0,0.07559659334142926,0.07559659334142926,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.14135294035077095,0.003053991124033928,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.3333333333333333
20260938,16,8,3,128,4,0.18162817324359037,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_01|pool_02|pool_07,pool_00|pool_01|pool_07,0,0.080679952049733,0.07895633211266477,0.021830040618005756,0.07824423690734184,0.07559659334142926,0.03502331849736384,2240,16384,8704,0.13671875,0.25735294117647056,0.1361569669097662,0.003053991124033928,0,0.0,0,18,0.0,21,21,1.0,1.2578041626730923,,,,3,0.3333333333333333
20260938,16,8,3,128,4,0.18162817324359037,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07895633211266477,0.07895633211266477,0.0,0.07559659334142926,0.07559659334142926,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.15656684525310993,0.003053991124033928,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.6666666666666666
20260938,16,8,3,128,4,0.18162817324359037,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_00|pool_02|pool_06,pool_00|pool_01|pool_07,0,0.08397409112488186,0.07895633211266477,0.06355106522751233,0.08304832726256994,0.07559659334142926,0.09857235083974214,4288,16384,8704,0.26171875,0.49264705882352944,0.15568498335778713,0.003053991124033928,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.1493168992312785,,,,3,0.6666666666666666
20260938,16,8,3,128,4,0.18162817324359037,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07895633211266477,0.07895633211266477,0.0,0.07559659334142926,0.07559659334142926,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.20066661201417446,0.003053991124033928,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,1.6666666666666667
20260938,16,8,3,128,4,0.18162817324359037,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00|pool_01|pool_06,pool_00|pool_01|pool_07,0,0.07912399210037688,0.07895633211266477,0.0021234520807383614,0.07603201216895819,0.07559659334142926,0.005759767845124633,8384,16384,8704,0.51171875,0.9632352941176471,0.189383702352643,0.003053991124033928,0,0.0,6,18,0.3333333333333333,21,21,1.0,0.07801747103363006,,,,3,1.3333333333333333
20260938,16,8,3,128,4,0.18162817324359037,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.07895633211266477,0.07895633211266477,0.0,0.07559659334142926,0.07559659334142926,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.2301696166396141,0.003053991124033928,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,2.3333333333333335
20260938,16,8,1,128,8,0.262950496041212,full_gram,full_gram,,,,0,pool_00,pool_00,1,0.27275326861444216,0.27275326861444216,0.0,0.2666795414471329,0.2666795414471329,0.0,8704,16384,8704,0.53125,1.0,0.003620162606239319,0.003076663240790367,,,,,,,,,,,,,,
20260938,16,8,1,128,8,0.262950496041212,fixed_l1,fixed_rank,1,0.0625,1,0,pool_02,pool_00,0,1.134057403418195,0.27275326861444216,3.1578141636178625,1.0576521360146234,0.2666795414471329,2.9660040296877983,1216,16384,8704,0.07421875,0.13970588235294118,0.02613155171275139,0.003076663240790367,0,0.0,0,7,0.0,8,8,1.0,7.883551496221687,1216,16384,0.07421875,,
20260938,16,8,1,128,8,0.262950496041212,fixed_l2,fixed_rank,2,0.125,2,0,pool_01,pool_00,0,0.4755915224452428,0.27275326861444216,0.7436693787803078,0.4512149483329302,0.2666795414471329,0.691974367004002,2240,16384,8704,0.13671875,0.25735294117647056,0.02612525224685669,0.003076663240790367,0,0.0,0,7,0.0,8,8,1.0,6.855278670389506,2240,16384,0.13671875,,
20260938,16,8,1,128,8,0.262950496041212,fixed_l4,fixed_rank,4,0.25,4,0,pool_01,pool_00,0,0.4755915224452428,0.27275326861444216,0.7436693787803078,0.4512149483329302,0.2666795414471329,0.691974367004002,4288,16384,8704,0.26171875,0.49264705882352944,0.026299240067601204,0.003076663240790367,0,0.0,0,7,0.0,8,8,1.0,4.512778361237167,4288,16384,0.26171875,,
20260938,16,8,1,128,8,0.262950496041212,fixed_l8,fixed_rank,8,0.5,8,0,pool_00,pool_00,1,0.27275326861444216,0.27275326861444216,0.0,0.2666795414471329,0.2666795414471329,0.0,8384,16384,8704,0.51171875,0.9632352941176471,0.026428760960698128,0.003076663240790367,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.11513055024203575,8384,16384,0.51171875,,
20260938,16,8,1,128,8,0.262950496041212,fixed_l16,fixed_rank,16,1.0,16,0,pool_00,pool_00,1,0.27275326861444216,0.27275326861444216,0.0,0.2666795414471329,0.2666795414471329,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.026564743369817734,0.003076663240790367,1,1.0,7,7,1.0,8,8,1.0,0.0,16576,16384,1.01171875,,
20260938,16,8,1,128,8,0.262950496041212,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_02,pool_00,0,1.134057403418195,0.27275326861444216,3.1578141636178625,1.0576521360146234,0.2666795414471329,2.9660040296877983,1216,16384,8704,0.07421875,0.13970588235294118,0.04624326527118683,0.003076663240790367,0,0.0,0,7,0.0,8,8,1.0,7.883551496221687,,,,1,0.0
20260938,16,8,1,128,8,0.262950496041212,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00,pool_00,1,0.27275326861444216,0.27275326861444216,0.0,0.2666795414471329,0.2666795414471329,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.06327512860298157,0.003076663240790367,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,1.0
20260938,16,8,1,128,8,0.262950496041212,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_01,pool_00,0,0.4755915224452428,0.27275326861444216,0.7436693787803078,0.4512149483329302,0.2666795414471329,0.691974367004002,2240,16384,8704,0.13671875,0.25735294117647056,0.06309498846530914,0.003076663240790367,0,0.0,0,7,0.0,8,8,1.0,6.855278670389506,,,,1,1.0
20260938,16,8,1,128,8,0.262950496041212,adaptive_fallback_cap_l2,adaptive_full_fallback,2,0.125,1|2,1,pool_00,pool_00,1,0.27275326861444216,0.27275326861444216,0.0,0.2666795414471329,0.2666795414471329,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.08286774344742298,0.003076663240790367,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,2.0
20260938,16,8,1,128,8,0.262950496041212,adaptive_cap_l4,adaptive_capped,4,0.25,1|2|4,0,pool_01,pool_00,0,0.4755915224452428,0.27275326861444216,0.7436693787803078,0.4512149483329302,0.2666795414471329,0.691974367004002,4288,16384,8704,0.26171875,0.49264705882352944,0.08196025714278221,0.003076663240790367,0,0.0,0,7,0.0,8,8,1.0,4.512778361237167,,,,1,2.0
20260938,16,8,1,128,8,0.262950496041212,adaptive_fallback_cap_l4,adaptive_full_fallback,4,0.25,1|2|4,1,pool_00,pool_00,1,0.27275326861444216,0.27275326861444216,0.0,0.2666795414471329,0.2666795414471329,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.09716902300715446,0.003076663240790367,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,3.0
20260938,16,8,1,128,8,0.262950496041212,adaptive_cap_l8,adaptive_capped,8,0.5,1|2|4|8,0,pool_00,pool_00,1,0.27275326861444216,0.27275326861444216,0.0,0.2666795414471329,0.2666795414471329,0.0,8384,16384,8704,0.51171875,0.9632352941176471,0.09703491255640984,0.003076663240790367,0,0.0,6,7,0.8571428571428571,8,8,1.0,0.11513055024203575,,,,1,3.0
20260938,16,8,1,128,8,0.262950496041212,adaptive_fallback_cap_l8,adaptive_full_fallback,8,0.5,1|2|4|8,1,pool_00,pool_00,1,0.27275326861444216,0.27275326861444216,0.0,0.2666795414471329,0.2666795414471329,0.0,10432,16384,8704,0.63671875,1.1985294117647058,0.11491638794541359,0.003076663240790367,1,1.0,7,7,1.0,8,8,1.0,0.0,,,,0,4.0
20260938,16,8,3,128,8,0.262950496041212,full_gram,full_gram,,,,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.08427353040642671,0.08427353040642671,0.0,0.0791161604357027,0.0791161604357027,0.0,8704,16384,8704,0.53125,1.0,0.005130240693688393,0.003076663240790367,,,,,,,,,,,,,,
20260938,16,8,3,128,8,0.262950496041212,fixed_l1,fixed_rank,1,0.0625,1,0,pool_00|pool_02|pool_03,pool_00|pool_01|pool_07,0,0.14437649278403455,0.08427353040642671,0.7131890890027835,0.1369465303708808,0.0791161604357027,0.7309552134064513,1216,16384,8704,0.07421875,0.13970588235294118,0.06984406895935535,0.003076663240790367,0,0.0,0,18,0.0,21,21,1.0,6.926422259877963,1216,16384,0.07421875,,
20260938,16,8,3,128,8,0.262950496041212,fixed_l2,fixed_rank,2,0.125,2,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.12169828537232824,0.08427353040642671,0.4440867112771095,0.115601975360281,0.0791161604357027,0.46116766440189083,2240,16384,8704,0.13671875,0.25735294117647056,0.07043073885142803,0.003076663240790367,0,0.0,0,18,0.0,21,21,1.0,5.075443607606225,2240,16384,0.13671875,,
20260938,16,8,3,128,8,0.262950496041212,fixed_l4,fixed_rank,4,0.25,4,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.12169828537232824,0.08427353040642671,0.4440867112771095,0.115601975360281,0.0791161604357027,0.46116766440189083,4288,16384,8704,0.26171875,0.49264705882352944,0.07158216461539268,0.003076663240790367,0,0.0,0,18,0.0,21,21,1.0,2.2332316851159146,4288,16384,0.26171875,,
20260938,16,8,3,128,8,0.262950496041212,fixed_l8,fixed_rank,8,0.5,8,0,pool_00|pool_01|pool_06,pool_00|pool_01|pool_07,0,0.08837946819324086,0.08427353040642671,0.04872155903535075,0.08294183804760549,0.0791161604357027,0.048355198114194385,8384,16384,8704,0.51171875,0.9632352941176471,0.07047233916819096,0.003076663240790367,1,0.3333333333333333,11,18,0.6111111111111112,21,21,1.0,0.04496938192589898,8384,16384,0.51171875,,
20260938,16,8,3,128,8,0.262950496041212,fixed_l16,fixed_rank,16,1.0,16,0,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.08427353040642671,0.08427353040642671,0.0,0.0791161604357027,0.0791161604357027,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.07133058458566666,0.003076663240790367,3,1.0,18,18,1.0,21,21,1.0,0.0,16576,16384,1.01171875,,
20260938,16,8,3,128,8,0.262950496041212,adaptive_cap_l1,adaptive_capped,1,0.0625,1,0,pool_00|pool_02|pool_03,pool_00|pool_01|pool_07,0,0.14437649278403455,0.08427353040642671,0.7131890890027835,0.1369465303708808,0.0791161604357027,0.7309552134064513,1216,16384,8704,0.07421875,0.13970588235294118,0.11904782801866531,0.003076663240790367,0,0.0,0,18,0.0,21,21,1.0,6.926422259877963,,,,3,0.0
20260938,16,8,3,128,8,0.262950496041212,adaptive_fallback_cap_l1,adaptive_full_fallback,1,0.0625,1,1,pool_00|pool_01|pool_07,pool_00|pool_01|pool_07,1,0.08427353040642671,0.08427353040642671,0.0,0.0791161604357027,0.0791161604357027,0.0,16576,16384,8704,1.01171875,1.9044117647058822,0.1364339105784893,0.003076663240790367,3,1.0,18,18,1.0,21,21,1.0,0.0,,,,0,0.3333333333333333
20260938,16,8,3,128,8,0.262950496041212,adaptive_cap_l2,adaptive_capped,2,0.125,1|2,0,pool_00|pool_01|pool_02,pool_00|pool_01|pool_07,0,0.12169828537232824,0.08427353040642671,0.4440867112771095,0.115601975360281,0.0791161604357027,0.46116766440189083,2240,16384,8704,0.13671875,0.25735294117647056,0.13441729173064232,0.003076663240790367,0,0.0,0,18,0.0,21,21,1.0,5.075443607606225,,,,3,0.3333333333333333
