encoder,target_domain,metric,method,repeat,shortlist_size,empirical_recall,mean,p_lower,p_upper
dinov2_b14,real,nll,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,dpp_subspace,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,dpp_subspace,-1,100,0.0,0.02325,0.0,0.1
dinov2_b14,real,nll,dpp_subspace,-1,227,0.1,0.21215000000000003,0.1,0.4
dinov2_b14,real,nll,merged_effective_rank,-1,10,0.2,0.25725,0.1,0.4
dinov2_b14,real,nll,merged_effective_rank,-1,25,0.2,0.26780000000000004,0.1,0.5
dinov2_b14,real,nll,merged_effective_rank,-1,50,0.7,0.7353,0.5,0.9
dinov2_b14,real,nll,merged_effective_rank,-1,100,1.0,0.97725,0.8,1.0
dinov2_b14,real,nll,merged_effective_rank,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,real,nll,random,0,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,0,25,0.0,0.0228,0.0,0.1
dinov2_b14,real,nll,random,0,50,0.1,0.11805000000000002,0.0,0.2
dinov2_b14,real,nll,random,0,100,0.3,0.31989999999999996,0.2,0.4
dinov2_b14,real,nll,random,0,227,0.4,0.37185,0.2,0.5
dinov2_b14,real,nll,random,1,10,0.0,0.025150000000000002,0.0,0.1
dinov2_b14,real,nll,random,1,25,0.2,0.16395,0.1,0.3
dinov2_b14,real,nll,random,1,50,0.3,0.25830000000000003,0.1,0.5
dinov2_b14,real,nll,random,1,100,0.5,0.41240000000000004,0.3,0.6
dinov2_b14,real,nll,random,1,227,0.8,0.7814500000000001,0.6,0.9
dinov2_b14,real,nll,random,2,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,2,25,0.0,0.0002,0.0,0.0
dinov2_b14,real,nll,random,2,50,0.2,0.14315000000000003,0.0,0.2
dinov2_b14,real,nll,random,2,100,0.2,0.14550000000000002,0.0,0.2
dinov2_b14,real,nll,random,2,227,0.4,0.3477,0.2,0.40249999999998637
dinov2_b14,real,nll,random,3,10,0.0,0.0009000000000000001,0.0,0.0
dinov2_b14,real,nll,random,3,25,0.0,0.0009000000000000001,0.0,0.0
dinov2_b14,real,nll,random,3,50,0.0,0.00315,0.0,0.1
dinov2_b14,real,nll,random,3,100,0.0,0.054549999999999994,0.0,0.2
dinov2_b14,real,nll,random,3,227,0.4,0.41680000000000006,0.3,0.6
dinov2_b14,real,nll,random,4,10,0.0,0.025150000000000002,0.0,0.1
dinov2_b14,real,nll,random,4,25,0.0,0.025150000000000002,0.0,0.1
dinov2_b14,real,nll,random,4,50,0.0,0.025150000000000002,0.0,0.1
dinov2_b14,real,nll,random,4,100,0.1,0.09675,0.0,0.2
dinov2_b14,real,nll,random,4,227,0.6,0.5862999999999999,0.5,0.7
dinov2_b14,real,nll,random,5,10,0.0,0.037349999999999994,0.0,0.1
dinov2_b14,real,nll,random,5,25,0.0,0.08335,0.0,0.2
dinov2_b14,real,nll,random,5,50,0.0,0.10850000000000001,0.0,0.2
dinov2_b14,real,nll,random,5,100,0.1,0.20755,0.1,0.3
dinov2_b14,real,nll,random,5,227,0.5,0.56565,0.4,0.7
dinov2_b14,real,nll,random,6,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,6,25,0.1,0.07895,0.0,0.1
dinov2_b14,real,nll,random,6,50,0.2,0.17975000000000005,0.1,0.2
dinov2_b14,real,nll,random,6,100,0.2,0.18080000000000004,0.1,0.2
dinov2_b14,real,nll,random,6,227,0.4,0.36210000000000003,0.2,0.5
dinov2_b14,real,nll,random,7,10,0.1,0.040150000000000005,0.0,0.1
dinov2_b14,real,nll,random,7,25,0.1,0.0775,0.0,0.2
dinov2_b14,real,nll,random,7,50,0.1,0.08605000000000002,0.0,0.2
dinov2_b14,real,nll,random,7,100,0.2,0.18400000000000002,0.1,0.3
dinov2_b14,real,nll,random,7,227,0.5,0.49795,0.4,0.6
dinov2_b14,real,nll,random,8,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,8,25,0.1,0.041350000000000005,0.0,0.1
dinov2_b14,real,nll,random,8,50,0.2,0.14150000000000001,0.1,0.2
dinov2_b14,real,nll,random,8,100,0.2,0.20400000000000001,0.1,0.3
dinov2_b14,real,nll,random,8,227,0.6,0.5557499999999999,0.4,0.6
dinov2_b14,real,nll,random,9,10,0.1,0.05744999999999999,0.0,0.1
dinov2_b14,real,nll,random,9,25,0.1,0.05744999999999999,0.0,0.1
dinov2_b14,real,nll,random,9,50,0.1,0.05744999999999999,0.0,0.1
dinov2_b14,real,nll,random,9,100,0.2,0.18255000000000002,0.0,0.3
dinov2_b14,real,nll,random,9,227,0.6,0.581,0.4,0.7
dinov2_b14,real,nll,random,10,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,10,25,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,10,50,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,10,100,0.1,0.08009999999999999,0.0,0.1
dinov2_b14,real,nll,random,10,227,0.5,0.43339999999999995,0.3,0.5
dinov2_b14,real,nll,random,11,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,11,25,0.1,0.07605,0.0,0.1
dinov2_b14,real,nll,random,11,50,0.2,0.16725000000000004,0.1,0.3
dinov2_b14,real,nll,random,11,100,0.2,0.16735000000000003,0.1,0.3
dinov2_b14,real,nll,random,11,227,0.5,0.4030500000000001,0.3,0.5
dinov2_b14,real,nll,random,12,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,12,25,0.0,0.002,0.0,0.0
dinov2_b14,real,nll,random,12,50,0.1,0.04869999999999999,0.0,0.1
dinov2_b14,real,nll,random,12,100,0.1,0.09580000000000001,0.0,0.2
dinov2_b14,real,nll,random,12,227,0.3,0.3523,0.2,0.5
dinov2_b14,real,nll,random,13,10,0.0,0.0001,0.0,0.0
dinov2_b14,real,nll,random,13,25,0.0,0.04405,0.0,0.1
dinov2_b14,real,nll,random,13,50,0.2,0.23895,0.2,0.3
dinov2_b14,real,nll,random,13,100,0.2,0.25175,0.2,0.3
dinov2_b14,real,nll,random,13,227,0.4,0.42125,0.3,0.6
dinov2_b14,real,nll,random,14,10,0.0,0.00855,0.0,0.1
dinov2_b14,real,nll,random,14,25,0.0,0.0337,0.0,0.2
dinov2_b14,real,nll,random,14,50,0.1,0.093,0.0,0.3
dinov2_b14,real,nll,random,14,100,0.3,0.28809999999999997,0.2,0.5
dinov2_b14,real,nll,random,14,227,0.5,0.489,0.3,0.6
dinov2_b14,real,nll,random,15,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,15,25,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,15,50,0.1,0.07365000000000001,0.0,0.2
dinov2_b14,real,nll,random,15,100,0.1,0.07375,0.0,0.2
dinov2_b14,real,nll,random,15,227,0.4,0.32889999999999997,0.2,0.5
dinov2_b14,real,nll,random,16,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,16,25,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,16,50,0.1,0.11515000000000003,0.1,0.2
dinov2_b14,real,nll,random,16,100,0.1,0.11635000000000002,0.1,0.2
dinov2_b14,real,nll,random,16,227,0.3,0.31605,0.2,0.5
dinov2_b14,real,nll,random,17,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,17,25,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,17,50,0.2,0.15780000000000005,0.1,0.2
dinov2_b14,real,nll,random,17,100,0.2,0.19870000000000004,0.1,0.3
dinov2_b14,real,nll,random,17,227,0.8,0.67555,0.5,0.8
dinov2_b14,real,nll,random,18,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,18,25,0.0,0.0012000000000000001,0.0,0.0
dinov2_b14,real,nll,random,18,50,0.2,0.19905000000000003,0.2,0.2
dinov2_b14,real,nll,random,18,100,0.2,0.20275000000000007,0.2,0.3
dinov2_b14,real,nll,random,18,227,0.4,0.45,0.3,0.7
dinov2_b14,real,nll,random,19,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,19,25,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,random,19,50,0.3,0.1983,0.1,0.3
dinov2_b14,real,nll,random,19,100,0.5,0.3851,0.2,0.5
dinov2_b14,real,nll,random,19,227,0.7,0.5966499999999999,0.4,0.7
dinov2_b14,real,nll,second_moment_mmd,-1,10,0.4,0.45465,0.3,0.6
dinov2_b14,real,nll,second_moment_mmd,-1,25,0.6,0.6119499999999999,0.4,0.8
dinov2_b14,real,nll,second_moment_mmd,-1,50,0.9,0.90905,0.7,1.0
dinov2_b14,real,nll,second_moment_mmd,-1,100,1.0,0.98905,0.9,1.0
dinov2_b14,real,nll,second_moment_mmd,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,real,nll,target_a,-1,10,0.2,0.26535000000000003,0.1,0.5
dinov2_b14,real,nll,target_a,-1,25,0.5,0.5619500000000001,0.4,0.8
dinov2_b14,real,nll,target_a,-1,50,1.0,0.9118500000000002,0.7,1.0
dinov2_b14,real,nll,target_a,-1,100,1.0,0.9773500000000002,0.8,1.0
dinov2_b14,real,nll,target_a,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,real,nll,target_energy,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,target_energy,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,target_energy,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,real,nll,target_energy,-1,100,0.0,0.01765,0.0,0.2
dinov2_b14,real,nll,target_energy,-1,227,0.8,0.6779,0.5,0.9
dinov2_b14,real,error_rate,bayesian_d,-1,10,0.0,0.0355,0.0,0.2
dinov2_b14,real,error_rate,bayesian_d,-1,25,0.1,0.17605000000000004,0.1,0.30249999999998634
dinov2_b14,real,error_rate,bayesian_d,-1,50,0.4,0.43325,0.3,0.7
dinov2_b14,real,error_rate,bayesian_d,-1,100,0.7,0.7209500000000001,0.5,0.9
dinov2_b14,real,error_rate,bayesian_d,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,real,error_rate,domain_balance,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,domain_balance,-1,25,0.1,0.052899999999999996,0.0,0.1
dinov2_b14,real,error_rate,domain_balance,-1,50,0.3,0.22690000000000002,0.1,0.4
dinov2_b14,real,error_rate,domain_balance,-1,100,0.3,0.26125,0.1,0.4
dinov2_b14,real,error_rate,domain_balance,-1,227,0.7,0.7443,0.6,0.9
dinov2_b14,real,error_rate,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,dpp_subspace,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,dpp_subspace,-1,100,0.0,0.03675,0.0,0.2
dinov2_b14,real,error_rate,dpp_subspace,-1,227,0.0,0.11750000000000002,0.0,0.3
dinov2_b14,real,error_rate,merged_effective_rank,-1,10,0.0,0.0355,0.0,0.2
dinov2_b14,real,error_rate,merged_effective_rank,-1,25,0.1,0.15865000000000004,0.1,0.3
dinov2_b14,real,error_rate,merged_effective_rank,-1,50,0.4,0.43315,0.3,0.7
dinov2_b14,real,error_rate,merged_effective_rank,-1,100,0.7,0.7222999999999999,0.5,0.9
dinov2_b14,real,error_rate,merged_effective_rank,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,real,error_rate,random,0,10,0.0,0.014000000000000002,0.0,0.1
dinov2_b14,real,error_rate,random,0,25,0.0,0.02065,0.0,0.1
dinov2_b14,real,error_rate,random,0,50,0.0,0.04939999999999999,0.0,0.2
dinov2_b14,real,error_rate,random,0,100,0.2,0.21665000000000004,0.1,0.4
dinov2_b14,real,error_rate,random,0,227,0.3,0.35555000000000003,0.2,0.5
dinov2_b14,real,error_rate,random,1,10,0.0,0.01825,0.0,0.1
dinov2_b14,real,error_rate,random,1,25,0.0,0.027899999999999998,0.0,0.1
dinov2_b14,real,error_rate,random,1,50,0.2,0.19430000000000003,0.1,0.3
dinov2_b14,real,error_rate,random,1,100,0.5,0.4020500000000001,0.2,0.6
dinov2_b14,real,error_rate,random,1,227,0.7,0.66415,0.5,0.9
dinov2_b14,real,error_rate,random,2,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,random,2,25,0.0,5e-05,0.0,0.0
dinov2_b14,real,error_rate,random,2,50,0.1,0.03165,0.0,0.1
dinov2_b14,real,error_rate,random,2,100,0.2,0.1338,0.0,0.3
dinov2_b14,real,error_rate,random,2,227,0.4,0.40115,0.2,0.6
dinov2_b14,real,error_rate,random,3,10,0.0,0.02825,0.0,0.1
dinov2_b14,real,error_rate,random,3,25,0.0,0.053149999999999996,0.0,0.2
dinov2_b14,real,error_rate,random,3,50,0.2,0.25995,0.1,0.4
dinov2_b14,real,error_rate,random,3,100,0.3,0.37415,0.2,0.5
dinov2_b14,real,error_rate,random,3,227,0.4,0.43939999999999996,0.3,0.6
dinov2_b14,real,error_rate,random,4,10,0.0,0.007750000000000001,0.0,0.1
dinov2_b14,real,error_rate,random,4,25,0.0,0.0227,0.0,0.1
dinov2_b14,real,error_rate,random,4,50,0.0,0.023450000000000002,0.0,0.1
dinov2_b14,real,error_rate,random,4,100,0.1,0.07865000000000001,0.0,0.2
dinov2_b14,real,error_rate,random,4,227,0.2,0.2512,0.1,0.4
dinov2_b14,real,error_rate,random,5,10,0.1,0.049199999999999994,0.0,0.1
dinov2_b14,real,error_rate,random,5,25,0.1,0.0587,0.0,0.10249999999998637
dinov2_b14,real,error_rate,random,5,50,0.1,0.06645,0.0,0.2
dinov2_b14,real,error_rate,random,5,100,0.2,0.1531,0.0,0.3
dinov2_b14,real,error_rate,random,5,227,0.6,0.5563499999999999,0.4,0.7
dinov2_b14,real,error_rate,random,6,10,0.1,0.08605000000000002,0.0,0.2
dinov2_b14,real,error_rate,random,6,25,0.1,0.08645,0.0,0.2
dinov2_b14,real,error_rate,random,6,50,0.1,0.13635000000000003,0.0,0.3
dinov2_b14,real,error_rate,random,6,100,0.1,0.15025000000000002,0.0,0.3
dinov2_b14,real,error_rate,random,6,227,0.4,0.4385,0.3,0.6
dinov2_b14,real,error_rate,random,7,10,0.0,0.01175,0.0,0.1
dinov2_b14,real,error_rate,random,7,25,0.0,0.011949999999999999,0.0,0.1
dinov2_b14,real,error_rate,random,7,50,0.2,0.20675000000000004,0.1,0.3
dinov2_b14,real,error_rate,random,7,100,0.2,0.2512500000000001,0.2,0.4
dinov2_b14,real,error_rate,random,7,227,0.5,0.53055,0.4,0.7
dinov2_b14,real,error_rate,random,8,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,random,8,25,0.1,0.0782,0.0,0.2
dinov2_b14,real,error_rate,random,8,50,0.2,0.13745000000000002,0.0,0.3
dinov2_b14,real,error_rate,random,8,100,0.2,0.1474,0.0,0.3
dinov2_b14,real,error_rate,random,8,227,0.5,0.50185,0.3,0.7
dinov2_b14,real,error_rate,random,9,10,0.1,0.08635000000000001,0.0,0.1
dinov2_b14,real,error_rate,random,9,25,0.1,0.0865,0.0,0.1
dinov2_b14,real,error_rate,random,9,50,0.1,0.10080000000000001,0.0,0.2
dinov2_b14,real,error_rate,random,9,100,0.2,0.20940000000000003,0.1,0.4
dinov2_b14,real,error_rate,random,9,227,0.4,0.3868,0.2,0.6
dinov2_b14,real,error_rate,random,10,10,0.0,0.00075,0.0,0.0
dinov2_b14,real,error_rate,random,10,25,0.1,0.08965000000000001,0.0,0.1
dinov2_b14,real,error_rate,random,10,50,0.2,0.15080000000000002,0.0,0.3
dinov2_b14,real,error_rate,random,10,100,0.2,0.16360000000000002,0.0,0.3
dinov2_b14,real,error_rate,random,10,227,0.4,0.4066,0.2,0.6
dinov2_b14,real,error_rate,random,11,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,random,11,25,0.0,0.006700000000000001,0.0,0.1
dinov2_b14,real,error_rate,random,11,50,0.1,0.07225,0.0,0.2
dinov2_b14,real,error_rate,random,11,100,0.2,0.17900000000000002,0.0,0.3
dinov2_b14,real,error_rate,random,11,227,0.6,0.6755,0.5,0.8
dinov2_b14,real,error_rate,random,12,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,random,12,25,0.2,0.14160000000000003,0.0,0.2
dinov2_b14,real,error_rate,random,12,50,0.3,0.23095,0.1,0.3
dinov2_b14,real,error_rate,random,12,100,0.4,0.3324,0.2,0.4
dinov2_b14,real,error_rate,random,12,227,0.5,0.4943,0.4,0.6
dinov2_b14,real,error_rate,random,13,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,random,13,25,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,random,13,50,0.1,0.06835,0.0,0.2
dinov2_b14,real,error_rate,random,13,100,0.2,0.18235,0.1,0.3
dinov2_b14,real,error_rate,random,13,227,0.4,0.44485,0.3,0.6
dinov2_b14,real,error_rate,random,14,10,0.1,0.09900000000000002,0.1,0.1
dinov2_b14,real,error_rate,random,14,25,0.1,0.10675000000000003,0.1,0.2
dinov2_b14,real,error_rate,random,14,50,0.1,0.11910000000000003,0.1,0.2
dinov2_b14,real,error_rate,random,14,100,0.5,0.42265,0.3,0.6
dinov2_b14,real,error_rate,random,14,227,0.8,0.6851499999999999,0.5,0.8
dinov2_b14,real,error_rate,random,15,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,random,15,25,0.0,0.0001,0.0,0.0
dinov2_b14,real,error_rate,random,15,50,0.2,0.17580000000000004,0.0,0.2
dinov2_b14,real,error_rate,random,15,100,0.4,0.3227,0.2,0.5
dinov2_b14,real,error_rate,random,15,227,0.6,0.5908499999999999,0.4,0.7
dinov2_b14,real,error_rate,random,16,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,random,16,25,0.0,0.0038000000000000004,0.0,0.1
dinov2_b14,real,error_rate,random,16,50,0.0,0.00645,0.0,0.1
dinov2_b14,real,error_rate,random,16,100,0.1,0.11120000000000002,0.0,0.2
dinov2_b14,real,error_rate,random,16,227,0.7,0.5990999999999999,0.4,0.8
dinov2_b14,real,error_rate,random,17,10,0.0,5e-05,0.0,0.0
dinov2_b14,real,error_rate,random,17,25,0.0,0.004,0.0,0.1
dinov2_b14,real,error_rate,random,17,50,0.1,0.10095000000000001,0.0,0.2
dinov2_b14,real,error_rate,random,17,100,0.1,0.1252,0.0,0.3
dinov2_b14,real,error_rate,random,17,227,0.5,0.46675,0.3,0.6
dinov2_b14,real,error_rate,random,18,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,random,18,25,0.1,0.0889,0.0,0.1
dinov2_b14,real,error_rate,random,18,50,0.1,0.0959,0.0,0.2
dinov2_b14,real,error_rate,random,18,100,0.1,0.09735,0.0,0.2
dinov2_b14,real,error_rate,random,18,227,0.6,0.6063999999999998,0.4,0.8
dinov2_b14,real,error_rate,random,19,10,0.2,0.16385000000000002,0.1,0.2
dinov2_b14,real,error_rate,random,19,25,0.2,0.16385000000000002,0.1,0.2
dinov2_b14,real,error_rate,random,19,50,0.3,0.27385,0.1,0.4
dinov2_b14,real,error_rate,random,19,100,0.5,0.43310000000000004,0.2,0.6
dinov2_b14,real,error_rate,random,19,227,0.7,0.6627,0.5,0.8
dinov2_b14,real,error_rate,second_moment_mmd,-1,10,0.0,0.009600000000000001,0.0,0.1
dinov2_b14,real,error_rate,second_moment_mmd,-1,25,0.0,0.0688,0.0,0.2
dinov2_b14,real,error_rate,second_moment_mmd,-1,50,0.4,0.40835000000000005,0.2,0.6
dinov2_b14,real,error_rate,second_moment_mmd,-1,100,0.7,0.6953499999999999,0.5,0.9
dinov2_b14,real,error_rate,second_moment_mmd,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,real,error_rate,target_a,-1,10,0.1,0.10385000000000003,0.1,0.2
dinov2_b14,real,error_rate,target_a,-1,25,0.1,0.19430000000000003,0.1,0.4
dinov2_b14,real,error_rate,target_a,-1,50,0.5,0.52925,0.3,0.8
dinov2_b14,real,error_rate,target_a,-1,100,0.7,0.7222999999999999,0.5,0.9
dinov2_b14,real,error_rate,target_a,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,real,error_rate,target_energy,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,target_energy,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,target_energy,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,target_energy,-1,100,0.0,0.0,0.0,0.0
dinov2_b14,real,error_rate,target_energy,-1,227,0.1,0.10790000000000001,0.0,0.3
dinov2_b14,sketch,brier_score,bayesian_d,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,bayesian_d,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,bayesian_d,-1,50,0.1,0.08560000000000001,0.0,0.2
dinov2_b14,sketch,brier_score,bayesian_d,-1,100,0.4,0.35355000000000003,0.2,0.5
dinov2_b14,sketch,brier_score,bayesian_d,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,sketch,brier_score,domain_balance,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,domain_balance,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,domain_balance,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,domain_balance,-1,100,0.2,0.14905000000000002,0.0,0.2
dinov2_b14,sketch,brier_score,domain_balance,-1,227,0.2,0.1559,0.0,0.3
dinov2_b14,sketch,brier_score,dpp_subspace,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,dpp_subspace,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,dpp_subspace,-1,50,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,dpp_subspace,-1,100,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,dpp_subspace,-1,227,0.1,0.06814999999999999,0.0,0.1
dinov2_b14,sketch,brier_score,merged_effective_rank,-1,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,merged_effective_rank,-1,25,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,merged_effective_rank,-1,50,0.1,0.08560000000000001,0.0,0.2
dinov2_b14,sketch,brier_score,merged_effective_rank,-1,100,0.4,0.35355000000000003,0.2,0.5
dinov2_b14,sketch,brier_score,merged_effective_rank,-1,227,1.0,1.0,1.0,1.0
dinov2_b14,sketch,brier_score,random,0,10,0.0,0.0429,0.0,0.1
dinov2_b14,sketch,brier_score,random,0,25,0.1,0.11515000000000002,0.1,0.2
dinov2_b14,sketch,brier_score,random,0,50,0.2,0.22765000000000005,0.2,0.3
dinov2_b14,sketch,brier_score,random,0,100,0.3,0.34279999999999994,0.3,0.5
dinov2_b14,sketch,brier_score,random,0,227,0.5,0.5337999999999999,0.5,0.6
dinov2_b14,sketch,brier_score,random,1,10,0.1,0.10000000000000002,0.1,0.1
dinov2_b14,sketch,brier_score,random,1,25,0.1,0.10000000000000002,0.1,0.1
dinov2_b14,sketch,brier_score,random,1,50,0.1,0.10005000000000001,0.1,0.1
dinov2_b14,sketch,brier_score,random,1,100,0.3,0.2970999999999999,0.2,0.4
dinov2_b14,sketch,brier_score,random,1,227,0.6,0.5708499999999999,0.5,0.6
dinov2_b14,sketch,brier_score,random,2,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,2,25,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,2,50,0.0,5e-05,0.0,0.0
dinov2_b14,sketch,brier_score,random,2,100,0.1,0.14070000000000005,0.1,0.2
dinov2_b14,sketch,brier_score,random,2,227,0.6,0.6376499999999998,0.6,0.7
dinov2_b14,sketch,brier_score,random,3,10,0.1,0.09960000000000002,0.1,0.1
dinov2_b14,sketch,brier_score,random,3,25,0.1,0.09965,0.1,0.1
dinov2_b14,sketch,brier_score,random,3,50,0.1,0.14500000000000002,0.1,0.2
dinov2_b14,sketch,brier_score,random,3,100,0.3,0.31529999999999997,0.3,0.4
dinov2_b14,sketch,brier_score,random,3,227,0.7,0.7127499999999999,0.6,0.8
dinov2_b14,sketch,brier_score,random,4,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,4,25,0.0,0.0167,0.0,0.1
dinov2_b14,sketch,brier_score,random,4,50,0.1,0.17365000000000003,0.1,0.3
dinov2_b14,sketch,brier_score,random,4,100,0.2,0.24815000000000004,0.1,0.4
dinov2_b14,sketch,brier_score,random,4,227,0.3,0.34804999999999997,0.2,0.5
dinov2_b14,sketch,brier_score,random,5,10,0.1,0.0809,0.0,0.1
dinov2_b14,sketch,brier_score,random,5,25,0.1,0.0809,0.0,0.1
dinov2_b14,sketch,brier_score,random,5,50,0.2,0.15125000000000002,0.0,0.2
dinov2_b14,sketch,brier_score,random,5,100,0.3,0.2512,0.1,0.3
dinov2_b14,sketch,brier_score,random,5,227,0.5,0.46095,0.3,0.5
dinov2_b14,sketch,brier_score,random,6,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,6,25,0.0,0.0024500000000000004,0.0,0.0
dinov2_b14,sketch,brier_score,random,6,50,0.0,0.00275,0.0,0.1
dinov2_b14,sketch,brier_score,random,6,100,0.2,0.15325000000000005,0.0,0.3
dinov2_b14,sketch,brier_score,random,6,227,0.7,0.6289999999999999,0.5,0.7
dinov2_b14,sketch,brier_score,random,7,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,7,25,0.0,0.0429,0.0,0.1
dinov2_b14,sketch,brier_score,random,7,50,0.1,0.11075000000000003,0.1,0.2
dinov2_b14,sketch,brier_score,random,7,100,0.3,0.28114999999999996,0.2,0.4
dinov2_b14,sketch,brier_score,random,7,227,0.6,0.5769499999999999,0.5,0.6
dinov2_b14,sketch,brier_score,random,8,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,8,25,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,8,50,0.1,0.0999,0.1,0.1
dinov2_b14,sketch,brier_score,random,8,100,0.2,0.21025000000000005,0.2,0.3
dinov2_b14,sketch,brier_score,random,8,227,0.4,0.40145000000000003,0.3,0.5
dinov2_b14,sketch,brier_score,random,9,10,0.0,0.00030000000000000003,0.0,0.0
dinov2_b14,sketch,brier_score,random,9,25,0.0,0.01785,0.0,0.1
dinov2_b14,sketch,brier_score,random,9,50,0.0,0.01785,0.0,0.1
dinov2_b14,sketch,brier_score,random,9,100,0.2,0.18755000000000005,0.1,0.3
dinov2_b14,sketch,brier_score,random,9,227,0.4,0.4185500000000001,0.3,0.5
dinov2_b14,sketch,brier_score,random,10,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,10,25,0.1,0.06785,0.0,0.1
dinov2_b14,sketch,brier_score,random,10,50,0.1,0.07225,0.0,0.2
dinov2_b14,sketch,brier_score,random,10,100,0.1,0.11515000000000002,0.1,0.2
dinov2_b14,sketch,brier_score,random,10,227,0.5,0.4972,0.4,0.6
dinov2_b14,sketch,brier_score,random,11,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,11,25,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,11,50,0.0,5e-05,0.0,0.0
dinov2_b14,sketch,brier_score,random,11,100,0.0,5e-05,0.0,0.0
dinov2_b14,sketch,brier_score,random,11,227,0.2,0.24605000000000002,0.2,0.3
dinov2_b14,sketch,brier_score,random,12,10,0.0,0.0,0.0,0.0
dinov2_b14,sketch,brier_score,random,12,25,0.0,0.0,0.0,0.0
