scope,readout,metric,shortlist_size,method,domain_count,repeated_task_count,evaluated_candidates_mean,validation_loss_mean,test_loss_mean,delta_vs_mmd_mean,delta_vs_matched_mmd_mean,gap_to_full_validation_mean,recall_at_top_q_mean,fractional_recall_at_top_q_mean,absolute_omission_mean,better_than_mmd_tasks,better_than_mmd_rate,worse_than_mmd_tasks,worse_than_mmd_rate,better_than_matched_mmd_tasks,better_than_matched_mmd_rate,worse_than_matched_mmd_tasks,worse_than_matched_mmd_rate,selected_changed_from_mmd_tasks,selected_changed_from_mmd_rate,selected_outside_mmd_tasks,selected_outside_mmd_rate,selected_from_a_only_tasks,selected_from_a_only_rate,any_test_oracle_retained_tasks,any_test_oracle_retained_rate,delta_vs_mmd_domains_better,delta_vs_mmd_domains_worse,delta_vs_matched_mmd_domains_better,delta_vs_matched_mmd_domains_worse
base_seed_control,ridge,nll,50,interleave_mmd_first,6,12,50.0,4.463161035720165,4.464856427934878,-0.0002616911514992844,-0.00022672296083089036,-0.0001500921488013507,0.6833333333333332,0.6833333333333332,0.0,4,0.3333333333333333,0,0.0,4,0.3333333333333333,0,0.0,4,0.3333333333333333,2,0.16666666666666666,2,0.16666666666666666,12,1.0,4,0,4,0
base_seed_control,ridge,nll,50,mmd,6,12,50.0,4.463339469660756,4.465118119086378,0.0,3.496819066839407e-05,0.00011159900269793373,0.6916666666666668,0.6916666666666668,9.422831923081947e-05,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,10,0.8333333333333334,0,0,0,1
base_seed_control,ridge,nll,50,mmd_2s_then_a,6,12,50.0,4.463567424730189,4.465520323733197,0.0004022046468193559,0.00043717283748775,0.0005138036495172896,0.5833333333333334,0.5833333333333334,0.0004964329660501754,1,0.08333333333333333,2,0.16666666666666666,1,0.08333333333333333,2,0.16666666666666666,3,0.25,1,0.08333333333333333,1,0.08333333333333333,9,0.75,1,2,1,2
base_seed_control,ridge,nll,50,mmd_matched_union_size,6,12,70.08333333333333,4.463138545728019,4.465083150895709,-3.496819066839407e-05,0.0,7.663081202953966e-05,0.7833333333333333,0.7833333333333333,8.875322385174892e-06,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,1,0.08333333333333333,0,0.0,11,0.9166666666666666,1,0,0,0
base_seed_control,ridge,nll,50,union,6,12,70.08333333333333,4.463145416375798,4.464956135277502,-0.00016198380887518424,-0.00012701561820679016,-5.0384806177250496e-05,0.8333333333333334,0.8333333333333334,0.0,2,0.16666666666666666,0,0.0,2,0.16666666666666666,0,0.0,2,0.16666666666666666,2,0.16666666666666666,2,0.16666666666666666,12,1.0,2,0,2,0
base_seed_control,ridge,nll,100,a_opt,6,12,100.0,4.463521936398117,4.465443692921167,0.00036054202545821035,0.00043717283748775,0.00043717283748775,0.775,0.775,0.0004875576436650005,2,0.16666666666666666,2,0.16666666666666666,1,0.08333333333333333,2,0.16666666666666666,4,0.3333333333333333,1,0.08333333333333333,1,0.08333333333333333,10,0.8333333333333334,1,2,1,2
base_seed_control,ridge,nll,100,interleave_a_first,6,12,100.0,4.463093057395948,4.465006520083679,-7.663081202953966e-05,0.0,0.0,0.8916666666666666,0.8916666666666666,0.0,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,12,1.0,1,0,0,0
base_seed_control,ridge,nll,100,interleave_mmd_first,6,12,100.0,4.463093057395948,4.465006520083679,-7.663081202953966e-05,0.0,0.0,0.8916666666666666,0.8916666666666666,0.0,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,12,1.0,1,0,0,0
base_seed_control,ridge,nll,100,mmd,6,12,100.0,4.463138545728019,4.465083150895709,0.0,7.663081202953966e-05,7.663081202953966e-05,0.8416666666666667,0.8416666666666667,8.875322385174892e-06,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,11,0.9166666666666666,0,0,0,1
base_seed_control,ridge,nll,100,mmd_2s_then_a,6,12,100.0,4.4632523664315515,4.465195840655693,0.0001126897599839823,0.00018932057201352195,0.00018932057201352195,0.775,0.775,0.00023970537819077245,2,0.16666666666666666,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,3,0.25,1,0.08333333333333333,1,0.08333333333333333,11,0.9166666666666666,1,1,1,1
base_seed_control,ridge,nll,100,mmd_matched_union_size,6,12,125.33333333333333,4.463093057395948,4.465006520083679,-7.663081202953966e-05,0.0,0.0,0.9166666666666666,0.9166666666666666,0.0,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,12,1.0,1,0,0,0
base_seed_control,ridge,nll,100,union,6,12,125.33333333333333,4.463093057395948,4.465006520083679,-7.663081202953966e-05,0.0,0.0,0.9249999999999999,0.9249999999999999,0.0,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,1,0.08333333333333333,1,0.08333333333333333,12,1.0,1,0,0,0
base_seed_control,ridge,nll,227,a_opt,6,12,227.0,4.463093057395948,4.465006520083679,0.0,0.0,0.0,0.975,0.975,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0,0,0
base_seed_control,ridge,nll,227,interleave_a_first,6,12,227.0,4.463093057395948,4.465006520083679,0.0,0.0,0.0,0.9833333333333334,0.9833333333333334,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0,0,0
base_seed_control,ridge,nll,227,interleave_mmd_first,6,12,227.0,4.463093057395948,4.465006520083679,0.0,0.0,0.0,0.9833333333333334,0.9833333333333334,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0,0,0
base_seed_control,ridge,nll,227,mmd,6,12,227.0,4.463093057395948,4.465006520083679,0.0,0.0,0.0,0.975,0.975,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0,0,0
base_seed_control,ridge,nll,227,mmd_2s_then_a,6,12,227.0,4.463093057395948,4.465006520083679,0.0,0.0,0.0,0.975,0.975,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0,0,0
base_seed_control,ridge,nll,227,mmd_matched_union_size,6,12,249.58333333333334,4.463093057395948,4.465006520083679,0.0,0.0,0.0,0.975,0.975,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0,0,0
base_seed_control,ridge,nll,227,union,6,12,249.58333333333334,4.463093057395948,4.465006520083679,0.0,0.0,0.0,0.9833333333333334,0.9833333333333334,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0,0,0,0,0
new_seeds,logistic,brier_score,10,a_opt,6,48,10.0,0.8660550174380696,0.8680082047321411,0.0016746297127735756,0.002593046796084827,0.0038905916268444155,0.24583333333333335,0.24583333333333335,0.004372807797634294,7,0.14583333333333334,27,0.5625,6,0.125,29,0.6041666666666666,34,0.7083333333333334,27,0.5625,27,0.5625,16,0.3333333333333333,1,4,0,5
new_seeds,logistic,brier_score,10,interleave_a_first,6,48,10.0,0.8652192133490546,0.8670513661937312,0.0007177911743636878,0.0016362082576749394,0.002933753088434528,0.2770833333333333,0.2770833333333333,0.003274964644722688,6,0.125,12,0.25,4,0.08333333333333333,20,0.4166666666666667,18,0.375,8,0.16666666666666666,8,0.16666666666666666,18,0.375,1,4,1,4
new_seeds,logistic,brier_score,10,interleave_mmd_first,6,48,10.0,0.8652192133490546,0.8670513661937312,0.0007177911743636878,0.0016362082576749394,0.002933753088434528,0.2791666666666667,0.2791666666666667,0.0031986964432632187,6,0.125,12,0.25,4,0.08333333333333333,20,0.4166666666666667,18,0.375,8,0.16666666666666666,8,0.16666666666666666,18,0.375,1,4,1,4
new_seeds,logistic,brier_score,10,mmd,6,48,10.0,0.8647478652930612,0.8663335750193676,0.0,0.0009184170833112515,0.00221596191407084,0.30624999999999997,0.30624999999999997,0.002589352146647475,0,0.0,0,0.0,1,0.020833333333333332,9,0.1875,0,0.0,0,0.0,0,0.0,21,0.4375,0,0,1,3
new_seeds,logistic,brier_score,10,mmd_2s_then_a,6,48,10.0,0.8652853023405846,0.8668312719704411,0.0004976969510734411,0.0014161140343846926,0.002713658865144281,0.25625000000000003,0.25625000000000003,0.0032663404758762316,7,0.14583333333333334,13,0.2708333333333333,2,0.041666666666666664,16,0.3333333333333333,20,0.4166666666666667,11,0.22916666666666666,0,0.0,18,0.375,1,4,0,4
new_seeds,logistic,brier_score,10,mmd_matched_union_size,6,48,16.229166666666668,0.8639420138346726,0.8654151579360563,-0.0009184170833112515,0.0,0.0012975448307595884,0.41041666666666665,0.41041666666666665,0.0015599386431388099,9,0.1875,1,0.020833333333333332,0,0.0,0,0.0,10,0.20833333333333334,10,0.20833333333333334,0,0.0,27,0.5625,3,1,0,0
new_seeds,logistic,brier_score,10,union,6,48,16.229166666666668,0.8638309980122937,0.8654703678806185,-0.0008632071387491234,5.52099445621281e-05,0.0013527547753217166,0.39166666666666666,0.39166666666666666,0.001628238217874158,6,0.125,3,0.0625,6,0.125,10,0.20833333333333334,9,0.1875,9,0.1875,9,0.1875,25,0.5208333333333334,3,1,2,3
new_seeds,logistic,brier_score,25,a_opt,6,48,25.0,0.8642399959132477,0.8658514682151955,0.0006955898889050549,0.0014735050602637824,0.0017338551098988718,0.46249999999999997,0.46249999999999997,0.0021658536159549374,11,0.22916666666666666,19,0.3958333333333333,5,0.10416666666666667,19,0.3958333333333333,30,0.625,27,0.5625,27,0.5625,28,0.5833333333333334,2,2,0,4
new_seeds,logistic,brier_score,25,interleave_a_first,6,48,25.0,0.8634811338191145,0.8649685162607416,-0.00018736206554891,0.0005905531058098176,0.000850903155444907,0.5229166666666667,0.5229166666666667,0.0011318330356710204,11,0.22916666666666666,9,0.1875,6,0.125,12,0.25,20,0.4166666666666667,10,0.20833333333333334,10,0.20833333333333334,30,0.625,3,1,1,3
new_seeds,logistic,brier_score,25,interleave_mmd_first,6,48,25.0,0.8633714323911374,0.8648137979804577,-0.0003420803458327922,0.00043583482552593533,0.0006961848751610248,0.5270833333333333,0.5270833333333333,0.0009489993201647895,11,0.22916666666666666,8,0.16666666666666666,6,0.125,11,0.22916666666666666,19,0.3958333333333333,10,0.20833333333333334,10,0.20833333333333334,31,0.6458333333333334,3,1,1,3
new_seeds,logistic,brier_score,25,mmd,6,48,25.0,0.8635254720532944,0.8651558783262905,0.0,0.0007779151713587276,0.001038265220993817,0.5145833333333333,0.5145833333333333,0.001109890924880878,0,0.0,0,0.0,2,0.041666666666666664,13,0.2708333333333333,0,0.0,0,0.0,0,0.0,31,0.6458333333333334,0,0,1,3
new_seeds,logistic,brier_score,25,mmd_2s_then_a,6,48,25.0,0.8631459396126075,0.8643879527066015,-0.0007679256196888978,9.989551669829788e-06,0.0002703396013049193,0.4916666666666667,0.4916666666666667,0.0008143710418241357,17,0.3541666666666667,7,0.14583333333333334,4,0.08333333333333333,8,0.16666666666666666,24,0.5,16,0.3333333333333333,8,0.16666666666666666,34,0.7083333333333334,3,1,1,2
new_seeds,logistic,brier_score,25,mmd_matched_union_size,6,48,37.9375,0.8627908284479843,0.8643779631549319,-0.0007779151713587276,0.0,0.0002603500496350895,0.6729166666666667,0.6729166666666667,0.0003991298149165305,13,0.2708333333333333,2,0.041666666666666664,0,0.0,0,0.0,15,0.3125,15,0.3125,7,0.14583333333333334,39,0.8125,3,1,0,0
new_seeds,logistic,brier_score,25,union,6,48,37.9375,0.8626296858632195,0.8642227776987347,-0.0009331006275558607,-0.00015518545619713312,0.00010516459343795637,0.6666666666666666,0.6666666666666666,0.00016311191953470583,9,0.1875,2,0.041666666666666664,5,0.10416666666666667,5,0.10416666666666667,11,0.22916666666666666,11,0.22916666666666666,11,0.22916666666666666,41,0.8541666666666666,3,0,2,1
new_seeds,logistic,brier_score,50,a_opt,6,48,50.0,0.862895878795284,0.8645111114255669,0.00014564264260592355,0.00027685343309036964,0.0003934983202702122,0.65625,0.65625,0.0003757768251094103,6,0.125,9,0.1875,6,0.125,9,0.1875,15,0.3125,8,0.16666666666666666,8,0.16666666666666666,37,0.7708333333333334,2,1,2,1
new_seeds,logistic,brier_score,50,interleave_a_first,6,48,50.0,0.8625882895294404,0.8641320537751417,-0.00023341500781940555,-0.00010220421733495948,1.4440669844883089e-05,0.7604166666666666,0.7604166666666666,0.00011720061754166844,5,0.10416666666666667,3,0.0625,5,0.10416666666666667,3,0.0625,8,0.16666666666666666,5,0.10416666666666667,5,0.10416666666666667,42,0.875,2,1,2,1
new_seeds,logistic,brier_score,50,interleave_mmd_first,6,48,50.0,0.8625882895294404,0.8641320537751417,-0.00023341500781940555,-0.00010220421733495948,1.4440669844883089e-05,0.7604166666666666,0.7604166666666666,0.00011720061754166844,5,0.10416666666666667,3,0.0625,5,0.10416666666666667,3,0.0625,8,0.16666666666666666,5,0.10416666666666667,5,0.10416666666666667,42,0.875,2,1,2,1
new_seeds,logistic,brier_score,50,mmd,6,48,50.0,0.8627867953898215,0.864365468782961,0.0,0.0001312107904844461,0.0002478556776642886,0.7583333333333333,0.7583333333333333,0.0003132386391876338,0,0.0,0,0.0,0,0.0,2,0.041666666666666664,0,0.0,0,0.0,0,0.0,42,0.875,0,0,0,1
new_seeds,logistic,brier_score,50,mmd_2s_then_a,6,48,50.0,0.86271367536704,0.8644144751782581,4.9006395297081694e-05,0.00018021718578152776,0.00029686207296137035,0.69375,0.69375,0.0002805834760731425,6,0.125,6,0.125,6,0.125,6,0.125,12,0.25,6,0.125,6,0.125,39,0.8125,1,2,1,2
new_seeds,logistic,brier_score,50,mmd_matched_union_size,6,48,69.0625,0.8627104086020528,0.8642342579924766,-0.0001312107904844461,0.0,0.00011664488717984256,0.8375,0.8375,0.00022294542982292478,2,0.041666666666666664,0,0.0,0,0.0,0,0.0,2,0.041666666666666664,2,0.041666666666666664,2,0.041666666666666664,42,0.875,1,0,0,0
new_seeds,logistic,brier_score,50,union,6,48,69.0625,0.8625361699001114,0.8641093830498762,-0.00025608573308480664,-0.00012487494260036056,-8.230055420517987e-06,0.8666666666666667,0.8666666666666667,1.8545026975967198e-06,4,0.08333333333333333,1,0.020833333333333332,4,0.08333333333333333,1,0.020833333333333332,5,0.10416666666666667,5,0.10416666666666667,5,0.10416666666666667,46,0.9583333333333334,2,0,2,0
new_seeds,logistic,brier_score,100,a_opt,6,48,100.0,0.8626077606529905,0.8642570731749099,0.00018397223244197522,0.00018397223244197522,0.0001394600696131588,0.8708333333333332,0.8708333333333332,6.884308335769936e-05,0,0.0,5,0.10416666666666667,0,0.0,5,0.10416666666666667,5,0.10416666666666667,1,0.020833333333333332,1,0.020833333333333332,44,0.9166666666666666,0,3,0,3
new_seeds,logistic,brier_score,100,interleave_a_first,6,48,100.0,0.8625347897969641,0.8641014034738523,2.8302531384513663e-05,2.8302531384513663e-05,-1.6209631444302763e-05,0.9208333333333334,0.9208333333333334,0.0,0,0.0,1,0.020833333333333332,0,0.0,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,48,1.0,0,1,0,1
new_seeds,logistic,brier_score,100,interleave_mmd_first,6,48,100.0,0.8625347897969641,0.8641014034738523,2.8302531384513663e-05,2.8302531384513663e-05,-1.6209631444302763e-05,0.9229166666666666,0.9229166666666666,0.0,0,0.0,1,0.020833333333333332,0,0.0,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,48,1.0,0,1,0,1
new_seeds,logistic,brier_score,100,mmd,6,48,100.0,0.8625364606648839,0.8640731009424679,0.0,0.0,-4.4512162828816426e-05,0.9020833333333332,0.9020833333333332,4.4046238189020724e-05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46,0.9583333333333334,0,0,0,0
new_seeds,logistic,brier_score,100,mmd_2s_then_a,6,48,100.0,0.8626077606529905,0.8642570731749099,0.00018397223244197522,0.00018397223244197522,0.0001394600696131588,0.8770833333333333,0.8770833333333333,6.884308335769936e-05,0,0.0,5,0.10416666666666667,0,0.0,5,0.10416666666666667,5,0.10416666666666667,1,0.020833333333333332,1,0.020833333333333332,44,0.9166666666666666,0,3,0,3
new_seeds,logistic,brier_score,100,mmd_matched_union_size,6,48,123.04166666666667,0.8625364606648839,0.8640731009424679,0.0,0.0,-4.4512162828816426e-05,0.9375,0.9375,7.798565792080844e-06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47,0.9791666666666666,0,0,0,0
new_seeds,logistic,brier_score,100,union,6,48,123.04166666666667,0.8625347897969641,0.8641014034738523,2.8302531384513663e-05,2.8302531384513663e-05,-1.6209631444302763e-05,0.9604166666666667,0.9604166666666667,0.0,0,0.0,1,0.020833333333333332,0,0.0,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,1,0.020833333333333332,48,1.0,0,1,0,1
new_seeds,logistic,brier_score,227,a_opt,6,48,227.0,0.8625347897969641,0.8641014034738523,0.0,0.0,-1.6209631444302763e-05,0.9833333333333334,0.9833333333333334,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,brier_score,227,interleave_a_first,6,48,227.0,0.8625347897969641,0.8641014034738523,0.0,0.0,-1.6209631444302763e-05,0.99375,0.99375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,brier_score,227,interleave_mmd_first,6,48,227.0,0.8625347897969641,0.8641014034738523,0.0,0.0,-1.6209631444302763e-05,0.99375,0.99375,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,brier_score,227,mmd,6,48,227.0,0.8625347897969641,0.8641014034738523,0.0,0.0,-1.6209631444302763e-05,0.9895833333333334,0.9895833333333334,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,brier_score,227,mmd_2s_then_a,6,48,227.0,0.8625347897969641,0.8641014034738523,0.0,0.0,-1.6209631444302763e-05,0.9833333333333334,0.9833333333333334,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,brier_score,227,mmd_matched_union_size,6,48,248.52083333333334,0.8625347897969641,0.8641014034738523,0.0,0.0,-1.6209631444302763e-05,0.9916666666666667,0.9916666666666667,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,brier_score,227,union,6,48,248.52083333333334,0.8625347897969641,0.8641014034738523,0.0,0.0,-1.6209631444302763e-05,0.9979166666666667,0.9979166666666667,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,48,1.0,0,0,0,0
new_seeds,logistic,error_rate,10,a_opt,6,48,10.0,0.635498046875,0.6419779459635416,-0.003509521484375,0.0003458658854166667,0.008900960286458334,0.19791666666666666,0.19909722222222223,0.011881510416666666,19,0.3958333333333333,19,0.3958333333333333,13,0.2708333333333333,22,0.4583333333333333,38,0.7916666666666666,36,0.75,36,0.75,17,0.3541666666666667,4,2,3,3
new_seeds,logistic,error_rate,10,interleave_a_first,6,48,10.0,0.6378173828125,0.6388753255208334,-0.006612141927083333,-0.0027567545572916665,0.00579833984375,0.19999999999999998,0.20152777777777778,0.011433919270833334,25,0.5208333333333334,5,0.10416666666666667,17,0.3541666666666667,13,0.2708333333333333,31,0.6458333333333334,17,0.3541666666666667,17,0.3541666666666667,13,0.2708333333333333,6,0,4,2
new_seeds,logistic,error_rate,10,interleave_mmd_first,6,48,10.0,0.6375528971354166,0.639801025390625,-0.005686442057291667,-0.0018310546875,0.006724039713541667,0.19791666666666666,0.19944444444444445,0.011850992838541666,23,0.4791666666666667,6,0.125,16,0.3333333333333333,13,0.2708333333333333,30,0.625,16,0.3333333333333333,16,0.3333333333333333,13,0.2708333333333333,5,1,4,2
new_seeds,logistic,error_rate,10,mmd,6,48,10.0,0.6396891276041666,0.6454874674479166,0.0,0.0038553873697916665,0.012410481770833334,0.18125,0.18229166666666666,0.016123453776041668,0,0.0,0,0.0,3,0.0625,17,0.3541666666666667,0,0.0,0,0.0,0,0.0,8,0.16666666666666666,0,0,1,4
new_seeds,logistic,error_rate,10,mmd_2s_then_a,6,48,10.0,0.6360270182291666,0.640716552734375,-0.004770914713541667,-0.00091552734375,0.007639567057291667,0.21041666666666667,0.2125,0.011250813802083334,21,0.4375,9,0.1875,12,0.25,12,0.25,31,0.6458333333333334,22,0.4583333333333333,11,0.22916666666666666,14,0.2916666666666667,4,2,4,2
new_seeds,logistic,error_rate,10,mmd_matched_union_size,6,48,16.229166666666668,0.6354573567708334,0.641632080078125,-0.0038553873697916665,0.0,0.008555094401041666,0.2791666666666667,0.28020833333333334,0.011830647786458334,17,0.3541666666666667,3,0.0625,0,0.0,0,0.0,20,0.4166666666666667,20,0.4166666666666667,7,0.14583333333333334,14,0.2916666666666667,4,1,0,0
new_seeds,logistic,error_rate,10,union,6,48,16.229166666666668,0.6325276692708334,0.639007568359375,-0.006479899088541667,-0.00262451171875,0.005930582682291667,0.2916666666666667,0.2928472222222222,0.008494059244791666,17,0.3541666666666667,5,0.10416666666666667,12,0.25,13,0.2708333333333333,22,0.4583333333333333,22,0.4583333333333333,22,0.4583333333333333,19,0.3958333333333333,5,1,4,2
new_seeds,logistic,error_rate,25,a_opt,6,48,25.0,0.6273396809895834,0.6345316569010416,-0.0019429524739583333,0.0004170735677083333,0.0014546712239583333,0.4145833333333333,0.42159722222222223,0.0035400390625,18,0.375,15,0.3125,14,0.2916666666666667,14,0.2916666666666667,34,0.7083333333333334,28,0.5833333333333334,28,0.5833333333333334,30,0.625,3,3,4,2
new_seeds,logistic,error_rate,25,interleave_a_first,6,48,25.0,0.62933349609375,0.6358540852864584,-0.0006205240885416666,0.001739501953125,0.002777099609375,0.41458333333333336,0.41868055555555556,0.005503336588541667,10,0.20833333333333334,13,0.2708333333333333,7,0.14583333333333334,13,0.2708333333333333,23,0.4791666666666667,18,0.375,18,0.375,25,0.5208333333333334,2,4,1,5
new_seeds,logistic,error_rate,25,interleave_mmd_first,6,48,25.0,0.6291300455729166,0.6355082194010416,-0.0009663899739583334,0.0013936360677083333,0.0024312337239583335,0.4166666666666667,0.4197222222222223,0.005177815755208333,10,0.20833333333333334,11,0.22916666666666666,7,0.14583333333333334,12,0.25,21,0.4375,17,0.3541666666666667,17,0.3541666666666667,26,0.5416666666666666,2,4,1,5
new_seeds,logistic,error_rate,25,mmd,6,48,25.0,0.6320393880208334,0.636474609375,0.0,0.0023600260416666665,0.0033976236979166665,0.38125000000000003,0.3829166666666666,0.0069580078125,0,0.0,0,0.0,3,0.0625,11,0.22916666666666666,0,0.0,0,0.0,0,0.0,21,0.4375,0,0,1,3
new_seeds,logistic,error_rate,25,mmd_2s_then_a,6,48,25.0,0.6283365885416666,0.6349080403645834,-0.0015665690104166667,0.00079345703125,0.0018310546875,0.4166666666666667,0.42368055555555556,0.004791259765625,18,0.375,10,0.20833333333333334,9,0.1875,9,0.1875,29,0.6041666666666666,22,0.4583333333333333,15,0.3125,26,0.5416666666666666,3,2,2,2
new_seeds,logistic,error_rate,25,mmd_matched_union_size,6,48,37.9375,0.6289265950520834,0.6341145833333334,-0.0023600260416666665,0.0,0.00103759765625,0.5291666666666667,0.5334027777777778,0.004048665364583333,11,0.22916666666666666,3,0.0625,0,0.0,0,0.0,15,0.3125,15,0.3125,9,0.1875,26,0.5416666666666666,3,1,0,0
new_seeds,logistic,error_rate,25,union,6,48,37.9375,0.6261393229166666,0.63336181640625,-0.00311279296875,-0.0007527669270833334,0.0002848307291666667,0.5520833333333334,0.5588888888888889,0.002716064453125,13,0.2708333333333333,5,0.10416666666666667,9,0.1875,6,0.125,19,0.3958333333333333,19,0.3958333333333333,19,0.3958333333333333,35,0.7291666666666666,3,2,3,1
new_seeds,logistic,error_rate,50,a_opt,6,48,50.0,0.6245320638020834,0.63330078125,-0.0011698404947916667,0.001190185546875,0.00022379557291666666,0.6229166666666667,0.6286805555555556,0.0017191569010416667,11,0.22916666666666666,12,0.25,3,0.0625,10,0.20833333333333334,23,0.4791666666666667,17,0.3541666666666667,17,0.3541666666666667,38,0.7916666666666666,4,2,2,2
new_seeds,logistic,error_rate,50,interleave_a_first,6,48,50.0,0.6258138020833334,0.6327921549479166,-0.001678466796875,0.0006815592447916666,-0.0002848307291666667,0.65,0.6568055555555555,0.0021870930989583335,9,0.1875,5,0.10416666666666667,5,0.10416666666666667,9,0.1875,14,0.2916666666666667,10,0.20833333333333334,10,0.20833333333333334,36,0.75,4,1,1,3
new_seeds,logistic,error_rate,50,interleave_mmd_first,6,48,50.0,0.6258138020833334,0.6327921549479166,-0.001678466796875,0.0006815592447916666,-0.0002848307291666667,0.6541666666666667,0.6599305555555556,0.0021870930989583335,9,0.1875,5,0.10416666666666667,5,0.10416666666666667,9,0.1875,14,0.2916666666666667,10,0.20833333333333334,10,0.20833333333333334,36,0.75,4,1,1,3
new_seeds,logistic,error_rate,50,mmd,6,48,50.0,0.6272989908854166,0.6344706217447916,0.0,0.0023600260416666665,0.0013936360677083333,0.6145833333333334,0.6203472222222223,0.003814697265625,0,0.0,0,0.0,3,0.0625,11,0.22916666666666666,0,0.0,0,0.0,0,0.0,29,0.6041666666666666,0,0,0,5
new_seeds,logistic,error_rate,50,mmd_2s_then_a,6,48,50.0,0.62432861328125,0.6325174967447916,-0.001953125,0.0004069010416666667,-0.0005594889322916666,0.6583333333333333,0.6627083333333333,0.00128173828125,14,0.2916666666666667,8,0.16666666666666666,4,0.08333333333333333,7,0.14583333333333334,22,0.4583333333333333,17,0.3541666666666667,14,0.2916666666666667,40,0.8333333333333334,4,2,1,3
new_seeds,logistic,error_rate,50,mmd_matched_union_size,6,48,69.0625,0.62445068359375,0.632110595703125,-0.0023600260416666665,0.0,-0.0009663899739583334,0.7541666666666668,0.7581944444444444,0.0010477701822916667,11,0.22916666666666666,3,0.0625,0,0.0,0,0.0,14,0.2916666666666667,14,0.2916666666666667,12,0.25,42,0.875,5,0,0,0
new_seeds,logistic,error_rate,50,union,6,48,69.0625,0.62408447265625,0.6321207682291666,-0.002349853515625,1.0172526041666666e-05,-0.0009562174479166666,0.7583333333333333,0.7640972222222223,0.0011698404947916667,10,0.20833333333333334,5,0.10416666666666667,2,0.041666666666666664,4,0.08333333333333333,15,0.3125,15,0.3125,15,0.3125,41,0.8541666666666666,5,1,2,1
new_seeds,logistic,error_rate,100,a_opt,6,48,100.0,0.6236165364583334,0.6327107747395834,0.000885009765625,0.00042724609375,-0.0003662109375,0.8250000000000001,0.8286805555555555,0.0007731119791666666,1,0.020833333333333332,6,0.125,1,0.020833333333333332,3,0.0625,7,0.14583333333333334,3,0.0625,3,0.0625,44,0.9166666666666666,1,2,1,1
new_seeds,logistic,error_rate,100,interleave_a_first,6,48,100.0,0.6235148111979166,0.6319173177083334,9.1552734375e-05,-0.0003662109375,-0.00115966796875,0.8562500000000001,0.8609722222222222,0.000579833984375,1,0.020833333333333332,3,0.0625,1,0.020833333333333332,0,0.0,4,0.08333333333333333,3,0.0625,3,0.0625,45,0.9375,1,1,1,0
