seed,target,accuracy,config,construction_seed,overlap,budget,method,selected
6,dtd,0.5617021322250366,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
6,eurosat,0.7699999809265137,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
6,fgvc_aircraft,0.10499999672174454,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
6,flowers102,0.6666667461395264,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
6,food101,0.2227722704410553,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
6,gtsrb,0.5720930099487305,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
6,oxford_pets,0.8513513803482056,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
7,beans,0.8656716346740723,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
7,dtd,0.5319148898124695,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
7,eurosat,0.7799999713897705,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
7,fgvc_aircraft,0.08499999344348907,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
7,flowers102,0.6666667461395264,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
7,food101,0.24257424473762512,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
7,gtsrb,0.6186046600341797,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
7,oxford_pets,0.8918919563293457,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
8,beans,0.86069655418396,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
8,dtd,0.5787233710289001,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
8,eurosat,0.7899999618530273,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
8,fgvc_aircraft,0.125,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
8,flowers102,0.6911765336990356,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
8,food101,0.20297029614448547,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
8,gtsrb,0.5860464572906494,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
8,oxford_pets,0.8648649454116821,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
9,beans,0.8358209133148193,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
9,dtd,0.5148935914039612,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
9,eurosat,0.8499999642372131,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
9,fgvc_aircraft,0.12999999523162842,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
9,flowers102,0.6519608497619629,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
9,food101,0.2227722704410553,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
9,gtsrb,0.604651153087616,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
9,oxford_pets,0.869369387626648,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
10,beans,0.8208954930305481,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
10,dtd,0.5659574270248413,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
10,eurosat,0.8600000143051147,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
10,fgvc_aircraft,0.12999999523162842,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
10,flowers102,0.6568627953529358,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
10,food101,0.2673267126083374,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
10,gtsrb,0.6372092962265015,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
10,oxford_pets,0.8828829526901245,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
11,beans,0.8805969953536987,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
11,dtd,0.4978722929954529,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
11,eurosat,0.800000011920929,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
11,fgvc_aircraft,0.14499999582767487,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
11,flowers102,0.6519608497619629,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
11,food101,0.2673267126083374,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
11,gtsrb,0.6139534711837769,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
11,oxford_pets,0.8873874545097351,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
12,beans,0.8706467747688293,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
12,dtd,0.570212721824646,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
12,eurosat,0.8149999380111694,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
12,fgvc_aircraft,0.10999999940395355,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
12,flowers102,0.6372550129890442,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
12,food101,0.24752473831176758,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
12,gtsrb,0.655813992023468,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
12,oxford_pets,0.869369387626648,seed20260833_overlap0.75_k5,20260833,0.75,5,centroid_ff,tiny_imagenet|rendered_sst2|semeion|retinamnist|pathmnist
3,beans,0.8208955526351929,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
3,dtd,0.4765957295894623,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
3,eurosat,0.8799999952316284,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
3,fgvc_aircraft,0.10499999672174454,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
3,flowers102,0.6470588445663452,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
3,food101,0.2772276997566223,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
3,gtsrb,0.5906976461410522,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
3,oxford_pets,0.8828829526901245,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
4,beans,0.8557213544845581,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
4,dtd,0.5659574270248413,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
4,eurosat,0.8299999833106995,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
4,fgvc_aircraft,0.11499999463558197,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
4,flowers102,0.7009804844856262,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
4,food101,0.2326732575893402,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
4,gtsrb,0.6418604850769043,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
4,oxford_pets,0.8738739490509033,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
5,beans,0.8109452724456787,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
5,dtd,0.5531914830207825,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
5,eurosat,0.8299999237060547,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
5,fgvc_aircraft,0.1249999925494194,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
5,flowers102,0.6372549533843994,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
5,food101,0.2227722704410553,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
5,gtsrb,0.6790697574615479,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
5,oxford_pets,0.8783783912658691,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
6,beans,0.8109452724456787,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
6,dtd,0.5404255390167236,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
6,eurosat,0.8499999642372131,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
6,fgvc_aircraft,0.12999999523162842,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
6,flowers102,0.6470588445663452,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
6,food101,0.27227723598480225,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
6,gtsrb,0.5906976461410522,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
6,oxford_pets,0.8558559417724609,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
7,beans,0.8407959938049316,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
7,dtd,0.5319148898124695,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
7,eurosat,0.7999999523162842,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
7,fgvc_aircraft,0.13499999046325684,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
7,flowers102,0.6519608497619629,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
7,food101,0.21287128329277039,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
7,gtsrb,0.6000000238418579,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
7,oxford_pets,0.8873874545097351,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
8,beans,0.8706467747688293,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
8,dtd,0.6042553186416626,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
8,eurosat,0.8349999785423279,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
8,fgvc_aircraft,0.12999999523162842,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
8,flowers102,0.6813726425170898,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
8,food101,0.23762375116348267,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
8,gtsrb,0.5441860556602478,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
8,oxford_pets,0.8873874545097351,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
9,beans,0.8756219148635864,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
9,dtd,0.5319148302078247,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
9,eurosat,0.875,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
9,fgvc_aircraft,0.10999999940395355,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
9,flowers102,0.6078431606292725,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
9,food101,0.24257424473762512,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
9,gtsrb,0.6139534711837769,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
9,oxford_pets,0.9099099636077881,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
10,beans,0.8407959938049316,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
10,dtd,0.570212721824646,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
10,eurosat,0.85999995470047,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
10,fgvc_aircraft,0.11499999463558197,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
10,flowers102,0.6617648005485535,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
10,food101,0.2772277295589447,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
10,gtsrb,0.6186046600341797,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
10,oxford_pets,0.8558559417724609,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
11,beans,0.8905472755432129,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
11,dtd,0.5319148898124695,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
11,eurosat,0.8349999785423279,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
11,fgvc_aircraft,0.11999999731779099,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
11,flowers102,0.617647111415863,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
11,food101,0.2227722704410553,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
11,gtsrb,0.6418604850769043,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
11,oxford_pets,0.9054054617881775,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
12,beans,0.8308457732200623,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
12,dtd,0.548936128616333,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
12,eurosat,0.809999942779541,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
12,fgvc_aircraft,0.12999999523162842,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
12,flowers102,0.6274510622024536,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
12,food101,0.20297029614448547,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
12,gtsrb,0.6279069781303406,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
12,oxford_pets,0.8738738894462585,seed20260833_overlap0.75_k5,20260833,0.75,5,family_rank,tiny_imagenet|stl10|cifar100_coarse|cifar100__overlap_075|cifar10__overlap_075
3,beans,0.8308457732200623,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
3,dtd,0.44680848717689514,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
3,eurosat,0.8650000095367432,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
3,fgvc_aircraft,0.09999999403953552,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
3,flowers102,0.6274510025978088,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
3,food101,0.26237624883651733,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
3,gtsrb,0.586046576499939,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
3,oxford_pets,0.8828829526901245,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
4,beans,0.8457711935043335,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
4,dtd,0.5106382369995117,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
4,eurosat,0.8199999928474426,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
4,fgvc_aircraft,0.13999998569488525,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
4,flowers102,0.6764706373214722,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
4,food101,0.21782176196575165,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
4,gtsrb,0.5906976461410522,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
4,oxford_pets,0.8333333730697632,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
5,beans,0.8208955526351929,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
5,dtd,0.5021276473999023,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
5,eurosat,0.824999988079071,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
5,fgvc_aircraft,0.13999998569488525,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
5,flowers102,0.64705890417099,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
5,food101,0.18316830694675446,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
5,gtsrb,0.6000000238418579,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
5,oxford_pets,0.8513513803482056,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
6,beans,0.8407959938049316,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
6,dtd,0.4765956997871399,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
6,eurosat,0.800000011920929,seed20260833_overlap0.75_k5,20260833,0.75,5,random_0,cifar10|cifar100_coarse|dermamnist|organamnist|rendered_sst2
