seed,target,accuracy,config,construction_seed,overlap,budget,method,selected
6,oxford_pets,0.8288288712501526,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
7,beans,0.8557213544845581,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
7,dtd,0.5148935914039612,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
7,eurosat,0.7949999570846558,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
7,fgvc_aircraft,0.10499999672174454,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
7,flowers102,0.6617647409439087,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
7,food101,0.21287128329277039,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
7,gtsrb,0.6232558488845825,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
7,oxford_pets,0.8648649454116821,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
8,beans,0.8258706331253052,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
8,dtd,0.5787233710289001,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
8,eurosat,0.8149999380111694,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
8,fgvc_aircraft,0.16499999165534973,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
8,flowers102,0.6323530077934265,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
8,food101,0.2326732575893402,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
8,gtsrb,0.5069767236709595,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
8,oxford_pets,0.8603603839874268,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
9,beans,0.8706467151641846,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
9,dtd,0.5106382966041565,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
9,eurosat,0.800000011920929,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
9,fgvc_aircraft,0.12999999523162842,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
9,flowers102,0.6274510622024536,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
9,food101,0.18316830694675446,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
9,gtsrb,0.5674418807029724,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
9,oxford_pets,0.8423423767089844,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
10,beans,0.8457711338996887,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
10,dtd,0.52765953540802,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
10,eurosat,0.824999988079071,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
10,fgvc_aircraft,0.11499999463558197,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
10,flowers102,0.6764706373214722,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
10,food101,0.26237624883651733,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
10,gtsrb,0.6511627435684204,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
10,oxford_pets,0.8873874545097351,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
11,beans,0.8507462739944458,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
11,dtd,0.5106382369995117,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
11,eurosat,0.7999999523162842,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
11,fgvc_aircraft,0.14499999582767487,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
11,flowers102,0.5882353782653809,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
11,food101,0.20297029614448547,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
11,gtsrb,0.5953488349914551,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
11,oxford_pets,0.869369387626648,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
12,beans,0.8507462739944458,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
12,dtd,0.5021276473999023,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
12,eurosat,0.8349999785423279,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
12,fgvc_aircraft,0.08999999612569809,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
12,flowers102,0.6372549533843994,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
12,food101,0.20297029614448547,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
12,gtsrb,0.5813953280448914,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
12,oxford_pets,0.8558558821678162,seed20260832_overlap0.50_k5,20260832,0.5,5,random_2,cifar10|cifar100_coarse__overlap_050|octmnist|organcmnist__overlap_050|pathmnist
3,beans,0.8457711935043335,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
3,dtd,0.4765956997871399,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
3,eurosat,0.8299999833106995,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
3,fgvc_aircraft,0.11499999463558197,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
3,flowers102,0.6029412746429443,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
3,food101,0.23762375116348267,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
3,gtsrb,0.6232558488845825,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
3,oxford_pets,0.8558558821678162,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
4,beans,0.8756219148635864,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
4,dtd,0.514893651008606,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
4,eurosat,0.8050000071525574,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
4,fgvc_aircraft,0.10999999940395355,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
4,flowers102,0.6813726425170898,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
4,food101,0.24752473831176758,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
4,gtsrb,0.6372092962265015,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
4,oxford_pets,0.8558558821678162,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
5,beans,0.8358209133148193,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
5,dtd,0.4723404049873352,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
5,eurosat,0.7999999523162842,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
5,fgvc_aircraft,0.13499999046325684,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
5,flowers102,0.6813726425170898,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
5,food101,0.2326732575893402,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
5,gtsrb,0.6232558488845825,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
5,oxford_pets,0.8648648858070374,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
6,beans,0.8407959938049316,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
6,dtd,0.5446808338165283,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
6,eurosat,0.8149999976158142,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
6,fgvc_aircraft,0.11999998986721039,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
6,flowers102,0.6666667461395264,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
6,food101,0.23762375116348267,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
6,gtsrb,0.5953488349914551,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
6,oxford_pets,0.8513513803482056,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
7,beans,0.8557214140892029,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
7,dtd,0.506382942199707,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
7,eurosat,0.8199999332427979,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
7,fgvc_aircraft,0.10999999195337296,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
7,flowers102,0.6127451658248901,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
7,food101,0.22772276401519775,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
7,gtsrb,0.6093023419380188,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
7,oxford_pets,0.8423423767089844,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
8,beans,0.8507462739944458,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
8,dtd,0.52765953540802,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
8,eurosat,0.809999942779541,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
8,fgvc_aircraft,0.1249999925494194,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
8,flowers102,0.617647111415863,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
8,food101,0.2227722704410553,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
8,gtsrb,0.5860465168952942,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
8,oxford_pets,0.8603603839874268,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
9,beans,0.8308457732200623,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
9,dtd,0.48510637879371643,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
9,eurosat,0.8549999594688416,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
9,fgvc_aircraft,0.11499999463558197,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
9,flowers102,0.6421569585800171,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
9,food101,0.21287128329277039,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
9,gtsrb,0.5441860556602478,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
9,oxford_pets,0.869369387626648,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
10,beans,0.8009950518608093,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
10,dtd,0.5148935914039612,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
10,eurosat,0.8499999642372131,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
10,fgvc_aircraft,0.0949999988079071,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
10,flowers102,0.7009804844856262,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
10,food101,0.24752475321292877,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
10,gtsrb,0.5953488349914551,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
10,oxford_pets,0.9054054617881775,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
11,beans,0.8457711935043335,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
11,dtd,0.5106382966041565,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
11,eurosat,0.8149999976158142,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
11,fgvc_aircraft,0.13499999046325684,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
11,flowers102,0.6029412150382996,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
11,food101,0.22772276401519775,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
11,gtsrb,0.604651153087616,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
11,oxford_pets,0.8918919563293457,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
12,beans,0.8159204125404358,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
12,dtd,0.5319148898124695,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
12,eurosat,0.8199999928474426,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
12,fgvc_aircraft,0.125,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
12,flowers102,0.5980392694473267,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
12,food101,0.20297029614448547,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
12,gtsrb,0.6883720755577087,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
12,oxford_pets,0.8333333730697632,seed20260832_overlap0.50_k5,20260832,0.5,5,random_3,cifar100|cifar100_coarse__overlap_050|octmnist|organcmnist|pathmnist
3,beans,0.8507462739944458,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
3,dtd,0.4893616735935211,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
3,eurosat,0.8349999785423279,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
3,fgvc_aircraft,0.11999998986721039,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
3,flowers102,0.6470588445663452,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
3,food101,0.2326732575893402,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
3,gtsrb,0.6139534711837769,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
3,oxford_pets,0.8603603839874268,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
4,beans,0.8457711935043335,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
4,dtd,0.5319148898124695,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
4,eurosat,0.8399999737739563,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
4,fgvc_aircraft,0.13499999046325684,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
4,flowers102,0.6372549533843994,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
4,food101,0.21287128329277039,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
4,gtsrb,0.5953488349914551,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
4,oxford_pets,0.8648649454116821,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
5,beans,0.815920352935791,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
5,dtd,0.4680851101875305,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
5,eurosat,0.8100000023841858,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
5,fgvc_aircraft,0.11999998986721039,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
5,flowers102,0.6911765336990356,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
5,food101,0.20792078971862793,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
5,gtsrb,0.5860465168952942,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
5,oxford_pets,0.9054054617881775,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
6,beans,0.8805969953536987,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
6,dtd,0.506382942199707,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
6,eurosat,0.7899999618530273,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
6,fgvc_aircraft,0.14499999582767487,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
6,flowers102,0.6911765336990356,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
6,food101,0.27227723598480225,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
6,gtsrb,0.6000000238418579,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
6,oxford_pets,0.8558559417724609,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
7,beans,0.8159204125404358,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
7,dtd,0.4723404049873352,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
7,eurosat,0.7749999761581421,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
7,fgvc_aircraft,0.09999999403953552,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
7,flowers102,0.6176471710205078,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
7,food101,0.19801980257034302,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
7,gtsrb,0.6279069185256958,seed20260832_overlap0.50_k5,20260832,0.5,5,random_4,organsmnist|pathmnist|rendered_sst2|semeion|stl10
