seed,target,accuracy,config,construction_seed,overlap,budget,method,selected
8,beans,0.8258706331253052,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
8,dtd,0.5999999046325684,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
8,eurosat,0.8300000429153442,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
8,fgvc_aircraft,0.1550000011920929,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
8,flowers102,0.6568628549575806,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
8,food101,0.25247523188591003,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
8,gtsrb,0.6279069781303406,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
8,oxford_pets,0.8738739490509033,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
9,beans,0.8308457732200623,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
9,dtd,0.506382942199707,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
9,eurosat,0.8449999690055847,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
9,fgvc_aircraft,0.19999998807907104,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
9,flowers102,0.686274528503418,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
9,food101,0.25247523188591003,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
9,gtsrb,0.6046512126922607,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
9,oxford_pets,0.8873874545097351,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
10,beans,0.8507462739944458,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
10,dtd,0.548936128616333,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
10,eurosat,0.8450000286102295,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
10,fgvc_aircraft,0.14499998092651367,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
10,flowers102,0.6666667461395264,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
10,food101,0.23762375116348267,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
10,gtsrb,0.6279069781303406,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
10,oxford_pets,0.9099099636077881,seed20260831_overlap0.25_k3,20260831,0.25,3,r_sum,tiny_imagenet__overlap_025|tiny_imagenet|stl10
