encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,pneumoniamnist,medical,1,dtd,0.6609042882919312,0.661170244216919,500,600,256,128,0.01,1.178997177630663,0.016866642981767654,npu:5
clip_b32,pneumoniamnist,medical,1,eurosat,0.889661967754364,0.8907407522201538,500,600,256,128,0.01,1.178997177630663,0.015833424404263496,npu:5
clip_b32,pneumoniamnist,medical,1,flowers102,0.7892157435417175,0.8215999603271484,500,600,256,128,0.01,1.178997177630663,0.015291566029191017,npu:5
clip_b32,pneumoniamnist,medical,1,food101,0.6613861322402954,0.7269999384880066,500,600,256,128,0.01,1.178997177630663,0.019375909119844437,npu:5
clip_b32,pneumoniamnist,medical,1,gtsrb,0.7777777910232544,0.7389999628067017,500,600,256,128,0.01,1.178997177630663,0.015780936926603317,npu:5
clip_b32,pneumoniamnist,medical,1,oxford_pets,0.8254397511482239,0.7838647961616516,500,600,256,128,0.01,1.178997177630663,0.015328504145145416,npu:5
clip_b32,pneumoniamnist,medical,2,beans,0.8605769872665405,0.875,500,600,256,128,0.01,1.1423523761332035,0.012715745717287064,npu:5
clip_b32,pneumoniamnist,medical,2,dtd,0.6462766528129578,0.6659574508666992,500,600,256,128,0.01,1.1423523761332035,0.015279496088624,npu:5
clip_b32,pneumoniamnist,medical,2,eurosat,0.8916500806808472,0.8996296525001526,500,600,256,128,0.01,1.1423523761332035,0.015554195269942284,npu:5
clip_b32,pneumoniamnist,medical,2,flowers102,0.7450981140136719,0.8113999366760254,500,600,256,128,0.01,1.1423523761332035,0.01617249846458435,npu:5
clip_b32,pneumoniamnist,medical,2,food101,0.6702970266342163,0.7257999777793884,500,600,256,128,0.01,1.1423523761332035,0.016220727935433388,npu:5
clip_b32,pneumoniamnist,medical,2,gtsrb,0.8033431768417358,0.7417999505996704,500,600,256,128,0.01,1.1423523761332035,0.015269236639142036,npu:5
clip_b32,pneumoniamnist,medical,2,oxford_pets,0.8173206448554993,0.7874079942703247,500,600,256,128,0.01,1.1423523761332035,0.014444971457123756,npu:5
