encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_partition_accuracies,validation_accuracy_std_across_partitions,validation_examples,unique_validation_examples,target_validation_protocol,target_cv_folds,target_cv_partitions,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
resnet50,stl10,general_vision,0,oxford_pets,0.9099637776289297,0.007156752326354917,0.9201623201|0.9008152485|0.9116848111|0.9061225057|0.9087193012|0.9079837203|0.9008152485|0.9103261232|0.9102041125|0.9128065109|0.9174559712|0.9252717495|0.8967391849|0.9102041721|0.9100817442,0.9095108715|0.9084239186|0.9119565427,0.0014773176487694638,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8833469152450562,500,600,256,128,0.01,1.4684589188545942,0.1172717809677124,npu:6
resnet50,stl10,general_vision,1,beans,0.8558994279531875,0.017478890745308426,0.8701924086|0.8550724387|0.8840579391|0.8398058414|0.8543689251|0.8221154213|0.8502415419|0.8309178352|0.8592233062|0.8592233062|0.8557692766|0.8405797482|0.8888888359|0.8689320087|0.8592233658,0.8607350204|0.8442940047|0.8626692588,0.00824417801181332,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.875,500,600,256,128,0.01,1.4746420979499817,0.0861327089369297,npu:6
resnet50,stl10,general_vision,1,dtd,0.6138298153877257,0.016059080505898698,0.6343085170|0.6382979155|0.6117021441|0.5811170340|0.6143617630|0.6223404408|0.5904254913|0.6090425849|0.6276596189|0.6183511019|0.6223404408|0.5944149494|0.5984042883|0.6156915426|0.6289893985,0.6159574747|0.6135638475|0.6119681239,0.0016394682296760395,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6361702084541321,500,600,256,128,0.01,1.4746420979499817,0.09637308120727539,npu:6
resnet50,stl10,general_vision,1,eurosat,0.8941333296140036,0.0077713946123092225,0.8787275553|0.8852295876|0.9039039612|0.8976930976|0.8955823183|0.8966202140|0.8952095509|0.8958959579|0.8996990919|0.8855421543|0.8996023536|0.9061876535|0.8948948979|0.8806419373|0.8965862989,0.8922000064|0.8945999895|0.8955999930,0.0014267225319145955,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9085185527801514,500,600,256,128,0.01,1.4746420979499817,0.09301982074975967,npu:6
resnet50,stl10,general_vision,1,flowers102,0.6666667262713114,0.03633187584781432,0.7009804249|0.6372549534|0.6764706373|0.5980392694|0.6960785389|0.6127451658|0.7254902720|0.6617647409|0.6862745881|0.6470589042|0.6715686321|0.7303922176|0.6519608498|0.6421569586|0.6617647409,0.6617647648|0.6666667342|0.6715686798,0.004002431548324802,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6999999284744263,500,600,256,128,0.01,1.4746420979499817,0.11097824014723301,npu:6
resnet50,stl10,general_vision,1,food101,0.4033333583474159,0.016989411480593825,0.3920792341|0.4207921028|0.4089109302|0.4079208076|0.3875000477|0.4108911157|0.4009901285|0.3950495124|0.3970297277|0.4031250477|0.3554455638|0.4188118875|0.4267327189|0.4029703140|0.4218750000,0.4036000302|0.4014000270|0.4050000178,0.0014817374813842193,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.45879998803138733,500,600,256,128,0.01,1.4746420979499817,0.13528474047780037,npu:6
resnet50,stl10,general_vision,1,gtsrb,0.6793333466450373,0.013482079560619453,0.6725664139|0.6776119471|0.6583416462|0.7102615833|0.6673449278|0.6902655363|0.6935323477|0.6553446651|0.6841046810|0.6815869808|0.6814159155|0.6676616669|0.6873126626|0.6810865402|0.6815869808,0.6772000231|0.6810000249|0.6797999919,0.00158604789269211,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5759999752044678,500,600,256,128,0.01,1.4746420979499817,0.12172742933034897,npu:6
resnet50,stl10,general_vision,1,oxford_pets,0.9043478309730256,0.006023692989886436,0.9106900692|0.8953804970|0.9048913717|0.9074830413|0.9019073248|0.9106900692|0.8980978131|0.8940217495|0.9102041721|0.9155312777|0.9052773714|0.8994565010|0.9076087475|0.9047619104|0.8991825581,0.9040761055|0.9057065173|0.9032608701,0.0010167508735117823,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8852547407150269,500,600,256,128,0.01,1.4746420979499817,0.11600158736109734,npu:6
resnet50,stl10,general_vision,2,beans,0.8642811207022688,0.017694770440219845,0.8701923490|0.8357487917|0.8502415419|0.8543689251|0.8786407709|0.8653846383|0.8260869384|0.8695652485|0.8737864494|0.8980582356|0.8701924086|0.8550724387|0.8840579391|0.8592233062|0.8737864494,0.8578336605|0.8665377298|0.8684719718,0.004626923375659852,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9140625,500,600,256,128,0.01,1.4528193548321724,0.10020605102181435,npu:6
resnet50,stl10,general_vision,2,dtd,0.6156028588612874,0.014922609922646452,0.6276595592|0.6183510423|0.6343085766|0.5824468732|0.6236702204|0.6156914830|0.6063829660|0.5997340679|0.6303191781|0.6263297796|0.6156914830|0.5890957713|0.6156915426|0.6156915426|0.6329787970,0.6172872543|0.6156914949|0.6138298273,0.0014128794886308009,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6234042644500732,500,600,256,128,0.01,1.4528193548321724,0.10112833976745605,npu:6
resnet50,stl10,general_vision,2,eurosat,0.9003999842007954,0.008600283189106968,0.8936381340|0.8892215490|0.9109109044|0.9127382040|0.8905622363|0.9085486531|0.9101796746|0.8958958983|0.9017051458|0.8925702572|0.9135187864|0.9041916132|0.8978979588|0.8906719685|0.8935742378,0.8993999850|0.9017999976|0.8999999700,0.0010198116240118244,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9107407331466675,500,600,256,128,0.01,1.4528193548321724,0.1071203276515007,npu:6
resnet50,stl10,general_vision,2,flowers102,0.6715686917304993,0.038389992537277776,0.6862745881|0.6470589042|0.6764706373|0.6127451658|0.7450981140|0.6274510622|0.7254902124|0.6617647409|0.6911765337|0.6176471710|0.6911765337|0.7254902720|0.6617647409|0.6519608498|0.6519608498,0.6735294819|0.6647059441|0.6764706492,0.004999039609795427,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7037999629974365,500,600,256,128,0.01,1.4528193548321724,0.10777940042316914,npu:6
resnet50,stl10,general_vision,2,food101,0.4055333499511083,0.011671651181764131,0.4059405923|0.4168317020|0.3990099132|0.4000000060|0.3958333731|0.3930693269|0.4108910859|0.4148514867|0.3910891116|0.4187500477|0.3861386180|0.4198020101|0.4247525036|0.3950495124|0.4114583731,0.4036000147|0.4056000134|0.4074000217,0.0015520623445094846,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4659999907016754,500,600,256,128,0.01,1.4528193548321724,0.11766188219189644,npu:6
resnet50,stl10,general_vision,2,gtsrb,0.6795333482305209,0.01728338147781872,0.6597837210|0.6716417670|0.6613386869|0.7132797241|0.6734486222|0.7069813609|0.6945273876|0.6743257046|0.6770623922|0.6531027555|0.6735496521|0.6646766067|0.6773226857|0.6941649914|0.6978636980,0.6758000174|0.6814000251|0.6814000022,0.0026398635266102013,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5701999664306641,500,600,256,128,0.01,1.4528193548321724,0.13215234130620956,npu:6
resnet50,stl10,general_vision,2,oxford_pets,0.9086050711086262,0.008350324107491836,0.9228687286|0.8926631212|0.9144021869|0.9020408392|0.9114440680|0.9174559116|0.9130434990|0.8994565606|0.9102041721|0.9087193012|0.9133964181|0.9076087475|0.8994565010|0.9183673859|0.8978201151,0.9086956576|0.9097826077|0.9073369481,0.001000488921277528,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8874351978302002,500,600,256,128,0.01,1.4528193548321724,0.11702926084399223,npu:6
resnet50,stl10,general_vision,3,beans,0.8533204497251873,0.021131956294916602,0.8750000596|0.8550724387|0.8502415419|0.8058252335|0.8592233062|0.8461539149|0.8405796885|0.8937197924|0.8495146036|0.8446602225|0.8557692766|0.8357487917|0.8502415419|0.8446602225|0.8932038546,0.8491295992|0.8549323221|0.8558994279,0.0029895645939911927,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.890625,500,600,256,128,0.01,1.3723530769348145,0.09302914328873158,npu:6
resnet50,stl10,general_vision,3,dtd,0.6192376255989075,0.011710855251243955,0.6356383562|0.6289893985|0.6263298392|0.5970745087|0.6170213223|0.6143617630|0.6103724241|0.6183511019|0.6090425849|0.6196808815|0.6263297796|0.6103723645|0.6396276951|0.6037234068|0.6316489577,0.6210106850|0.6143617511|0.6223404408,0.003490241334251886,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6388297080993652,500,600,256,128,0.01,1.3723530769348145,0.10022643581032753,npu:6
resnet50,stl10,general_vision,3,eurosat,0.9016666536847749,0.0072478087455567315,0.8926440477|0.9041916728|0.9049049020|0.9117351770|0.8945783377|0.9005963802|0.9031935930|0.9079079032|0.8966900706|0.8925702572|0.9015904069|0.9141716361|0.9119119644|0.8966900110|0.8915662766,0.9015999922|0.9001999821|0.9031999867,0.001225653489864177,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9055555462837219,500,600,256,128,0.01,1.3723530769348145,0.09644227102398872,npu:6
resnet50,stl10,general_vision,3,flowers102,0.6774510383605957,0.03286874194199384,0.6813725829|0.6862745881|0.7058824301|0.6617647409|0.6666667461|0.6225490570|0.7205882668|0.7156863213|0.6911765337|0.6323529482|0.6862745285|0.7352942228|0.6568627954|0.6715687513|0.6274510622,0.6803922176|0.6764706254|0.6754902720,0.0021178880712309834,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.693399965763092,500,600,256,128,0.01,1.3723530769348145,0.10738635808229446,npu:6
resnet50,stl10,general_vision,3,food101,0.40646667899688077,0.013938447750686877,0.4049504995|0.3960396349|0.4178217947|0.4227722883|0.3989583552|0.4069306850|0.4148515165|0.4217821956|0.4029702842|0.3812500238|0.3752475381|0.4099010229|0.4247524738|0.4029702842|0.4145833552,0.4082000161|0.4058000102|0.4054000106,0.001236485113270908,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4569999575614929,500,600,256,128,0.01,1.3723530769348145,0.11299876682460308,npu:6
resnet50,stl10,general_vision,3,gtsrb,0.6826000229994457,0.009913981746868106,0.6764995456|0.6875621676|0.6813187003|0.6951709986|0.6948118210|0.6774828434|0.6766169071|0.6743257046|0.6851106882|0.6703968048|0.6686332822|0.6696517467|0.7002997398|0.6921529174|0.6897253990,0.6870000056|0.6768000314|0.6840000320,0.004280178147715677,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5797999501228333,500,600,256,128,0.01,1.3723530769348145,0.12417809292674065,npu:6
resnet50,stl10,general_vision,3,oxford_pets,0.9078804419902355,0.009691447861639314,0.9188091755|0.8994565010|0.9089674354|0.9020408392|0.9059945345|0.9106900692|0.9035326242|0.8926631212|0.9251701832|0.9128065109|0.9228686690|0.9062500000|0.8913043737|0.9156463146|0.9019073248,0.9070652182|0.9089674167|0.9076086911,0.0007999900857434108,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8885254859924316,500,600,256,128,0.01,1.3723530769348145,0.11969392001628876,npu:6
resnet50,stl10,general_vision,4,beans,0.8546099356495128,0.013474654551843006,0.8798077106|0.8502415419|0.8405796885|0.8495145440|0.8495146036|0.8605769873|0.8405796885|0.8647342920|0.8640776873|0.8640776873|0.8413462043|0.8309178352|0.8647342920|0.8737863898|0.8446602225,0.8539651866|0.8588007877|0.8510638327,0.0031913314169214084,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.890625,500,600,256,128,0.01,1.4356410074979067,0.08746509253978729,npu:6
resnet50,stl10,general_vision,4,dtd,0.6172872543334961,0.013580341417001039,0.6103723645|0.6303191781|0.6343085766|0.5984042883|0.6143617630|0.6263297796|0.5944148898|0.6250000000|0.6183511019|0.6223404408|0.6263297796|0.5917553306|0.6356383562|0.6077127457|0.6236702204,0.6175532341|0.6172872424|0.6170212865,0.00021716670369018848,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6265957355499268,500,600,256,128,0.01,1.4356410074979067,0.1032276563346386,npu:6
resnet50,stl10,general_vision,4,eurosat,0.900866648320357,0.00626908498273935,0.8946321011|0.9021956325|0.9049049020|0.9067201614|0.8915662766|0.9055665731|0.8992015719|0.9019019604|0.9117351770|0.8885542154|0.9015903473|0.9021955729|0.9019019008|0.8926780820|0.9076304436,0.8999999854|0.9013999952|0.9011999644,0.0006182402909192311,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9118518233299255,500,600,256,128,0.01,1.4356410074979067,0.10348288528621197,npu:6
resnet50,stl10,general_vision,4,flowers102,0.6647059520085653,0.026657543005623643,0.6862745881|0.6372549534|0.7156863809|0.6127451658|0.6813726425|0.6617647409|0.6911765337|0.6666667461|0.6519608498|0.6274510622|0.6862745881|0.6862745881|0.6470589042|0.6715686917|0.6470588446,0.6666667461|0.6598039865|0.6676471233,0.0034892438421079606,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.709399938583374,500,600,256,128,0.01,1.4356410074979067,0.10558089427649975,npu:6
resnet50,stl10,general_vision,4,food101,0.40840001432100936,0.01269402556312691,0.4059405923|0.4198020101|0.4099009931|0.4099010229|0.4093750417|0.4168316722|0.4128713012|0.4029703140|0.3940594196|0.3864583373|0.3801980317|0.4257425964|0.4257425666|0.4168317020|0.4083333611,0.4110000209|0.4028000076|0.4114000145,0.0039631683720581755,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4603999853134155,500,600,256,128,0.01,1.4356410074979067,0.12394329346716404,npu:6
resnet50,stl10,general_vision,4,gtsrb,0.6788000022292137,0.008210561548811212,0.6735496521|0.6985074282|0.6703296304|0.6851106882|0.6724313498|0.6853491068|0.6796020269|0.6683316231|0.6901408434|0.6734486818|0.6784660816|0.6676616669|0.6793206930|0.6780683994|0.6815869808,0.6799999925|0.6794000172|0.6769999970,0.0012961498504034472,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5717999935150146,500,600,256,128,0.01,1.4356410074979067,0.12684134393930435,npu:6
resnet50,stl10,general_vision,4,oxford_pets,0.9075181153589401,0.007958568936268125,0.9147496223|0.8953804374|0.9103261232|0.9034013748|0.9032697082|0.9012178183|0.9130434990|0.9130434990|0.9006803036|0.9209809303|0.9215154648|0.9021739364|0.9089674354|0.8952381611|0.9087193012,0.9054347760|0.9097826153|0.9073369548,0.0017796143552822568,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8759880065917969,500,600,256,128,0.01,1.4356410074979067,0.13812815211713314,npu:6
resnet50,svhn,digits_characters,0,beans,0.8523533451680135,0.019343368148552854,0.8413462639|0.8550724387|0.8647342920|0.8252427578|0.8349515200|0.8798077703|0.8260869980|0.8502415419|0.8689320087|0.8349514604|0.8701924086|0.8502415419|0.8647342920|0.8300970793|0.8883495331,0.8442940400|0.8520309658|0.8607350297,0.006715875822930959,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.875,500,600,256,128,0.01,1.4479134399443865,0.09095245599746704,npu:6
resnet50,svhn,digits_characters,0,dtd,0.6232269803682964,0.011950011308183007,0.6382979155|0.6236702800|0.6329787374|0.5930851698|0.6183511019|0.6223404408|0.6250000000|0.6303191781|0.6250000000|0.6023936272|0.6250000000|0.6210106611|0.6329787970|0.6183511019|0.6396276951,0.6212766409|0.6210106492|0.6273936510,0.0029482815405028943,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.617553174495697,500,600,256,128,0.01,1.4479134399443865,0.11856295727193356,npu:6
resnet50,svhn,digits_characters,0,eurosat,0.893399985019366,0.008109363995575622,0.8876738548|0.9081836939|0.9029029012|0.8876630068|0.8825300932|0.9055665731|0.8922156096|0.8948948979|0.8946840167|0.8815260530|0.8946321011|0.8962075710|0.8928928971|0.8806419373|0.8985943794,0.8937999896|0.8937999860|0.8925999795,0.0005656893389885306,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9014815092086792,500,600,256,128,0.01,1.4479134399443865,0.11951581761240959,npu:6
resnet50,svhn,digits_characters,0,flowers102,0.6503268559773763,0.034877119193140835,0.6715687513|0.6519608498|0.6372549534|0.6078431606|0.6862745285|0.6176471710|0.7205883265|0.6470589042|0.6470588446|0.6225490570|0.6225490570|0.7058824301|0.6225490570|0.6862745881|0.6078431606,0.6509804487|0.6509804606|0.6490196586,0.0009243281542850356,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6721999645233154,500,600,256,128,0.01,1.4479134399443865,0.12028053216636181,npu:6
resnet50,svhn,digits_characters,0,food101,0.39733335409561793,0.010555174821798569,0.3782178164|0.4019802213|0.4029703140|0.4069306850|0.3979167044|0.4000000358|0.4059406221|0.4089109004|0.3881188333|0.4052083492|0.3782178462|0.3990099430|0.4019802213|0.3792079389|0.4062500298,0.3976000127|0.4016000221|0.3928000275,0.003597527534432419,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4413999915122986,500,600,256,128,0.01,1.4479134399443865,0.13607162423431873,npu:6
resnet50,svhn,digits_characters,0,gtsrb,0.6664000208338102,0.01273535358968188,0.6686332226|0.6746268272|0.6523476839|0.6851106882|0.6612411737|0.6853491068|0.6706467867|0.6593406796|0.6478873491|0.6592065692|0.6735496521|0.6487562060|0.6523476839|0.6861166954|0.6703968048,0.6684000156|0.6646000330|0.6662000138,0.0015577695753519148,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5784000158309937,500,600,256,128,0.01,1.4479134399443865,0.1605712864547968,npu:6
resnet50,svhn,digits_characters,0,oxford_pets,0.9080615923726473,0.008324157199300576,0.9174559116|0.9008152485|0.9103261232|0.8925170898|0.9168937206|0.9188091159|0.9116848111|0.8953804970|0.9170068502|0.9019073248|0.9093368649|0.9130434990|0.9089673758|0.9102041125|0.8964577317,0.9076087012|0.9089673953|0.9076086807,0.0006404993959298759,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8814390897750854,500,600,256,128,0.01,1.4479134399443865,0.15845311991870403,npu:6
resnet50,svhn,digits_characters,1,beans,0.8510638324004617,0.020968928518875222,0.8509615660|0.8260869384|0.8502415419|0.8786407709|0.8398058414|0.8317308426|0.8260869384|0.8937197924|0.8300970793|0.8592233062|0.8798077106|0.8647342920|0.8599033356|0.8252427578|0.8495145440,0.8491295970|0.8481624835|0.8558994167,0.0034419939952404608,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8984375,500,600,256,128,0.01,1.2957101687788963,0.1321500912308693,npu:6
resnet50,svhn,digits_characters,1,dtd,0.6186170419057211,0.00979841089175762,0.6210106611|0.6183511019|0.6263297796|0.6063829660|0.6130319238|0.6289893985|0.5970745087|0.6276595592|0.6250000000|0.6183511019|0.6170213223|0.6090425849|0.6289893985|0.6090425253|0.6329787970,0.6170212865|0.6194149137|0.6194149256,0.0011283694772936538,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6154255270957947,500,600,256,128,0.01,1.2957101687788963,0.17384552210569382,npu:6
resnet50,svhn,digits_characters,1,eurosat,0.8912666536808014,0.007517785685348463,0.8906559944|0.8862275481|0.8988988996|0.8926780224|0.8875501752|0.9045724869|0.8822355270|0.8968969584|0.8926780224|0.8825300932|0.8966202736|0.8962075710|0.8948948979|0.8736208677|0.8925702572,0.8911999794|0.8917999885|0.8907999931,0.00041095965981943387,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8996296525001526,500,600,256,128,0.01,1.2957101687788963,0.15767374634742737,npu:6
resnet50,svhn,digits_characters,1,flowers102,0.6509804566701253,0.02865026830258529,0.6862745285|0.6421569586|0.6568628550|0.5980392694|0.6470588446|0.6225490570|0.7058824301|0.6715686917|0.6519608498|0.6176471710|0.6519608498|0.6960784793|0.6519608498|0.6372549534|0.6274510622,0.6460784912|0.6539216399|0.6529412389,0.003489244958600762,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6715999841690063,500,600,256,128,0.01,1.2957101687788963,0.18543015234172344,npu:6
resnet50,svhn,digits_characters,1,food101,0.39960001995166144,0.012368893152562769,0.3732673526|0.4029703140|0.3940594196|0.4099009931|0.4083333611|0.3950495124|0.3990099132|0.3930693269|0.3950495422|0.4031250477|0.3762376308|0.4138613939|0.4207921028|0.4019802213|0.4083333611,0.3976000174|0.3970000247|0.4042000178,0.0032618995518340077,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4357999861240387,500,600,256,128,0.01,1.2957101687788963,0.17274747602641582,npu:6
resnet50,svhn,digits_characters,1,gtsrb,0.6696000160853067,0.011831310208502073,0.6627335548|0.6805970073|0.6603396535|0.6901408434|0.6642930508|0.6696165204|0.6736317873|0.6883116961|0.6659959555|0.6449644566|0.6814159751|0.6547263861|0.6743257046|0.6649899483|0.6673449278,0.6716000156|0.6685999992|0.6686000335,0.0014142132140287172,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5708000063896179,500,600,256,128,0.01,1.2957101687788963,0.1893039532005787,npu:6
resnet50,svhn,digits_characters,1,oxford_pets,0.9054347678910996,0.00939503723548331,0.9161027670|0.8994565010|0.9089673758|0.9074831009|0.8896456957|0.9133963585|0.9089673758|0.8858696222|0.9183673859|0.9073569179|0.9120432138|0.8967391253|0.9062500000|0.9142857790|0.8964577317,0.9043478092|0.9067934635|0.9051630309,0.001016755290299087,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8877077698707581,500,600,256,128,0.01,1.2957101687788963,0.17781232297420502,npu:6
resnet50,svhn,digits_characters,2,beans,0.8539651946472707,0.02777252148916265,0.8413462639|0.7971014380|0.8937197924|0.8495146036|0.8398058414|0.8269231319|0.8599033356|0.8888888955|0.8786407709|0.8689320087|0.8750000000|0.8212560415|0.8888888955|0.8543689251|0.8252427578,0.8442940322|0.8646034776|0.8529980741,0.008319450521118474,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.875,500,600,256,128,0.01,1.4508291278034449,0.10296614281833172,npu:6
resnet50,svhn,digits_characters,2,dtd,0.6179964780807495,0.009825634915622302,0.6276595592|0.6250000000|0.6236702204|0.5930851698|0.6210106611|0.6196808815|0.6156915426|0.6130319834|0.6343085766|0.6063829660|0.6170212626|0.6156914830|0.6289893985|0.6090425849|0.6196808815,0.6180851221|0.6178191900|0.6180851221,0.00012536158621079274,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6239361763000488,500,600,256,128,0.01,1.4508291278034449,0.12591763213276863,npu:6
resnet50,svhn,digits_characters,2,eurosat,0.8962666517217954,0.008670465099547352,0.8807156682|0.8942116499|0.9179179668|0.8926780224|0.8945782781|0.9065605402|0.9001995921|0.8938938975|0.8906720281|0.8915662169|0.9015904069|0.9001995921|0.8998998404|0.8836509585|0.8955823183,0.8960000075|0.8965999725|0.8961999752,0.0002494311063852759,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.9025925993919373,500,600,256,128,0.01,1.4508291278034449,0.15384679473936558,npu:6
resnet50,svhn,digits_characters,2,flowers102,0.6343137860298156,0.030836930184637498,0.6274510622|0.6225490570|0.6470588446|0.5686275363|0.6911765337|0.5980392694|0.6862745881|0.6421569586|0.6225490570|0.5980392694|0.6323530078|0.6519608498|0.6519608498|0.6470588446|0.6274510622,0.6313726068|0.6294118285|0.6421569228,0.005603407226717591,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.670799970626831,500,600,256,128,0.01,1.4508291278034449,0.14286905713379383,npu:6
resnet50,svhn,digits_characters,2,food101,0.4008000228603681,0.011649634447709212,0.3841584325|0.4079207778|0.4029703140|0.4198020101|0.3968750536|0.3980198205|0.4009901285|0.4019802213|0.3891089261|0.4197916985|0.3801980615|0.4079208076|0.4158415794|0.3910891414|0.3958333731,0.4024000202|0.4018000236|0.3982000248,0.001854722172393416,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.44019997119903564,500,600,256,128,0.01,1.4508291278034449,0.16972528770565987,npu:6
resnet50,svhn,digits_characters,2,gtsrb,0.670066671649615,0.01150045623117365,0.6607669592|0.6855721474|0.6533466578|0.6891348362|0.6724313498|0.6784660816|0.6815920472|0.6793206930|0.6649899483|0.6561546326|0.6696165204|0.6497511864|0.6623376608|0.6740442514|0.6734486818,0.6722000108|0.6722000077|0.6657999964,0.0030169949769209416,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5697999596595764,500,600,256,128,0.01,1.4508291278034449,0.15496492758393288,npu:6
resnet50,svhn,digits_characters,2,oxford_pets,0.9088768016816914,0.009213565776781712,0.9120432138|0.9062500000|0.9184783101|0.8993197680|0.9019073248|0.9147495627|0.9116847515|0.8953804374|0.9102041125|0.9155312777|0.8985114098|0.9035326242|0.9076087475|0.9333333969|0.9046321511,0.9076086894|0.9095108387|0.9095108769,0.0008966907708031427,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8937039375305176,500,600,256,128,0.01,1.4508291278034449,0.15688338316977024,npu:6
resnet50,svhn,digits_characters,3,beans,0.8591231692805742,0.023739738769305355,0.8798077703|0.8502415419|0.8743960857|0.8543689847|0.8689320683|0.8269231319|0.8405796885|0.8937197924|0.8592233658|0.8252427578|0.9086539149|0.8357487917|0.8792270422|0.8495146036|0.8398058414,0.8655706209|0.8491296184|0.8626692685,0.00716508923250688,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8828125,500,600,256,128,0.01,1.3569490369409323,0.10005163587629795,npu:6
resnet50,svhn,digits_characters,3,dtd,0.6266844153404235,0.016795839697852435,0.6250000000|0.6462765932|0.6343085170|0.5970745087|0.6263298392|0.6250000596|0.6130319238|0.6289893389|0.6396276951|0.6263297796|0.6183511019|0.6117021441|0.6409574747|0.6023936272|0.6648936272,0.6257978916|0.6265957594|0.6276595950,0.0007626182056772431,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6138297915458679,500,600,256,128,0.01,1.3569490369409323,0.1116509847342968,npu:6
resnet50,svhn,digits_characters,3,eurosat,0.8982666505654654,0.008498802643999222,0.8916500211|0.9071856737|0.9049049020|0.8956871033|0.8885542154|0.9045724869|0.9031935930|0.9079079628|0.9047141075|0.8795180321|0.9085486531|0.8862275481|0.8988988400|0.8976930976|0.8945782781,0.8976000008|0.8999999764|0.8971999745,0.001236478623000644,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8948148488998413,500,600,256,128,0.01,1.3569490369409323,0.13363202661275864,npu:6
resnet50,svhn,digits_characters,3,flowers102,0.6663399298985798,0.02246123292750194,0.7058824301|0.6568627954|0.6372549534|0.6372549534|0.7058824301|0.6715686917|0.6715686917|0.6568627954|0.6764706373|0.6470589042|0.6764706373|0.6911765337|0.6470589042|0.6764706373|0.6372549534,0.6686275125|0.6647059441|0.6656863332,0.0016663465365984662,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6759999990463257,500,600,256,128,0.01,1.3569490369409323,0.14660031907260418,npu:6
