dataset,encoder,target_domain,budget,combination,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,target_a_proxy_estimate,target_a_proxy_first_half,target_a_proxy_second_half,target_a_proxy_half_relative_difference,squared_loss,brier_score,nll,accuracy,macro_f1,ece,brier_rank,target_a_proxy_rank,in_brier_top_q,normalized_brier_regret
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_01|sketch__block_01,3169,8b39c2678ab8873c840802deac010b275363f4a5fc6755df4e87ca7e51a188e2,1146,1.0,primal,0.06122975796461105,0.3298181770480283,0.32608992133805825,0.33354643275799833,0.02260794564653197,0.281526417039613,0.6729898338313535,1.4370888090500433,0.9886561954624782,0.9882844681311033,0.7459435438888092,167,202,0,0.01975807398946114
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_01|sketch__block_02,3156,c442ed601fb9365053b6bc24d708a4f05f0b65441c05ee89fd5a92b3455d220c,1146,1.0,primal,0.062302928417921066,0.33085198354837336,0.3265942638530725,0.3351097032436742,0.025737912462467212,0.2725857608207378,0.6687101516141396,1.4266423636938004,0.993891797556719,0.9936211036386471,0.7488294717670104,67,251,0,0.013273220466091862
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_01|sketch__block_03,3151,9354138761b5c03a9d4078e327995cece66bc8ea5d966e11338f72617c229aa4,1146,1.0,primal,0.05956975929439068,0.33087304253194033,0.3268766725528803,0.3348694125110004,0.024156516036958623,0.26875500161348936,0.6684035804620372,1.4254839918150428,0.9921465968586387,0.9919080100594646,0.7469557235265474,60,252,0,0.012808683868519667
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_02|cartoon__block_03,2803,5a64782ba03f331599050c89fa65a07a331de3d217691bf881b9c789ee4e050a,1146,1.0,primal,0.058194106444716454,0.3359180207460309,0.3321235522012542,0.3397124892908077,0.022591634330005387,0.2593948103395314,0.6670878506658852,1.4227745348772456,0.9947643979057592,0.9942222335188593,0.7489430777710401,37,406,0,0.010815004298092814
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_02|sketch__block_00,3240,4033c294a19f1bb1728d76ccdfabcf016fce0f8c202e321c855f12cff9de1af3,1146,1.0,primal,0.061079077422618866,0.3283232370985163,0.3250661189238432,0.3315803552731894,0.019840923861845244,0.2844933116971591,0.6720463153797153,1.434990230434724,0.9895287958115183,0.9888890114349778,0.7462846124290845,140,148,0,0.018328393315774762
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_02|sketch__block_01,3184,fb278c6d638a84b43d8a019ac3c31e8a34c7d64d107474cb9b0ee71b1ef11643,1146,1.0,primal,0.06285923346877098,0.3293419924554715,0.3262576358638366,0.33242634904710644,0.018730417998864428,0.2951893856924973,0.6741516516589255,1.4402980806886239,0.9895287958115183,0.9889030197443428,0.7473533185398358,197,180,0,0.02151853611030265
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_02|sketch__block_02,3171,c9e663e5fc0e439c4959a5303abad56728f6dd08c1f931203a0e940447659ff7,1146,1.0,primal,0.06303171254694462,0.3303913787978648,0.3268623531734818,0.3339204044222477,0.02136269800515606,0.28471736144628723,0.6696575452218686,1.42930446861411,0.9921465968586387,0.9913969473112879,0.7474971602019103,85,233,0,0.014708773028940456
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_02|sketch__block_03,3166,1d385fe5f1616227fdbab886c0fb1e32d7d8401d35ac933d40329a42a1848f8c,1146,1.0,primal,0.06074117496609688,0.3304082154537013,0.32709545358231024,0.33372097732509237,0.020052539352522675,0.2791664472343168,0.6690458222333604,1.4274636825829345,0.9921465968586387,0.9919080100594646,0.7472186649553002,75,235,0,0.01378185047347653
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_03|sketch__block_00,3251,9d7f2e9201518bb76e5b218239ea0ada07a7d939541aa95ade55951d86c268d6,1146,1.0,primal,0.06284022331237793,0.3275298145556276,0.32357238207405453,0.3314872470372007,0.024165326670747823,0.2816910609886793,0.6728991474513888,1.4383048040950632,0.9860383944153578,0.9874575125858323,0.74323636722589,165,131,0,0.019620660073944206
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_03|sketch__block_01,3195,98dac39de99f8f51cf99fe9a4d7e73c94c406ffdd7edf180823e43aaf11c2b05,1146,1.0,primal,0.09121027402579784,0.3285157057975953,0.32481794452395313,0.33221346707123744,0.022511929922281515,0.2883235619021551,0.674762585904001,1.4428656037647272,0.9860383944153578,0.9872717643434442,0.7442277880323375,217,154,0,0.02244426351029251
pacs,dinov2_b14,photo,5,art_painting__block_00|art_painting__block_01|cartoon__block_00|cartoon__block_03|sketch__block_02,3182,a40336cd5edbda42c4dfd68fdf94d0fac61b7cc91d97197375928ec43d47f5e0,1146,1.0,primal,0.06406907550990582,0.32964886608036764,0.32537094355651025,0.3339267886042249,0.02595441977230638,0.27941743469096597,0.6704675613473777,1.4322679747679206,0.9904013961605584,0.9909862212818787,0.7462353997378114,105,195,0,0.015936162273956285
