encoder,source,source_domain,adapter_seed,target,validation_accuracy,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
vit_b16,mnist,digits_characters,2,oxford_pets,0.9228686094284058,0.8934314250946045,500,600,256,128,0.01,1.2176878731697798,0.0386558473110199,npu:5
vit_b16,mnist,digits_characters,3,beans,0.8509615659713745,0.8359375,500,600,256,128,0.01,1.185693308711052,0.01540994644165039,npu:5
vit_b16,mnist,digits_characters,3,dtd,0.603723406791687,0.6143617033958435,500,600,256,128,0.01,1.185693308711052,0.016218289732933044,npu:5
vit_b16,mnist,digits_characters,3,eurosat,0.9105367064476013,0.8918519020080566,500,600,256,128,0.01,1.185693308711052,0.015824096277356148,npu:5
vit_b16,mnist,digits_characters,3,flowers102,0.6127451658248901,0.7045999765396118,500,600,256,128,0.01,1.185693308711052,0.015613814815878868,npu:5
vit_b16,mnist,digits_characters,3,food101,0.4277228116989136,0.47499996423721313,500,600,256,128,0.01,1.185693308711052,0.016262279823422432,npu:5
vit_b16,mnist,digits_characters,3,gtsrb,0.6125860810279846,0.507599949836731,500,600,256,128,0.01,1.185693308711052,0.01775907538831234,npu:5
vit_b16,mnist,digits_characters,3,oxford_pets,0.8958050608634949,0.896156907081604,500,600,256,128,0.01,1.185693308711052,0.014440331608057022,npu:5
vit_b16,mnist,digits_characters,4,beans,0.8365384936332703,0.859375,500,600,256,128,0.01,1.289969114586711,0.01574123464524746,npu:5
vit_b16,mnist,digits_characters,4,dtd,0.6037234663963318,0.6117020845413208,500,600,256,128,0.01,1.289969114586711,0.015651507303118706,npu:5
vit_b16,mnist,digits_characters,4,eurosat,0.8956261873245239,0.8922222852706909,500,600,256,128,0.01,1.289969114586711,0.016260817646980286,npu:5
vit_b16,mnist,digits_characters,4,flowers102,0.6078431606292725,0.7039999961853027,500,600,256,128,0.01,1.289969114586711,0.021280815824866295,npu:5
vit_b16,mnist,digits_characters,4,food101,0.42277228832244873,0.46939998865127563,500,600,256,128,0.01,1.289969114586711,0.017948005348443985,npu:5
vit_b16,mnist,digits_characters,4,gtsrb,0.626352071762085,0.4939999580383301,500,600,256,128,0.01,1.289969114586711,0.017980223521590233,npu:5
vit_b16,mnist,digits_characters,4,oxford_pets,0.9025709629058838,0.8988825082778931,500,600,256,128,0.01,1.289969114586711,0.018035614863038063,npu:5
vit_b16,octmnist,medical,0,beans,0.8557692766189575,0.8515625,500,600,256,128,0.01,1.2637374699115753,0.021662646904587746,npu:5
vit_b16,octmnist,medical,0,dtd,0.5930851697921753,0.5930850505828857,500,600,256,128,0.01,1.2637374699115753,0.025098459795117378,npu:5
vit_b16,octmnist,medical,0,eurosat,0.8916500806808472,0.8792592883110046,500,600,256,128,0.01,1.2637374699115753,0.0200625229626894,npu:5
