seed,target,accuracy,overlap,method,selected
1,flowers102,0.6568628549575806,0.25,random_1,bloodmnist|mnist|stl10
1,oxford_pets,0.8603603839874268,0.25,random_1,bloodmnist|mnist|stl10
1,food101,0.19801980257034302,0.25,random_1,bloodmnist|mnist|stl10
2,dtd,0.5361701846122742,0.25,random_1,bloodmnist|mnist|stl10
2,eurosat,0.8749999403953552,0.25,random_1,bloodmnist|mnist|stl10
2,flowers102,0.6862745881080627,0.25,random_1,bloodmnist|mnist|stl10
2,oxford_pets,0.8918919563293457,0.25,random_1,bloodmnist|mnist|stl10
2,food101,0.2871286869049072,0.25,random_1,bloodmnist|mnist|stl10
0,dtd,0.52765953540802,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
0,eurosat,0.824999988079071,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
0,flowers102,0.7058824300765991,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
0,oxford_pets,0.8648648858070374,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
0,food101,0.2326732575893402,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
1,dtd,0.5404255390167236,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
1,eurosat,0.85999995470047,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
1,flowers102,0.6568628549575806,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
1,oxford_pets,0.869369387626648,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
1,food101,0.17326731979846954,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
2,dtd,0.5191489458084106,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
2,eurosat,0.8399999737739563,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
2,flowers102,0.6519608497619629,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
2,oxford_pets,0.8558559417724609,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
2,food101,0.26237624883651733,0.25,random_2,cifar10__overlap_025|mnist|pathmnist
0,dtd,0.5829787254333496,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
0,eurosat,0.8100000023841858,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
0,flowers102,0.6960785388946533,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
0,oxford_pets,0.8648648858070374,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
0,food101,0.2772276997566223,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
1,dtd,0.548936128616333,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
1,eurosat,0.8650000095367432,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
1,flowers102,0.6715686917304993,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
1,oxford_pets,0.8918919563293457,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
1,food101,0.20792078971862793,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
2,dtd,0.52765953540802,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
2,eurosat,0.8749999403953552,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
2,flowers102,0.6813726425170898,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
2,oxford_pets,0.9054054617881775,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
2,food101,0.2772276997566223,0.25,random_3,cifar100__overlap_025|cifar10__overlap_025|stl10__overlap_025
0,dtd,0.5957446694374084,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
0,eurosat,0.824999988079071,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
0,flowers102,0.6568627953529358,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
0,oxford_pets,0.8603603839874268,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
0,food101,0.2871286869049072,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
1,dtd,0.5319148898124695,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
1,eurosat,0.8600000143051147,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
1,flowers102,0.64705890417099,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
1,oxford_pets,0.8603604435920715,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
1,food101,0.17326733469963074,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
2,dtd,0.5531914830207825,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
2,eurosat,0.875,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
2,flowers102,0.6862745881080627,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
2,oxford_pets,0.8873874545097351,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
2,food101,0.2772276997566223,0.25,random_4,cifar100|cifar10__overlap_025|dermamnist
0,dtd,0.5787234306335449,0.5,collapse,stl10|cifar100|cifar100__overlap_050
0,eurosat,0.8149999976158142,0.5,collapse,stl10|cifar100|cifar100__overlap_050
0,flowers102,0.6911765336990356,0.5,collapse,stl10|cifar100|cifar100__overlap_050
0,oxford_pets,0.869369387626648,0.5,collapse,stl10|cifar100|cifar100__overlap_050
0,food101,0.24752473831176758,0.5,collapse,stl10|cifar100|cifar100__overlap_050
1,dtd,0.5319148898124695,0.5,collapse,stl10|cifar100|cifar100__overlap_050
1,eurosat,0.875,0.5,collapse,stl10|cifar100|cifar100__overlap_050
1,flowers102,0.6519608497619629,0.5,collapse,stl10|cifar100|cifar100__overlap_050
1,oxford_pets,0.8783784508705139,0.5,collapse,stl10|cifar100|cifar100__overlap_050
1,food101,0.21287128329277039,0.5,collapse,stl10|cifar100|cifar100__overlap_050
2,dtd,0.5021276473999023,0.5,collapse,stl10|cifar100|cifar100__overlap_050
2,eurosat,0.8449999690055847,0.5,collapse,stl10|cifar100|cifar100__overlap_050
2,flowers102,0.671568751335144,0.5,collapse,stl10|cifar100|cifar100__overlap_050
2,oxford_pets,0.8828829526901245,0.5,collapse,stl10|cifar100|cifar100__overlap_050
2,food101,0.2574257552623749,0.5,collapse,stl10|cifar100|cifar100__overlap_050
0,dtd,0.5829787254333496,0.5,r_sum,stl10|stl10__overlap_050|cifar100
0,eurosat,0.8349999785423279,0.5,r_sum,stl10|stl10__overlap_050|cifar100
0,flowers102,0.6715686917304993,0.5,r_sum,stl10|stl10__overlap_050|cifar100
0,oxford_pets,0.8918919563293457,0.5,r_sum,stl10|stl10__overlap_050|cifar100
0,food101,0.2574257254600525,0.5,r_sum,stl10|stl10__overlap_050|cifar100
1,dtd,0.5531914830207825,0.5,r_sum,stl10|stl10__overlap_050|cifar100
1,eurosat,0.8249999284744263,0.5,r_sum,stl10|stl10__overlap_050|cifar100
1,flowers102,0.6519608497619629,0.5,r_sum,stl10|stl10__overlap_050|cifar100
1,oxford_pets,0.8873873949050903,0.5,r_sum,stl10|stl10__overlap_050|cifar100
1,food101,0.19801978766918182,0.5,r_sum,stl10|stl10__overlap_050|cifar100
2,dtd,0.5404255390167236,0.5,r_sum,stl10|stl10__overlap_050|cifar100
2,eurosat,0.8549999594688416,0.5,r_sum,stl10|stl10__overlap_050|cifar100
2,flowers102,0.7254902720451355,0.5,r_sum,stl10|stl10__overlap_050|cifar100
2,oxford_pets,0.8963963985443115,0.5,r_sum,stl10|stl10__overlap_050|cifar100
2,food101,0.27227720618247986,0.5,r_sum,stl10|stl10__overlap_050|cifar100
0,dtd,0.5659574270248413,0.5,centroid_ff,stl10|pathmnist|fashion_mnist
0,eurosat,0.8049999475479126,0.5,centroid_ff,stl10|pathmnist|fashion_mnist
0,flowers102,0.6666667461395264,0.5,centroid_ff,stl10|pathmnist|fashion_mnist
0,oxford_pets,0.8648649454116821,0.5,centroid_ff,stl10|pathmnist|fashion_mnist
0,food101,0.26237621903419495,0.5,centroid_ff,stl10|pathmnist|fashion_mnist
1,dtd,0.506382942199707,0.5,centroid_ff,stl10|pathmnist|fashion_mnist
1,eurosat,0.8499999642372131,0.5,centroid_ff,stl10|pathmnist|fashion_mnist
