dataset,encoder,target_domain,budget,method,repeat,selected,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,evaluation_cache_hit,squared_loss,brier_score,nll,accuracy,macro_f1,ece
pacs,dinov2_b14,art_painting,5,random,10,cartoon__block_02|photo__block_00|photo__block_02|photo__block_03|sketch__block_02,2802,fe3070b75d9b3a3e08fe30b525c2af8c89f4f308913a44bca2df5e8e55b53fc8,1415,1.0,primal,0.08745168522000313,0,0.15728051639968751,0.6190896873068978,1.3149355792133703,0.9865724381625441,0.9857085689378663,0.7121304830209005
pacs,dinov2_b14,art_painting,5,random,11,cartoon__block_00|cartoon__block_02|photo__block_01|sketch__block_00|sketch__block_03,3585,3faeba6fbeb09e0c686f79014af4c7eb0a700a1c9d91e42fff59f201def06e47,1415,1.0,primal,0.09882972203195095,0,0.1666864305943683,0.6233119690124022,1.3230793648273806,0.9823321554770318,0.980870233128283,0.7104987520805145
pacs,dinov2_b14,art_painting,5,random,12,cartoon__block_03|photo__block_02|sketch__block_01|sketch__block_02|sketch__block_03,3887,6e361ff51477cbf479b8207a5b38396ca77955562d62fbf6518fa47e0094c09e,1415,1.0,primal,0.09528887085616589,0,0.18433188377693244,0.6264698565976505,1.3301555572341537,0.976678445229682,0.9774925478978729,0.7064386325092005
pacs,dinov2_b14,art_painting,5,random,13,cartoon__block_01|cartoon__block_03|photo__block_03|sketch__block_01|sketch__block_02,3530,3e240770fdd0615f2e684d83814ce11d5ae282525d44fe104294b9754633dbfc,1415,1.0,primal,0.0900151040405035,0,0.17687113458001302,0.6255835165853109,1.3280932403439591,0.9816254416961131,0.981107809159352,0.7109470105465274
pacs,dinov2_b14,art_painting,5,random,14,cartoon__block_00|photo__block_00|photo__block_01|photo__block_03|sketch__block_03,2829,1002f376c9444692b7a5e8eaa76d04d868ee41fb21ac46ba4a4074b70f90479d,1415,1.0,primal,0.08798758499324322,0,0.1574676240496311,0.6193483841988335,1.3154268648870115,0.9858657243816255,0.9841889493910017,0.7116151173339254
pacs,dinov2_b14,art_painting,5,random,15,cartoon__block_01|cartoon__block_02|cartoon__block_03|photo__block_02|sketch__block_02,3106,e0d65f39e966ade60653750fc68150bb385212eb8f53eba39c217da3dae5deea,1415,1.0,primal,0.09706050343811512,0,0.1681046150576548,0.6246900109581941,1.3254779743483995,0.9851590106007068,0.9838642674152267,0.7141960715855992
pacs,dinov2_b14,art_painting,5,random,16,cartoon__block_00|cartoon__block_02|photo__block_00|photo__block_02|sketch__block_00,3040,3f6b50b11b2bae55874f8e2cb3f591522bfb69c702ed43d0198eb76fa4a9c375,1415,1.0,primal,0.09155664034187794,0,0.15662770529850878,0.6213949062986874,1.319193640666192,0.9851590106007068,0.9836128612169442,0.7122124333280291
pacs,dinov2_b14,art_painting,5,random,17,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_03|sketch__block_03,2965,78985e085692e99aa970d0b720e081175659f616cb8d092d1b8d0e1d4ed27a8e,1415,1.0,primal,0.09261978045105934,0,0.15710282362355923,0.6182121702907297,1.312010469825797,0.9858657243816255,0.9843862108705619,0.7110609590081228
pacs,dinov2_b14,art_painting,5,random,18,cartoon__block_03|photo__block_01|photo__block_03|sketch__block_01|sketch__block_02,3376,e85df34fff6e688b2fb5e3c5a0ef42c6da25798b892a60ef61e03f1df3d7a45d,1415,1.0,primal,0.09111079573631287,0,0.16268190276110361,0.6204050973933083,1.317181628952198,0.9837455830388693,0.9835150259330777,0.7101265677666074
pacs,dinov2_b14,art_painting,5,random,19,cartoon__block_01|photo__block_00|sketch__block_00|sketch__block_01|sketch__block_03,3968,0b865063a15f632f026b7dbe46d893f767651abb12ab1f3455406fc07eb4e509,1415,1.0,primal,0.10011865571141243,0,0.1753179489432223,0.6236212768513266,1.3235306175228185,0.9773851590106007,0.9774079327076235,0.7056321913169415
pacs,dinov2_b14,art_painting,5,second_moment_mmd,-1,cartoon__block_00|photo__block_00|photo__block_01|photo__block_02|photo__block_03,2266,9935651fb9942b95eefffc167078e8cfeb48815eb693ceb200bb47a213a52b20,1415,1.0,primal,0.08856152556836605,0,0.16209534648433052,0.6338382737135028,1.3475972469331374,0.9802120141342756,0.9783149584284944,0.714647259905841
pacs,dinov2_b14,art_painting,5,size,-1,cartoon__block_00|sketch__block_00|sketch__block_01|sketch__block_02|sketch__block_03,4525,5ab7cc20df8529972fe7c58d0ec29796e5380f69aee1b42bfaefabd16556cffd,1415,1.0,primal,0.10518334433436394,0,0.2756745175688518,0.6618039860810352,1.4100847544730934,0.9477031802120142,0.9510990293721411,0.6972961935712397
pacs,dinov2_b14,art_painting,5,spectrum_rank_l,-1,cartoon__block_02|photo__block_01|photo__block_02|photo__block_03|sketch__block_02,2784,fe1b8d6e39f7cbcb94456633e0cad75f8c6ad33cb079694ed97c010809fc6275,1415,1.0,primal,0.08811025507748127,0,0.15658141356249713,0.6182358194011047,1.3131714742164893,0.9837455830388693,0.9829637986326297,0.7088170928610714
pacs,dinov2_b14,art_painting,5,target_a,-1,cartoon__block_00|cartoon__block_02|photo__block_00|photo__block_03|sketch__block_00,3072,f01ae7ddc4b8fc574901e5b2643dd345a251598ad1bc2b0e630f236edeba1f3e,1415,1.0,primal,0.09744336642324924,0,0.15687805447073952,0.6216437928220024,1.3196363616365487,0.984452296819788,0.9825683897513067,0.7116183852232837
pacs,dinov2_b14,art_painting,5,target_energy,-1,cartoon__block_00|sketch__block_00|sketch__block_01|sketch__block_02|sketch__block_03,4525,5ab7cc20df8529972fe7c58d0ec29796e5380f69aee1b42bfaefabd16556cffd,1415,1.0,primal,0.10518334433436394,1,0.2756745175688518,0.6618039860810352,1.4100847544730934,0.9477031802120142,0.9510990293721411,0.6972961935712397
pacs,dinov2_b14,cartoon,1,bayesian_d,-1,art_painting__block_03,519,6aa13c3d083f4f2ee136e98960ba35a11b8d3db10d0b4c955bc5811f3090ba67,1665,1.0,dual,0.04740097001194954,0,0.2786187894783562,0.6862639845830826,1.4697158707123967,0.924924924924925,0.9277061641490805,0.6884788814002112
pacs,dinov2_b14,cartoon,1,collapse_4s,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,0,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,domain_balance,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,dpp_subspace,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,effective_rank,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,facility_subspace,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,kcenter_subspace,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,random,0,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.04662608914077282,0,0.2867540350344233,0.694165615758559,1.4869910773930224,0.9225225225225225,0.9256065259129882,0.6902676905893462
pacs,dinov2_b14,cartoon,1,random,1,photo__block_01,415,48860612660737aebc7ae8b8f40446243a3ec939aa8720ec0ac4e262af8d14a5,1665,1.0,dual,0.03713442385196686,0,0.46187495512863974,0.7473320510487542,1.6294009103130291,0.8402402402402402,0.8231694806085308,0.6375289858506191
pacs,dinov2_b14,cartoon,1,random,2,photo__block_02,395,3eb8ad01ac4570e6423b78af100179402d569f187fa6bd8309224db6080bc14c,1665,1.0,dual,0.035543760284781456,0,0.4811965978050517,0.7518559632556515,1.6431860767882875,0.7825825825825826,0.764835197624745,0.5813957811812802
pacs,dinov2_b14,cartoon,1,random,3,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,random,4,art_painting__block_03,519,6aa13c3d083f4f2ee136e98960ba35a11b8d3db10d0b4c955bc5811f3090ba67,1665,1.0,dual,0.04740097001194954,1,0.2786187894783562,0.6862639845830826,1.4697158707123967,0.924924924924925,0.9277061641490805,0.6884788814002112
pacs,dinov2_b14,cartoon,1,random,5,art_painting__block_00,506,ffd98cc824f699834d424c634a278f2f34ed21b82752d9f8eef442970fd067b5,1665,1.0,dual,0.046307915821671486,0,0.285799766702753,0.6872775086496625,1.4713630288006208,0.9303303303303303,0.93328527585744,0.6945130144787236
pacs,dinov2_b14,cartoon,1,random,6,art_painting__block_03,519,6aa13c3d083f4f2ee136e98960ba35a11b8d3db10d0b4c955bc5811f3090ba67,1665,1.0,dual,0.04740097001194954,1,0.2786187894783562,0.6862639845830826,1.4697158707123967,0.924924924924925,0.9277061641490805,0.6884788814002112
pacs,dinov2_b14,cartoon,1,random,7,art_painting__block_01,522,824f365a6bc2f139a886be6a778d275ec0715763c3c37ec20882cc1187e6c21b,1665,1.0,dual,0.047681160271167755,0,0.2630876093406722,0.6873479079900052,1.4715386921097522,0.9423423423423424,0.9437707887482293,0.7068759777734313
pacs,dinov2_b14,cartoon,1,random,8,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.04662608914077282,1,0.2867540350344233,0.694165615758559,1.4869910773930224,0.9225225225225225,0.9256065259129882,0.6902676905893462
pacs,dinov2_b14,cartoon,1,random,9,sketch__block_01,976,5859512888918069846e37dc905c6d8634fd89f0dcfa08be1508764ff757fc6e,1665,1.0,primal,0.060048479586839676,0,0.2425812766998662,0.6714954279273888,1.4347922587839217,0.9351351351351351,0.9384268173001235,0.6901860143006536
pacs,dinov2_b14,cartoon,1,random,10,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.04662608914077282,1,0.2867540350344233,0.694165615758559,1.4869910773930224,0.9225225225225225,0.9256065259129882,0.6902676905893462
pacs,dinov2_b14,cartoon,1,random,11,sketch__block_02,963,0b9ecd8b6f6e215b99577067374268f12a2a3944518127671a4eb187d886d775,1665,1.0,primal,0.06038109213113785,0,0.25103733345511575,0.6793991551941877,1.4526681289020895,0.9351351351351351,0.9395499778005447,0.6945547541883111
pacs,dinov2_b14,cartoon,1,random,12,sketch__block_01,976,5859512888918069846e37dc905c6d8634fd89f0dcfa08be1508764ff757fc6e,1665,1.0,primal,0.060048479586839676,1,0.2425812766998662,0.6714954279273888,1.4347922587839217,0.9351351351351351,0.9384268173001235,0.6901860143006536
pacs,dinov2_b14,cartoon,1,random,13,art_painting__block_01,522,824f365a6bc2f139a886be6a778d275ec0715763c3c37ec20882cc1187e6c21b,1665,1.0,dual,0.047681160271167755,1,0.2630876093406722,0.6873479079900052,1.4715386921097522,0.9423423423423424,0.9437707887482293,0.7068759777734313
pacs,dinov2_b14,cartoon,1,random,14,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.04662608914077282,1,0.2867540350344233,0.694165615758559,1.4869910773930224,0.9225225225225225,0.9256065259129882,0.6902676905893462
pacs,dinov2_b14,cartoon,1,random,15,photo__block_01,415,48860612660737aebc7ae8b8f40446243a3ec939aa8720ec0ac4e262af8d14a5,1665,1.0,dual,0.03713442385196686,1,0.46187495512863974,0.7473320510487542,1.6294009103130291,0.8402402402402402,0.8231694806085308,0.6375289858506191
pacs,dinov2_b14,cartoon,1,random,16,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,random,17,photo__block_01,415,48860612660737aebc7ae8b8f40446243a3ec939aa8720ec0ac4e262af8d14a5,1665,1.0,dual,0.03713442385196686,1,0.46187495512863974,0.7473320510487542,1.6294009103130291,0.8402402402402402,0.8231694806085308,0.6375289858506191
pacs,dinov2_b14,cartoon,1,random,18,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,random,19,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.04662608914077282,1,0.2867540350344233,0.694165615758559,1.4869910773930224,0.9225225225225225,0.9256065259129882,0.6902676905893462
pacs,dinov2_b14,cartoon,1,second_moment_mmd,-1,art_painting__block_01,522,824f365a6bc2f139a886be6a778d275ec0715763c3c37ec20882cc1187e6c21b,1665,1.0,dual,0.047681160271167755,1,0.2630876093406722,0.6873479079900052,1.4715386921097522,0.9423423423423424,0.9437707887482293,0.7068759777734313
pacs,dinov2_b14,cartoon,1,size,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,spectrum_rank_l,-1,art_painting__block_02,501,231534571ac76de79c43c99e2cba5cbaea180edfd0444104615e2f3c7a2f85d5,1665,1.0,dual,0.04662608914077282,1,0.2867540350344233,0.694165615758559,1.4869910773930224,0.9225225225225225,0.9256065259129882,0.6902676905893462
pacs,dinov2_b14,cartoon,1,target_a,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,1,target_energy,-1,sketch__block_00,1032,9cbf220bef3650f4f6aecdc464e393a7c7d5ed8cd6f12f56d4f83c74f8978dca,1665,1.0,primal,0.0607474111020565,1,0.26717172838834047,0.6788795901201758,1.4543610108295844,0.9291291291291291,0.9326758784560567,0.6882188334463987
pacs,dinov2_b14,cartoon,3,bayesian_d,-1,art_painting__block_01|art_painting__block_03|sketch__block_00,2073,de2676c5a3219e5e280474f6e3fc60ff7bc9109c15a90070683c0a2623fb4f0e,1665,1.0,primal,0.08027260936796665,0,0.19162245178645318,0.6455791521817855,1.3760244218368158,0.9519519519519519,0.9534238957014518,0.6921976945671047
pacs,dinov2_b14,cartoon,3,collapse_4s,-1,art_painting__block_01|art_painting__block_03|sketch__block_00,2073,de2676c5a3219e5e280474f6e3fc60ff7bc9109c15a90070683c0a2623fb4f0e,1665,1.0,primal,0.08027260936796665,1,0.19162245178645318,0.6455791521817855,1.3760244218368158,0.9519519519519519,0.9534238957014518,0.6921976945671047
pacs,dinov2_b14,cartoon,3,domain_balance,-1,art_painting__block_01|photo__block_00|sketch__block_00,1987,1973950aeab6dc350a7322ec5701b031dec3c2de428eaec1565f793cef7c6e0c,1665,1.0,primal,0.07997727021574974,0,0.1961420719631621,0.6451139807469015,1.3756095000842916,0.9507507507507508,0.9519121829119515,0.6906193224702657
pacs,dinov2_b14,cartoon,3,dpp_subspace,-1,art_painting__block_01|photo__block_00|sketch__block_00,1987,1973950aeab6dc350a7322ec5701b031dec3c2de428eaec1565f793cef7c6e0c,1665,1.0,primal,0.07997727021574974,1,0.1961420719631621,0.6451139807469015,1.3756095000842916,0.9507507507507508,0.9519121829119515,0.6906193224702657
pacs,dinov2_b14,cartoon,3,effective_rank,-1,art_painting__block_03|photo__block_00|sketch__block_00,1984,2dab9edfa5b0a433ff60d873df66c20522376ef5ec55611a59831cd108fbb388,1665,1.0,primal,0.0751769207417965,0,0.19978091395713335,0.6440001326074632,1.3745735452356938,0.9483483483483484,0.9506870179623178,0.6874084831344609
pacs,dinov2_b14,cartoon,3,facility_subspace,-1,art_painting__block_01|photo__block_00|sketch__block_00,1987,1973950aeab6dc350a7322ec5701b031dec3c2de428eaec1565f793cef7c6e0c,1665,1.0,primal,0.07997727021574974,1,0.1961420719631621,0.6451139807469015,1.3756095000842916,0.9507507507507508,0.9519121829119515,0.6906193224702657
pacs,dinov2_b14,cartoon,3,kcenter_subspace,-1,art_painting__block_02|photo__block_02|sketch__block_00,1928,fbb22978809ccb8f3a347dd38b5d8c550797ceec9ddd4fe4358cc6275d575ea7,1665,1.0,primal,0.07633941620588303,0,0.19776590791635146,0.6471014782015407,1.3803593461618013,0.9513513513513514,0.9527379013952435,0.6923809430189161
pacs,dinov2_b14,cartoon,3,random,0,art_painting__block_02|photo__block_03|sketch__block_02,1891,abe6be3586a9ff068fb259b8685d4d388757323e464182fe8fb0c52580418b94,1665,1.0,primal,0.07604990340769291,0,0.19291259264511093,0.6467003365129405,1.3778079480914018,0.93993993993994,0.9423846608747813,0.6804747624050225
pacs,dinov2_b14,cartoon,3,random,1,photo__block_01|sketch__block_00|sketch__block_01,2423,2564e149df105944a999e1ad2c7382e2f32a4a5b8af621d127565a866a92f7f6,1665,1.0,primal,0.08732150495052338,0,0.20951819972416746,0.6516229309673663,1.3904995213267675,0.9459459459459459,0.9478844618250238,0.6895160262531035
pacs,dinov2_b14,cartoon,3,random,2,art_painting__block_02|photo__block_02|sketch__block_03,1854,f07cb854e4c88fc3bf317a11d2030de7f9367c8e2213aec6252578cfb3153e82,1665,1.0,primal,0.08249492943286896,0,0.1876592457268299,0.641279729812032,1.3660943143487947,0.9465465465465466,0.9487273296981761,0.6840978866382735
pacs,dinov2_b14,cartoon,3,random,3,art_painting__block_02|photo__block_01|sketch__block_00,1948,9bf05dfa9f4f66426ce4e6d025eab1e547bfe1d28b5b2fe56635dfedc0d0e9ff,1665,1.0,primal,0.0731012336909771,0,0.19925815225031387,0.6472936337495294,1.3809539174579926,0.948948948948949,0.949840065431344,0.6900845746490378
pacs,dinov2_b14,cartoon,3,random,4,art_painting__block_01|art_painting__block_03|photo__block_01,1456,516db662d82029416ecde3659b17f0d7d1cae2c0ed73c0026c96c43654363f56,1665,1.0,primal,0.06146145612001419,0,0.2546687441358042,0.6728936382023246,1.4397117977797336,0.9381381381381382,0.937025271931957,0.6939134580602445
pacs,dinov2_b14,cartoon,3,random,5,art_painting__block_00|photo__block_03|sketch__block_02,1896,c7714c18d6347878090ce93d9320250d955d67ab3f6a93e711a2341fbb9fd66f,1665,1.0,primal,0.07082108780741692,0,0.19085102006814764,0.6440704637288481,1.3717354113504876,0.9417417417417417,0.944697624948332,0.680837457358895
pacs,dinov2_b14,cartoon,3,random,6,art_painting__block_03|photo__block_01|sketch__block_01,1910,a2d8cdfa9f9f11e992459094e41f5e5a06fef70a0e0c9fabe46cbdb73df345c8,1665,1.0,primal,0.0729864053428173,0,0.184003572444271,0.6392122357629627,1.36205649577896,0.9501501501501501,0.952636237176949,0.68658085163558
pacs,dinov2_b14,cartoon,3,random,7,art_painting__block_01|art_painting__block_03|sketch__block_03,1999,e5f64534ed78b929b0c72954e507d5375f85d034b128415668274545d7bf78c9,1665,1.0,primal,0.08270279690623283,0,0.1808236984986263,0.6396216637568239,1.3615759596158423,0.9453453453453453,0.9496178405450522,0.6820083695103588
pacs,dinov2_b14,cartoon,3,random,8,art_painting__block_02|photo__block_00|photo__block_01,1349,9f52713fd95d839535da65c58ab9e27f7fd55e3c70e866dd59d21329c0fec57d,1665,1.0,primal,0.06074426509439945,0,0.28321865928398027,0.6867467499950514,1.4728879310214575,0.9105105105105105,0.9126532622614266,0.673557595765036
pacs,dinov2_b14,cartoon,3,random,9,sketch__block_01|sketch__block_02|sketch__block_03,2897,6889c7e71778f98b8ad116db4cf84efb35ba193fba7a413955287c098783dcc0,1665,1.0,primal,0.08850393816828728,0,0.23589346036843312,0.6659716640591701,1.4206779975538395,0.9327327327327327,0.9362314661217063,0.6841835524648878
pacs,dinov2_b14,cartoon,3,random,10,art_painting__block_00|art_painting__block_02|sketch__block_03,1965,d38eb5f97d8503ea848aed1ed73381498287eef0f2da634ee15f93bc4310090c,1665,1.0,primal,0.07478620111942291,0,0.18614835485030945,0.6423002528554189,1.3673782245598534,0.9441441441441442,0.9479645592136885,0.6823416450021961
pacs,dinov2_b14,cartoon,3,random,11,photo__block_01|photo__block_02|sketch__block_02,1773,1f0ba841b7f0cfd2d1d359e0639b37aa5d30242c306590ee2fdd2b3020c3a258,1665,1.0,primal,0.07213583216071129,0,0.21111010656485021,0.65861322191108,1.405577466595047,0.9477477477477477,0.9500080758406101,0.6954831138850909
pacs,dinov2_b14,cartoon,3,random,12,photo__block_03|sketch__block_00|sketch__block_01,2435,844af479c6ef1527798078a449a8d80c8eb5ceffd9e1f06c18406d2bbb096cae,1665,1.0,primal,0.08721589297056198,0,0.21098981391222016,0.6512851460901247,1.3899237651955094,0.9417417417417417,0.9446319332528075,0.6850128171591299
pacs,dinov2_b14,cartoon,3,random,13,art_painting__block_01|sketch__block_00|sketch__block_02,2517,7d60cd36efb0eec82fbe58d6ea2763055d90b7de608c0328a47cb30fa91fabe6,1665,1.0,primal,0.08652579970657825,0,0.1956879715650649,0.6495979284634246,1.3833732421259377,0.9465465465465466,0.948442166733387,0.688958961399871
pacs,dinov2_b14,cartoon,3,random,14,art_painting__block_02|art_painting__block_03|sketch__block_02,1983,5d595b3de2a2d51f9c2e98b7a0723ffe48d89459252e8bbb5d0b8ee882733a8f,1665,1.0,primal,0.08375523239374161,0,0.18503675527912317,0.6465838847813808,1.3767174787733074,0.9423423423423424,0.9450526210150462,0.6830692981505718
pacs,dinov2_b14,cartoon,3,random,15,art_painting__block_03|photo__block_01|photo__block_02,1329,08bb7b8083b3a55ff766f8022496e085a733c2e8de853e05a336e27e0a57a498,1665,1.0,primal,0.06475048512220383,0,0.2828800865287456,0.6817657476621999,1.461929305956335,0.9237237237237237,0.92641602330333,0.6842314850696116
pacs,dinov2_b14,cartoon,3,random,16,art_painting__block_01|art_painting__block_03|sketch__block_00,2073,de2676c5a3219e5e280474f6e3fc60ff7bc9109c15a90070683c0a2623fb4f0e,1665,1.0,primal,0.08027260936796665,1,0.19162245178645318,0.6455791521817855,1.3760244218368158,0.9519519519519519,0.9534238957014518,0.6921976945671047
pacs,dinov2_b14,cartoon,3,random,17,art_painting__block_03|photo__block_01|photo__block_03,1361,ac5a656431661338ca0df661fd49e0fb91e03bb07cb9067b1f6fb9412ab7de23,1665,1.0,primal,0.07127980887889862,0,0.2853480123972991,0.6812854403307234,1.460998904876666,0.9207207207207208,0.9233375471249107,0.6808479175660715
pacs,dinov2_b14,cartoon,3,random,18,sketch__block_00|sketch__block_01|sketch__block_03,2966,252863eef63f5af94cb6b744bc907ea7b6e1c64282f7d64c1793f92977f369ed,1665,1.0,primal,0.1232407633215189,0,0.2412958837707999,0.6661899169664636,1.4224558098638838,0.9333333333333333,0.9371966558263116,0.6850007802062776
pacs,dinov2_b14,cartoon,3,random,19,art_painting__block_02|sketch__block_00|sketch__block_02,2496,1fcc33ca94cb97ed85fe01a4931772f7a00a3c4193d00499f6dfcd2488e1baad,1665,1.0,primal,0.0795713160187006,0,0.19710114735052034,0.6517014271227582,1.3883971363655911,0.9459459459459459,0.9471609210397822,0.6896383777917624
pacs,dinov2_b14,cartoon,3,second_moment_mmd,-1,art_painting__block_01|photo__block_00|sketch__block_03,1913,395de1056e487955301c7a8e177386c26b3d60fe6b7ba33ddbc5e4bab50e864b,1665,1.0,primal,0.07756038010120392,0,0.18489086487756315,0.6383692677550122,1.359312601175871,0.9453453453453453,0.9493438729722667,0.6811560974308419
pacs,dinov2_b14,cartoon,3,size,-1,sketch__block_00|sketch__block_01|sketch__block_02,2971,8b5fe2f1198f9eddccbe38598ca2cb8cfa236cf20ed08fb19aca04ec3c79964b,1665,1.0,primal,0.09648152440786362,0,0.2399689467031333,0.6710490967311575,1.4329582245819146,0.9375375375375375,0.9394172933995452,0.6921950289173887
pacs,dinov2_b14,cartoon,3,spectrum_rank_l,-1,art_painting__block_02|photo__block_02|sketch__block_02,1859,93c324b31738be5085d878c4431c8d870f71bb15080d93443ba84788762e1a42,1665,1.0,primal,0.07759039103984833,0,0.1901243207015698,0.6465545454291477,1.3771194284059924,0.9417417417417417,0.9445292969825266,0.6823093692967109
pacs,dinov2_b14,cartoon,3,target_a,-1,art_painting__block_00|sketch__block_00|sketch__block_01,2514,10c17d70abea0a2f42947ac98d4c4135210a1666b1f624feb036597b79da868c,1665,1.0,primal,0.0838248822838068,0,0.19277038771603408,0.6468183468347211,1.3777339941535214,0.9465465465465466,0.9480308843132382,0.6874301409510798
pacs,dinov2_b14,cartoon,3,target_energy,-1,sketch__block_00|sketch__block_01|sketch__block_03,2966,252863eef63f5af94cb6b744bc907ea7b6e1c64282f7d64c1793f92977f369ed,1665,1.0,primal,0.1232407633215189,1,0.2412958837707999,0.6661899169664636,1.4224558098638838,0.9333333333333333,0.9371966558263116,0.6850007802062776
pacs,dinov2_b14,cartoon,5,bayesian_d,-1,art_painting__block_01|art_painting__block_02|art_painting__block_03|photo__block_00|sketch__block_00,3007,03d87468201f8f72332587313c9b0405e30f44f0c333e3007de166ba425e3eef,1665,1.0,primal,0.09768026508390903,0,0.1857611517558455,0.641587311560023,1.3674672989630794,0.9483483483483484,0.9494026231837263,0.6861554248772638
pacs,dinov2_b14,cartoon,5,collapse_4s,-1,art_painting__block_01|art_painting__block_02|art_painting__block_03|sketch__block_00|sketch__block_01,3550,bb2a8e5ce43f5d3a7b0f9c1ddb718fcac9c1bccc1956022c4b98047d5f93111a,1665,1.0,primal,0.09010908007621765,0,0.1806197099160905,0.6420062499515776,1.3667173655692706,0.9501501501501501,0.9515644191003715,0.6882784044446009
pacs,dinov2_b14,cartoon,5,domain_balance,-1,art_painting__block_01|art_painting__block_03|photo__block_00|sketch__block_00|sketch__block_01,3482,99b7362927c0ece559b33528716798bb2439b00e25e18e86ef41596bad9a0e48,1665,1.0,primal,0.09781919978559017,0,0.18129622988800462,0.637773039678773,1.3584197817202042,0.9501501501501501,0.9520886996246857,0.6857624710522809
