dataset,encoder,target_domain,budget,combination,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,target_a_proxy_estimate,target_a_proxy_first_half,target_a_proxy_second_half,target_a_proxy_half_relative_difference,squared_loss,brier_score,nll,accuracy,macro_f1,ece,brier_rank,target_a_proxy_rank,in_brier_top_q,normalized_brier_regret
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_01|sketch__block_02,2976,11e07af7a54c090a2fba4026c6fe4b449add2f34f2082d4f852adeb0b0838249,1415,1.0,primal,0.33394855074584484,0.38373963926133114,0.38011218568487476,0.3873670928377875,0.01890580594404541,0.3760336802935886,0.7167987450184763,1.5473766846828292,0.8141342756183746,0.8007113663973708,0.5905586330672983,415,123,0,0.013826758524492413
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_01|sketch__block_03,2971,d1fefc33044944671ace0eb4982d48d189532c4e223d50ece6295ef2f43ee2f8,1415,1.0,primal,0.3197448346763849,0.38478391495839215,0.3811005062861643,0.38846732363062,0.01914533601346681,0.37809014260977947,0.716039303630556,1.5454370686580683,0.8176678445229681,0.8044975607864561,0.5933638639156148,364,150,0,0.012752618808211642
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_02|photo__block_03,2420,7e02758ceae11c44ea65adfe1fd3ac0f4699eac368af9a19ee804780fc92dc88,1415,1.0,primal,0.3198330122977495,0.37423317169296777,0.3696713738675959,0.37879496951833963,0.024379441323894704,0.36161603982808393,0.7169029947039859,1.5470944290384434,0.8424028268551237,0.8296505237755086,0.6195355243974064,420,17,0,0.013974207332783315
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_02|sketch__block_00,3025,49d3f0fd6df97fc823eb0a1a35b2a8f66fc96858ab2d33fe795a574415322446,1415,1.0,primal,0.31723091565072536,0.38645937368512334,0.3816605781079943,0.39125816926225243,0.024834670363250086,0.37097917758775534,0.7153641426796588,1.5437112428587587,0.8247349823321555,0.8092639963456973,0.600533390128934,338,197,0,0.011797683768094019
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_02|sketch__block_01,2969,9d3a217efc7d1c4aa1b325ab51edc6dedfbe4a16e768b0e61e49f5117bb85ca2,1415,1.0,primal,0.33054766803979874,0.3876875599307964,0.3827924539406202,0.39258266592097263,0.02525284015329249,0.3753964632968094,0.7182328382663483,1.550781947925813,0.8204946996466431,0.8070615080166331,0.5979863944516585,469,224,0,0.0158551132321649
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_02|sketch__block_02,2956,8cc54b61d2eed347241f64407720c9aa02cfbfa761dcc47729ff97063a5e5184,1415,1.0,primal,0.3178175650537014,0.3872229820081798,0.3822118893588299,0.39223407465752963,0.025882206801682132,0.3731800123017802,0.7176095876774394,1.5489638517746736,0.8204946996466431,0.8078004750961734,0.5977025652700702,443,215,0,0.014973599238602189
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_02|sketch__block_03,2951,0db4cb78ba6c9faa0ca97cbf48aa38aace48fea470f3af1f29550d163fff62d2,1415,1.0,primal,0.3493461087346077,0.3882690010878273,0.3832258132263906,0.3933121889492639,0.02597780326169211,0.37416037244966427,0.7167374635966203,1.5467473152800009,0.8254416961130742,0.8130186131415595,0.6019507939545213,411,235,0,0.01374008322586803
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_03|sketch__block_00,3057,612d431d812c0e80681e5c6d396ca76c13d8bc26d8be10d20e767326dbf21c30,1415,1.0,primal,0.3708077687770128,0.38111070456836527,0.3771005060119264,0.3851209031248042,0.02104479621468896,0.368489520173218,0.7130882805249725,1.5382441511607141,0.826148409893993,0.8093627980753803,0.6003623089484014,192,66,0,0.008578746838908089
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_03|sketch__block_01,3001,aed61cbd275735632b76c5221f80ad73189b69cdc4a45a35805d0269685cc86c,1415,1.0,primal,0.36144365929067135,0.3823315664392102,0.3782346642968232,0.3864284685815972,0.021431147736729723,0.37143058588682704,0.7154062269436046,1.543902834834788,0.8226148409893993,0.8091621590907337,0.5982517403701362,342,91,0,0.01185720696508283
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_03|sketch__block_02,2988,341a20b9e5d79a0a0bbab82586064ba4c33c15376658d32aa22f8b8dff65dae1,1415,1.0,primal,0.3193385526537895,0.38181424498139244,0.37759741685419856,0.3860310731085862,0.022088375080920944,0.36948766870922123,0.7150197352716385,1.5427141513591713,0.8282685512367491,0.8142536386212057,0.6037648013304373,315,79,0,0.011310560362100945
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|photo__block_03|sketch__block_03,2983,3080f19dd3eec52ece4636080b74e19bb7a39e3df544ed1d8848628e072afa30,1415,1.0,primal,0.34740258380770683,0.3829040949554921,0.3786581248352048,0.3871500650757794,0.022177721138139643,0.37012111444176776,0.7140209919815228,1.5401799520606003,0.823321554770318,0.8108189335692202,0.5979712205488763,255,102,0,0.009897956504389084
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|sketch__block_00|sketch__block_01,3606,35ccfbcad748b23ac64b0476a68b3abe4cbd3d49834b67566524d67731390253,1415,1.0,primal,0.3401141371577978,0.40976169887302366,0.4046068984937518,0.4149164992522955,0.025159991250764572,0.3845293834957384,0.715251570787472,1.543753845358966,0.8120141342756184,0.7950942805906565,0.5869626371871512,330,538,0,0.011638464186098674
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|sketch__block_00|sketch__block_02,3593,067fc16872fa58c544e9e2bb9dc7d624b379c88328f5cad830800cffcabc7ce8,1415,1.0,primal,0.35879693180322647,0.4093138249730896,0.40409933620835253,0.4145283137378267,0.02547917244222046,0.3832678347304076,0.7150895864481677,1.5430657832235866,0.8098939929328622,0.7931850285056116,0.5848577137436481,321,530,0,0.011409356561692266
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|sketch__block_00|sketch__block_03,3588,8f1c0058110af8fca40c304c6b00bfea9370a6a47f0308be40b1f45b053cf0ad,1415,1.0,primal,0.3366578482091427,0.4101856065885385,0.4049011086393532,0.41547010453772376,0.02576637436469691,0.3860912437832033,0.7145661376211968,1.5418094422151456,0.8127208480565371,0.7975498732236481,0.5870482468532505,287,545,0,0.010669000316387123
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|sketch__block_01|sketch__block_02,3537,3d5aae63c4e73fa45d6490523c2a45d541a80d36c41a2a65c082c2a6c3f40553,1415,1.0,primal,0.37425365298986435,0.4105297489193519,0.4052064153486261,0.4158530824900778,0.025933972311329885,0.3853373555761136,0.7169552242436092,1.547621144834741,0.8148409893992933,0.7997787981331012,0.5909796150735737,423,550,0,0.014048079818224419
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|sketch__block_01|sketch__block_03,3532,3309fb0343375c979617e8d528b3f5319c2d9d94c4f1c312dbcd2c0f7fc93046,1415,1.0,primal,0.33041657507419586,0.41135982866176385,0.40599267600607275,0.4167269813174549,0.02609468539089729,0.38669791080163174,0.7161033933897634,1.5455462410637044,0.8141342756183746,0.7998973418141097,0.5895766009511828,369,562,0,0.012843266166739219
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_00|sketch__block_02|sketch__block_03,3519,208ff506d8b82b10c4f014249d608dd43091c76bd53b89140603514ba8c8cdea,1415,1.0,primal,0.3578198663890362,0.4109167157755615,0.4054775607163298,0.4163558708347932,0.026473272322182752,0.38583508317433934,0.7161185595339831,1.5452626033815944,0.8120141342756184,0.7982503120719382,0.5876033844735056,370,555,0,0.012864716877891313
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_02|photo__block_03,2402,8ad9c2d8648e75a84f6e437b4afaf1d5de2ba1929533f5e556679bb69286fb25,1415,1.0,primal,0.3455665856599808,0.3741645793886482,0.36971047670445856,0.378618682072838,0.023808254065456058,0.36331231522412755,0.7172810987783047,1.5483338774453301,0.8367491166077738,0.8230303213005171,0.6140261154917792,433,15,0,0.01450899067429387
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_02|sketch__block_00,3007,86b602e067b041116840e1c1a291fd4f83a55cd3de691d7000a7af7a269321ba,1415,1.0,primal,0.34894356690347195,0.38559725780957366,0.38129988974140505,0.38989462587774226,0.022289411976528378,0.3717678284400046,0.7151081163290811,1.5434240008520421,0.8303886925795053,0.8146144552923344,0.606021283865713,324,173,0,0.011435564879205206
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_02|sketch__block_01,2951,4b5b89215918c435c701ff6bc92c12bbe2c8430260068898a857c094e8f0be10,1415,1.0,primal,0.3506335448473692,0.3868696352919501,0.38246808406510807,0.3912711865187923,0.0227546999056697,0.3784990039517256,0.7184913545612752,1.5518726417234208,0.823321554770318,0.8101623089942367,0.600783010577059,479,205,0,0.016220753851840856
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_02|sketch__block_02,2938,c576622844a72a3b5a5de4d87c8392d973798a65460fac7d262e641bba76ea51,1415,1.0,primal,0.3365098275244236,0.3863937918171961,0.3818940836529421,0.3908934999814502,0.02329078913557115,0.3757378823921786,0.7180210731389645,1.550436921960726,0.8212014134275618,0.8089426618151425,0.5985816074231102,458,192,0,0.015555596590769877
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_02|sketch__block_03,2933,19f1c4a31cd5ea7932c50ac70cb4a5f83b9f92d494fa83fd928d920dc0ffbe0a,1415,1.0,primal,0.3834035526961088,0.3874449816214378,0.3828752340398758,0.39201472920299996,0.023589143224609206,0.37511782394226784,0.7170299788434694,1.5478711701800896,0.8254416961130742,0.8123338680637154,0.6021111183972868,427,219,0,0.014153811328202271
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_03|sketch__block_00,3039,e003bc3d49ea6b0b4400f004099318d331b2320aa7e87ae83b04e9edb8e88459,1415,1.0,primal,0.3209135476499796,0.38059867771213685,0.37684291109823376,0.3843544443260399,0.019736099118787317,0.37075595807725725,0.7133629644945836,1.5391814220213884,0.826148409893993,0.8105748751904019,0.6004563990088481,210,60,0,0.008967254715721181
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_03|sketch__block_01,2983,89a5f576e034fbf51086d08a198402083b6c4bbe3b337c783f6ec428341f185b,1415,1.0,primal,0.31115456484258175,0.38186968107060526,0.3779990997437911,0.3857402623974195,0.02027173938482198,0.3758804833286803,0.7163480554888558,1.5465946850279149,0.8197879858657244,0.8055637284524159,0.5957662542955556,388,81,0,0.013189311670558168
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_03|sketch__block_02,2970,8cc33d2a39dc827f50f3b4bf42ad8ceee5a33ed4cb06a8e6c78d9c68f2321a90,1415,1.0,primal,0.3791550360620022,0.3813427326213854,0.3773785305379936,0.3853069347047772,0.02079075720752053,0.3733271744092718,0.7160301160959938,1.545600721190229,0.8197879858657244,0.8051224215663935,0.5957698137320407,363,72,0,0.012739624130906737
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|photo__block_03|sketch__block_03,2965,78985e085692e99aa970d0b720e081175659f616cb8d092d1b8d0e1d4ed27a8e,1415,1.0,primal,0.41563892737030983,0.382426859562815,0.3783944624380396,0.38645925668759035,0.021088461879404375,0.3727646340853575,0.7148875772120421,1.5426285427333337,0.8226148409893993,0.8090420176878392,0.5977289943829825,304,93,0,0.0111236384706988
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|sketch__block_00|sketch__block_01,3588,68c5dea7ebce9c6a32c8c4f34ffaa6b222da0d5194d511fa714ee148ba0e632d,1415,1.0,primal,0.4110804721713066,0.4083684827718793,0.40415765055759895,0.41257931498615974,0.02062270910672913,0.38934129160871755,0.7157156023748948,1.5454688912122632,0.8127208480565371,0.7932095100120105,0.587661719695272,348,505,0,0.01229478179742166
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|sketch__block_00|sketch__block_02,3575,55ffb569707bea16b2cd18548d72d7c89871ea5f64d8716a59c7c0c55d493dda,1415,1.0,primal,0.44405293092131615,0.4079209185495526,0.40366973493798536,0.4121721021611198,0.020843175322722833,0.3876962144812709,0.7157475897275835,1.5453068605148355,0.8134275618374558,0.7943892325523186,0.5885533889016618,351,494,0,0.012340024111691113
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|sketch__block_00|sketch__block_03,3570,e4e0feb82729a1a57c53c21b7a4be3aa224a75be1acc1efb5fba9979d448579c,1415,1.0,primal,0.3558040801435709,0.40875981738936257,0.40439816480528135,0.4131214699734438,0.021340906804088067,0.3878828434479347,0.7149769109488354,1.5433132866591162,0.8141342756183746,0.7973506895268899,0.5886047708328727,310,514,0,0.011249990439685179
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|sketch__block_01|sketch__block_02,3519,8368e465c211d511135f957104d3b70e7bbbc6343334eb43e88807973409e2f7,1415,1.0,primal,0.3937699757516384,0.40919158401022326,0.4048054725908552,0.4135776954295914,0.021437935630946463,0.3924087674041188,0.7183369654902025,1.5518339981168618,0.8070671378091873,0.7904961002215724,0.5836696063352126,473,523,0,0.016002388832977454
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|sketch__block_01|sketch__block_03,3514,a507312fb11b7a94c4a5cf3f5f3dab432dd7349d1af099cccc36ea121a3b80e5,1415,1.0,primal,0.424253735691309,0.4099837723921353,0.40551074103859147,0.4144568037456792,0.02182052878554216,0.3919175008168132,0.717335145778158,1.5492267944718232,0.8091872791519434,0.7923771820622684,0.5851023008729652,434,540,0,0.014585433741542647
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_01|sketch__block_02|sketch__block_03,3501,d5557de52cb28804e014ca3e850ccac2ecbc87c3cc0de63cf53476e9c773ecb1,1415,1.0,primal,0.38866334967315197,0.40954590173350003,0.4050236302960645,0.4140681731709356,0.022084320308390193,0.39058497532593184,0.7174801969809123,1.5493495633208503,0.8049469964664311,0.7894233782405667,0.5810849541365406,441,533,0,0.014790591453843871
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|photo__block_03|sketch__block_00,3019,27301ede8adf36c7b8ee0bd280800646a8a6c7575443556e8defadf23793506e,1415,1.0,primal,0.33506947197020054,0.3837045492936702,0.3787148758406844,0.388694222746656,0.026007893115527887,0.3665205973447501,0.7137493843622226,1.53976669229773,0.8353356890459364,0.8201113132630021,0.6102319417516741,237,119,0,0.009513799760003867
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|photo__block_03|sketch__block_01,2963,0397c59bc5fb23110893fab434a7a5aa0e010bef9112ce331702c18614e6853c,1415,1.0,primal,0.36919693648815155,0.3849845376973181,0.3799131198361383,0.390055955558498,0.026346085957182446,0.37197719045160466,0.7167716971094152,1.5471819023545026,0.826148409893993,0.8129431944816136,0.6027984699841084,412,158,0,0.013788502467044205
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|photo__block_03|sketch__block_02,2950,4853ed38b935372f430448a4b79f87617fe523fef081e69f0fc310756158f491,1415,1.0,primal,0.36698082834482193,0.38445596408905375,0.3792749786515798,0.38963694952652767,0.026952295822747822,0.3687564528730682,0.7161579921924318,1.5454924170382653,0.8254416961130742,0.812568037367661,0.6019215467493633,373,140,0,0.012920489693584601
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|photo__block_03|sketch__block_03,2945,c2c127b36b1c7ad952b007a4c1885029b75048ac38f16e149aded2ce701e0325,1415,1.0,primal,0.38272702880203724,0.3855462216517707,0.3803239226021649,0.3907685207013764,0.02709039153454645,0.36696947691519505,0.7150217050776466,1.5425545922170234,0.8325088339222615,0.8186704051991198,0.6082070222890742,317,171,0,0.011313346418932066
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|sketch__block_00|sketch__block_01,3568,107471988b906135c745c4e0789f4dbd0e3a95af09eed69f13a1c855ea431415,1415,1.0,primal,0.36029548570513725,0.4140255639274289,0.40746580172100416,0.42058532613385347,0.03168771582217787,0.3864285853547353,0.7172002161472579,1.5484582326901208,0.823321554770318,0.805801838808074,0.5995604792874061,431,587,0,0.01439459179144849
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|sketch__block_00|sketch__block_02,3555,c8790c8aa2cbe07ac8f24fd5a6fa1720ec315cbbabb6ede04e4412a1f95fa389,1415,1.0,primal,0.3977345898747444,0.4135865100567619,0.40698078614844807,0.42019223396507577,0.031943613960751564,0.3836404415530273,0.7168204532461745,1.5473094390238262,0.818374558303887,0.8016343080910274,0.5945813593188359,416,585,0,0.013857462236341146
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|sketch__block_00|sketch__block_03,3550,74144378b51022ba81d187bbe319114c225bcb8bd2187f344b841873a53987c7,1415,1.0,primal,0.3672871384769678,0.4144452176152591,0.40775934693039173,0.4211310883001266,0.03226419512493495,0.3837602770927778,0.7159808726797295,1.545235286561807,0.8219081272084806,0.8066085049377236,0.5974458667905233,360,591,0,0.012669975162578059
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|sketch__block_01|sketch__block_02,3499,c63c9a0d5b0bc9fcf4f2bea8a3170a216d3260475ef1beab94bd977e4d8ea5d3,1415,1.0,primal,0.3901870548725128,0.4148466553721036,0.40814816978163493,0.4215451409625722,0.03229379098867414,0.38955572572919417,0.719791918067746,1.5546121892580806,0.818374558303887,0.8028640159631983,0.5962498219907307,522,594,0,0.018060246586983044
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|sketch__block_01|sketch__block_03,3494,b27f1a769376993c9f8714082d1e40df809b785e41932eb8edd65e3d23746f2a,1415,1.0,primal,0.3203493542969227,0.4156636153742108,0.40890887175635005,0.4224183589920716,0.032501009797451984,0.387823794808168,0.7185337833001844,1.5514821953397235,0.8204946996466431,0.8052692527792823,0.5976385518232351,480,603,0,0.01628076426778463
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_02|sketch__block_02|sketch__block_03,3481,62269cb86390eee9c6de2312bf8c41fe2cbb6917c5cb05c6b45345339cd96582,1415,1.0,primal,0.37819569557905197,0.4152235719556036,0.4084101408652543,0.42203700304595293,0.03281813244975323,0.3856408020801561,0.7183839322719069,1.5508747578050772,0.818374558303887,0.8035240322548824,0.5956089214528378,474,599,0,0.016068817771901476
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_03|sketch__block_00|sketch__block_01,3600,58005c8dc9d412b234f70249f2a23b35eba0ebb39f8f19c5cffd489a375b8a1b,1415,1.0,primal,0.34886230900883675,0.4064788897665244,0.40115745188809826,0.4118003276449506,0.026183095911734722,0.3844682725751536,0.7137462100495875,1.5402651658903932,0.8127208480565371,0.7940093885636355,0.5864403222934421,236,460,0,0.009509310071494043
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_03|sketch__block_00|sketch__block_02,3587,a8dd3488df4147b43bd3fd0bff0755dce692433127ba85dea6990f5e168391df,1415,1.0,primal,0.3655656147748232,0.40599714515781465,0.4006271561432829,0.4113671341723465,0.026453333864918792,0.3820220512325771,0.7136334075415061,1.5397807417845826,0.8113074204946996,0.7921246987939943,0.5851629812739559,228,451,0,0.009349764310684036
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_03|sketch__block_00|sketch__block_03,3582,0ac6758ad44e40d3bc7d5554e34b55f50058c2167c6b48345a4f7d988a5323d1,1415,1.0,primal,0.3794081583619118,0.4068876157947507,0.40144350644004884,0.4123317251494525,0.026759769250131408,0.3825676623427786,0.7127278718675016,1.5375174173884463,0.8169611307420495,0.799207104629391,0.5899488687226401,169,469,0,0.008068991564520076
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_03|sketch__block_01|sketch__block_02,3531,14d71e8de8ad97aae8f4faa16c6b8f64c9abd2813516a69126463b28e9ffd918,1415,1.0,primal,0.38609118200838566,0.4072681824747207,0.4018075829484876,0.4127287820009538,0.026815743341659336,0.38492726562936275,0.7157452232221236,1.544919765266733,0.8127208480565371,0.7961408631799988,0.5879095567547755,350,481,0,0.012336676970563941
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_03|sketch__block_01|sketch__block_03,3526,0c7555454a44b7338961a621d37ccb0a328f2375d3514722fd620ad144d1138a,1415,1.0,primal,0.34685807302594185,0.4081295208232635,0.40261018280927185,0.41364885883725505,0.027046992351144793,0.3838944200354547,0.7145377466299606,1.5418958068865027,0.8106007067137809,0.7941869154135143,0.5849186132033264,285,501,0,0.010628844628592853
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|photo__block_03|sketch__block_02|sketch__block_03,3513,95db3a4b4c2fc9feba8b534bd1a7df7f1163fe3f05beeae9c334c22c442a8f2a,1415,1.0,primal,0.39890121296048164,0.40763850827270065,0.4020628831891673,0.41321413335623397,0.02735573293680775,0.38151679151064005,0.7145127405238325,1.541612558567767,0.8134275618374558,0.7974139428312415,0.587950767729893,284,491,0,0.010593476459081732
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|sketch__block_00|sketch__block_01|sketch__block_02,4136,c016d5d67d5e3512da0a0d60f03703d7c4af615dbac476c664fed03cea0c7acf,1415,1.0,primal,0.380051689222455,0.49738963753610904,0.4836371797206882,0.5111420953515297,0.05529852967402176,0.47064180851403,0.7417643702921976,1.6097804797739477,0.7604240282685513,0.7366183011010295,0.5480737485683131,729,770,0,0.04913767267117044
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|sketch__block_00|sketch__block_01|sketch__block_03,4131,1c3bc474f3baa3e3ffa1b4018d6ca1a24588c604d42f72892d3ff898af1a86e4,1415,1.0,primal,0.4027195442467928,0.498229827883283,0.4844587425447359,0.5120009132218303,0.05528005176668483,0.4685219338836112,0.7398637847044057,1.6049396313177335,0.7583038869257951,0.7350468999757557,0.5446688183453731,723,775,0,0.0464495199097985
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|sketch__block_00|sketch__block_02|sketch__block_03,4118,c87952deb51ed8b382ce5fd348f3558f9f7c400927edc30efd3531769274527a,1415,1.0,primal,0.3537473753094673,0.49788210497986735,0.48402579894326425,0.5117384110164704,0.05566099242375219,0.4683289381098619,0.7402758127808369,1.6057651344882329,0.7540636042402827,0.7303268541256399,0.5408161052348703,725,772,0,0.047032284726355914
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_01|sketch__block_01|sketch__block_02|sketch__block_03,4062,9efb0066de9e60dd3aa818cf6e77aee07a694ddb56e8b39ff10c27fa4121ebf2,1415,1.0,primal,0.3528762720525265,0.4994005454268182,0.48545473471222533,0.5133463561414111,0.055850202176587316,0.4709477195617434,0.742704900195741,1.6118544345169212,0.7632508833922261,0.7422705799180511,0.551698183128571,731,779,0,0.05046794060206673
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_02|cartoon__block_03|photo__block_00|photo__block_01,2623,149e02fca4fb89a9790704c146129ff8d343c52f02d1ffa60ad367214c41bc5b,1415,1.0,primal,0.2930785249918699,0.37534265104525816,0.37151647345740557,0.3791688286331107,0.020387651534923508,0.36633526548143086,0.7121936052111398,1.5358771529823403,0.818374558303887,0.8045955702638362,0.5918997673312751,136,24,0,0.007313334783350566
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_02|cartoon__block_03|photo__block_00|photo__block_02,2603,f4e650baaef3f6b87778badd1eb540050dc7ab5bbf7d3918787e653182eac8b2,1415,1.0,primal,0.34596429765224457,0.3787584702952002,0.37363423748095215,0.3838827031094482,0.027058050003498355,0.36586337904977434,0.712781961122468,1.5372706122293947,0.8204946996466431,0.806590243021158,0.5943994054265069,173,44,0,0.00814549439661166
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_02|cartoon__block_03|photo__block_00|photo__block_03,2635,6f61ff0817325e6bd35f622a6a4d7eafe4e4d91b3b4f401aee4a89f05ca320a3,1415,1.0,primal,0.37826038524508476,0.3735081175634247,0.3691249898680396,0.3778912452588099,0.02347005320247618,0.36146990221772235,0.7107147156318447,1.5322225428275578,0.8296819787985866,0.8158046179768311,0.6024507706946937,66,11,0,0.005221620981098095
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_02|cartoon__block_03|photo__block_00|sketch__block_00,3240,08430e6e9c8fdd812e3d50f2d211e3abd889f1076e1685386988d4d7aa345c8f,1415,1.0,primal,0.37894305773079395,0.39388039282439424,0.3888759813242618,0.39888480432452683,0.025410818062038685,0.3697967737678198,0.7092888384379901,1.528713876741182,0.8190812720848056,0.8016615795635628,0.5906379663988106,19,279,0,0.0032048869067904983
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_02|cartoon__block_03|photo__block_00|sketch__block_01,3184,0a885ccf7b5cf72cf110bc5ba1c2af85442bff472f3d9a669b2fef9869f9b383,1415,1.0,primal,0.38241945020854473,0.39506803375643185,0.3899131383304661,0.40022292918239755,0.026096241586297687,0.3705856040898637,0.7110242915166184,1.53288149417334,0.8162544169611308,0.8012213659103427,0.5890091248180636,80,292,0,0.005659479331100272
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_02|cartoon__block_03|photo__block_00|sketch__block_02,3171,331a47d41a4c743565a6ca1042ee6f556570e273c598418430ec34330de1e633,1415,1.0,primal,0.38013432174921036,0.3946548166493795,0.3894584540395849,0.3998511792591741,0.026333709310387983,0.37185768406774394,0.7109940109470818,1.5326094813685032,0.8113074204946996,0.7964715337379948,0.5839926133470174,77,288,0,0.005616651059046372
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_02|cartoon__block_03|photo__block_00|sketch__block_03,3166,c8ac0408dd4309508780ae043795b38fa37acd41b03192c1d113d26a1c86b5d6,1415,1.0,primal,0.3943897467106581,0.39562097061040674,0.3903399235399725,0.4009020176808409,0.02669750828570097,0.3720341004684747,0.7104912537885414,1.531423842189937,0.8176678445229681,0.8031789195872653,0.5898382683947276,56,297,0,0.004905560723146184
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_02|cartoon__block_03|photo__block_01|photo__block_02,2585,c29112ed74de8c8f76cd3ec4ab28887062f3dc8021bb6bc7611b152e7bc648b5,1415,1.0,primal,0.3698913175612688,0.3779500604502189,0.3733217345799034,0.3825783863205345,0.02449173239873125,0.3691475717485767,0.7140740490526024,1.5407399698058555,0.8204946996466431,0.8068163508854342,0.5950316031899571,257,37,0,0.009972999434867508
pacs,resnet50,art_painting,5,cartoon__block_00|cartoon__block_02|cartoon__block_03|photo__block_01|photo__block_03,2617,b3bb2949e23aa94fdb9f5b49f8923b305cc9ab3e3be4d44d5f632ab0c929e387,1415,1.0,primal,0.3191018607467413,0.37306645482535855,0.36895597457780704,0.37717693507291006,0.022036182532014153,0.36574357131568236,0.7123670481708653,1.5365538295992605,0.8219081272084806,0.8090796037025542,0.5955100634620623,148,8,0,0.007558649266487388
