dataset,encoder,target_domain,budget,combination,selected_sample_count,selected_sample_ids_sha256,target_test_count,ridge_regularization,ridge_solver,evaluation_seconds,target_a_proxy_estimate,target_a_proxy_first_half,target_a_proxy_second_half,target_a_proxy_half_relative_difference,squared_loss,brier_score,nll,accuracy,macro_f1,ece,brier_rank,target_a_proxy_rank,in_brier_top_q,normalized_brier_regret
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Product__block_01|Product__block_02,5059,83d0d9897ee0fa5d9b63e095f10ed72748330b68e5c530357daaa5e2b407df32,3098,1.0,primal,0.4518748950213194,0.20661326474133046,0.20747831695362198,0.20574821252903897,0.008373636739872547,0.4382335603614255,0.9594856041975109,3.6141934067940262,0.8118140735958683,0.7906119917999395,0.7830687453049083,303,282,0,0.0007377097756312924
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Product__block_01|Product__block_03,5015,4a9b4bdf5b941c573f2cd2d2095dbe8a0367739de1dab7b0805821d426f24369,3098,1.0,primal,0.45889896899461746,0.20690476288320717,0.20755286414486912,0.20625666162154527,0.006264730232699033,0.4362185912450507,0.9595098232346619,3.614457319585084,0.8176242737249838,0.7969448409044536,0.7889251039821233,326,294,0,0.0007629700855988716
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_01|Product__block_02|Product__block_03,5037,83ec262fc719f25842785564473269302c4fefda264fd814f54e3a5cb67ee06c,3098,1.0,primal,0.45724312402307987,0.207366277708981,0.20795087943920718,0.20678167597875483,0.005638349076667216,0.4384047546570014,0.9597202255203636,3.6175062007498626,0.8137508069722401,0.7922965794112571,0.785168909946624,514,312,0,0.000982418403117679
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Clipart__block_03|Product__block_00,5067,4e7ae153479b5864a56e4a29f727cded442243f47e8b2619400691ce9d8d0bdc,3098,1.0,primal,0.4565213918685913,0.2156864128778857,0.21600990813850868,0.21536291761726278,0.002999681401406577,0.4548314698755241,0.9601557978801718,3.6263732418496013,0.802130406714009,0.7782267257326397,0.7737227422192794,644,638,0,0.0014367177525702161
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Clipart__block_03|Product__block_01,5024,d2e45f03e76237ee642775835a07e69e2bdcaba647072dab70bd9486a8dcc039,3098,1.0,primal,0.44439513236284256,0.2176405238479057,0.21841546893589434,0.21686557875991713,0.007121330846732924,0.4563438510993424,0.9601040918626232,3.6259657305335073,0.7989025177533893,0.7762996786489291,0.7704430779533947,637,651,0,0.0013827886874995209
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Clipart__block_03|Product__block_02,5046,f175da5d43aab3a3e28c037554063305947959efa30cc0429a8caa5cb8cc31a7,3098,1.0,primal,0.4430192168802023,0.21833842493634456,0.2189380096590279,0.21773884021366122,0.005492251058036622,0.4588531522600321,0.9604205649002647,3.6307094944793854,0.802453195610071,0.7780132196851901,0.7741644912950426,690,658,0,0.0017128681608231066
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Clipart__block_03|Product__block_03,5002,747c9f6914769624bb2c7c71e4a6447ef9f5fe281efdbd43d44cd845cd536568,3098,1.0,primal,0.44232532382011414,0.21844561306684906,0.218851911531929,0.21803931460176904,0.003719905008627037,0.45617176661587744,0.9604076459655523,3.6302496640214024,0.8089089735313105,0.7846312883139493,0.7806610455193932,688,659,0,0.001699393789680573
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Product__block_00|Product__block_01,5062,45755404819ecad88222ec9cbc36a51f82a08b5a654e54af29879b4b9759a4e9,3098,1.0,primal,0.44103080965578556,0.2050538036081424,0.2056633632894582,0.20444424392682659,0.005945363320162282,0.43574556408245096,0.9594459261224869,3.6132863356419627,0.8121368624919303,0.7915592766264383,0.7833881107730071,281,219,0,0.0006963257822142535
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Product__block_00|Product__block_02,5084,4b03dc31af9efe91f686a7619f8dc464dd2f9b4ea64294f25c64a27f7ce8d0a1,3098,1.0,primal,0.43729039654135704,0.20546546894388162,0.20593003543828753,0.20500090244947572,0.004522088278812347,0.43718566846810947,0.9596726291020459,3.6166201535554694,0.8140735958683021,0.7926132031876355,0.7854540268235114,469,234,0,0.0009327756253079294
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Product__block_00|Product__block_03,5040,97dad1baa8fa6d5d748432366716f774abb9f7d638f19567aff5c84e56a63893,3098,1.0,primal,0.4419208914041519,0.20579300099738845,0.2061464472998409,0.205439554694936,0.0034349691266414304,0.4363556885550146,0.9597023224887946,3.6170175189627822,0.8179470626210459,0.7956076202772552,0.7893694722561533,503,249,0,0.0009637456489543715
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Product__block_01|Product__block_02,5041,afb22128e940aa64f35ceca65a53de204045a090479676da1b39dd6ebd6a0797,3098,1.0,primal,0.44384282641112804,0.2065610489519425,0.20736601328763218,0.20575608461625275,0.007793960572663402,0.4382747936463985,0.9596245629043303,3.6159226583794584,0.8092317624273725,0.7882201778423843,0.7805566145921621,426,281,0,0.0008826428704139749
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Product__block_01|Product__block_03,4997,66b6567e45cb3791a63ba3e30032756ec4d20d5694a473f954f30b81b7f152c5,3098,1.0,primal,0.4424876105040312,0.20686395027447663,0.2074064543823748,0.20632144616657844,0.005245032855442974,0.43644973571673146,0.9596555571387329,3.616253352603973,0.815687540348612,0.7946889421224191,0.787060487292467,453,293,0,0.0009149696703331965
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_02|Product__block_02|Product__block_03,5019,3d9beeec119fa469a0736d888b8abd784b6b9fedcf805c27b9e59327c0eb9cd1,3098,1.0,primal,0.4473708290606737,0.20724301714966267,0.20773672624150277,0.20674930805782257,0.004764542599604819,0.4380792960703086,0.9598530245602297,3.6191791434095633,0.816333118140736,0.7949992653200003,0.7878205252064263,594,306,0,0.00112092700234479
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_03|Product__block_00|Product__block_01,5107,7414eb7b6f9324245b89238b5694f34aa6c3d439c02db9f8de0faf76f939ecd6,3098,1.0,primal,0.44880587607622147,0.2048464560287448,0.20537178918888954,0.20432112286860002,0.0051290431899983155,0.4372666043799343,0.9594355027431886,3.6135420645916976,0.8140735958683021,0.7939441032786123,0.7853180352309065,275,208,0,0.0006854542603472006
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_03|Product__block_00|Product__block_02,5129,b73b9fcf1ea7af41c238f472ae28074f31cb99569afd57ea2f6a0febaa814a43,3098,1.0,primal,0.4526343811303377,0.20543711693895259,0.2057869392245395,0.20508729465336564,0.003405638579817896,0.4393341551901993,0.9596858377901103,3.6173341504852963,0.8105229180116204,0.7891548823550332,0.7819038181782072,489,230,0,0.0009465522074524729
office_home,resnet50,Real World,5,Art__block_01|Clipart__block_00|Clipart__block_03|Product__block_00|Product__block_03,5085,3b940917b055206c83ab54d72e90697497c6f7a32c088f114f9b38a98c7bfd6e,3098,1.0,primal,0.4650284294039011,0.2056608064259686,0.2058936700920974,0.20542794275983986,0.0022645410195120154,0.4379941742950179,0.9597037115990419,3.6174765904517736,0.8169786959328599,0.7958569162754514,0.7883998261721622,507,242,0,0.0009651944825808495
