encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_partition_accuracies,validation_accuracy_std_across_partitions,validation_examples,unique_validation_examples,target_validation_protocol,target_cv_folds,target_cv_partitions,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
vit_b16,retinamnist,medical,1,beans,0.8239845334522805,0.0215963984694157,0.8509615660|0.8067632914|0.8164250851|0.8106796741|0.8640776873|0.8365385532|0.8164250851|0.8164250851|0.8155339956|0.8009709120|0.8365384936|0.8599033356|0.8212560415|0.7815533876|0.8252426982,0.8297872496|0.8172147150|0.8249516358,0.005178070562986817,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8671875,500,600,256,128,0.01,1.1871488727629185,0.0953251663595438,npu:7
vit_b16,retinamnist,medical,1,dtd,0.5876773238182068,0.018613647011771695,0.5638297796|0.6156914830|0.5957447290|0.5571808815|0.6010638475|0.5797872543|0.6023936272|0.5944149494|0.5890957713|0.5837765932|0.5797873139|0.5678191185|0.5930851698|0.5664893389|0.6250000000,0.5867021441|0.5898936391|0.5864361882,0.0015709282115518414,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6026595830917358,500,600,256,128,0.01,1.1871488727629185,0.09968121163547039,npu:7
vit_b16,retinamnist,medical,1,eurosat,0.8816666538159054,0.010318350035611634,0.8797216415|0.8832335472|0.8908908963|0.8756268620|0.8785140514|0.8876739144|0.9041916132|0.8878879547|0.8696088195|0.8614457250|0.8658050895|0.8872255683|0.8808808923|0.8856569529|0.8865461349,0.8815999936|0.8821999912|0.8811999766,0.00041096633088363676,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8851852416992188,500,600,256,128,0.01,1.1871488727629185,0.09540053643286228,npu:7
vit_b16,retinamnist,medical,1,flowers102,0.6735294739405315,0.029182113333860334,0.7156863213|0.6617647409|0.6372549534|0.6421569586|0.6862745881|0.6274510622|0.6764706373|0.6960784793|0.6764706373|0.6715686917|0.6617647409|0.6911765337|0.7352942228|0.6862745881|0.6372549534,0.6686275125|0.6696079016|0.6823530078,0.006252005168778974,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6883999705314636,500,600,256,128,0.01,1.1871488727629185,0.10467631928622723,npu:7
vit_b16,retinamnist,medical,1,food101,0.41773334991931915,0.009899306573420075,0.4366336763|0.4237624109|0.4059405923|0.4108911157|0.4052083492|0.4128713310|0.4247524738|0.4178217947|0.4178217947|0.4031250477|0.4059405923|0.4257425666|0.4297029972|0.4277227819|0.4166666865,0.4166000177|0.4154000228|0.4212000093,0.0024997722953368456,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.46459999680519104,500,600,256,128,0.01,1.1871488727629185,0.10922488383948803,npu:7
vit_b16,retinamnist,medical,1,gtsrb,0.6082000076651574,0.013470605602107763,0.6027532220|0.6079602242|0.6203795671|0.6036217213|0.6042726636|0.6352015734|0.6019900441|0.5784215331|0.6307847500|0.6052899957|0.5929203629|0.6039800644|0.6113886833|0.6167001724|0.6073245406,0.6078000036|0.6104000113|0.6064000081,0.001657308804346284,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4941999912261963,500,600,256,128,0.01,1.1871488727629185,0.10611154325306416,npu:7
vit_b16,retinamnist,medical,1,oxford_pets,0.9166666685401098,0.008004004023653878,0.9255750179|0.9062500000|0.9144021869|0.9197279215|0.9223432541|0.9269282222|0.9116848111|0.9089673758|0.9115647078|0.9168937206|0.9201623201|0.9293478727|0.9252717495|0.9074831009|0.9032697678,0.9176630214|0.9152173959|0.9171195884,0.0010485301662616895,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8901607394218445,500,600,256,128,0.01,1.1871488727629185,0.10412382706999779,npu:7
vit_b16,retinamnist,medical,2,beans,0.8420374099282891,0.02497551821885446,0.8653846979|0.8164250851|0.8502415419|0.8689320087|0.8300971389|0.8173077106|0.7971014977|0.8695652485|0.8883495331|0.8446602225|0.8461539149|0.8164250851|0.8454106450|0.8155339956|0.8592232466,0.8462282528|0.8433269148|0.8365570622,0.0040521680452083025,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7890625,500,600,256,128,0.01,1.1719974298030138,0.1269691102206707,npu:7
vit_b16,retinamnist,medical,2,dtd,0.574822723865509,0.014739793031928013,0.5691489577|0.5957447290|0.5531914830|0.5531915426|0.5797872543|0.5731383562|0.5811170340|0.5691489577|0.5731383562|0.5944149494|0.5864361525|0.5611702204|0.5997340679|0.5545213223|0.5784574747,0.5702127934|0.5781915307|0.5760638475,0.0033734604811720627,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5930850505828857,500,600,256,128,0.01,1.1719974298030138,0.11784016899764538,npu:7
vit_b16,retinamnist,medical,2,eurosat,0.8951999893903732,0.007208316969412283,0.8916500211|0.9081836343|0.8918919563|0.8916749954|0.8955823183|0.8956261873|0.9031935930|0.9009009600|0.8866599798|0.8835340738|0.8866798878|0.9041916132|0.9019019604|0.8986960649|0.8875501752,0.8957999893|0.8939999842|0.8957999946,0.0008485317957731086,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8885185122489929,500,600,256,128,0.01,1.1719974298030138,0.11324967443943024,npu:7
vit_b16,retinamnist,medical,2,flowers102,0.6725491007169088,0.026741544547910365,0.6911765337|0.6519608498|0.7009804845|0.6666667461|0.6813726425|0.6666667461|0.7352942228|0.6715687513|0.6568628550|0.6225490570|0.6862745881|0.6862745881|0.6813726425|0.6568627954|0.6323530078,0.6784314513|0.6705883265|0.6686275244,0.00423577798178797,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6919999718666077,500,600,256,128,0.01,1.1719974298030138,0.1320241093635559,npu:7
vit_b16,retinamnist,medical,2,food101,0.4155333563685417,0.00820244768380535,0.4227722883|0.4297029972|0.4138613939|0.4287129045|0.3937500119|0.4148515165|0.4158416092|0.4118812084|0.4108911157|0.4125000238|0.4178217947|0.4207921028|0.4118812084|0.4118812084|0.4145833850,0.4180000182|0.4132000254|0.4154000254,0.0019618555118977427,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.45399999618530273,500,600,256,128,0.01,1.1719974298030138,0.1334676705300808,npu:7
vit_b16,retinamnist,medical,2,gtsrb,0.6096000033656755,0.01608946689458583,0.5821042061|0.6208955050|0.6253746748|0.6136820912|0.6093591452|0.6253687739|0.6129353046|0.5954045653|0.6307847500|0.5849440098|0.5909538269|0.5970149040|0.6023976207|0.6327967644|0.6205493212,0.6102000096|0.6099999995|0.6086000011,0.0007118073102453222,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4967999756336212,500,600,256,128,0.01,1.1719974298030138,0.12166104465723038,npu:7
vit_b16,retinamnist,medical,2,oxford_pets,0.9088768137807862,0.008221962365419508,0.9093368649|0.8980978727|0.9021739364|0.9102041125|0.9168937206|0.9188091755|0.9130434990|0.9076086879|0.8993197680|0.9059945345|0.9039241672|0.9293478727|0.9089673758|0.8979592323|0.9114441276,0.9073369588|0.9089673935|0.9103260891,0.0012219870380890856,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8964294791221619,500,600,256,128,0.01,1.1719974298030138,0.11888969503343105,npu:7
vit_b16,retinamnist,medical,3,beans,0.8401031656698748,0.0244982310833138,0.8173077703|0.8550724983|0.8454105854|0.8543689251|0.8300970793|0.8317308426|0.8019323349|0.8502415419|0.8058252335|0.8543689251|0.8605769873|0.8019323349|0.8792270422|0.8349514604|0.8786407709,0.8404255430|0.8288201203|0.8510638337,0.009083818641295193,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8125,500,600,256,128,0.01,1.1974766850471497,0.10501093976199627,npu:7
vit_b16,retinamnist,medical,3,dtd,0.584929100672404,0.011753046791410255,0.5651595592|0.6063829660|0.5784574747|0.5718085766|0.6023936272|0.5757979155|0.5904254913|0.5904255509|0.5811170340|0.5851064324|0.5731383562|0.5731383562|0.5930851102|0.5984042883|0.5890957713,0.5848404408|0.5845744848|0.5853723764,0.00033171593712362496,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5851063132286072,500,600,256,128,0.01,1.1974766850471497,0.10318243131041527,npu:7
vit_b16,retinamnist,medical,3,eurosat,0.8845999986608822,0.007989579125557093,0.8807156682|0.8942115307|0.8798798919|0.8886660337|0.8714859486|0.8856858015|0.8872256279|0.8978979588|0.8886659741|0.8704819083|0.8727633953|0.8882235289|0.8898898959|0.8816449642|0.8915662766,0.8829999937|0.8860000026|0.8847999997,0.0012328865187043762,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8814815282821655,500,600,256,128,0.01,1.1974766850471497,0.14277210272848606,npu:7
vit_b16,retinamnist,medical,3,flowers102,0.6781046509742735,0.028787865125484802,0.7156863213|0.6666667461|0.6715686917|0.6519608498|0.7009804845|0.6862745881|0.6960785389|0.6617648005|0.7156863809|0.6127451658|0.7205882668|0.6960785389|0.6568628550|0.6568627954|0.6617647409,0.6813726187|0.6745098948|0.6784314394,0.0028112082324052686,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6976000070571899,500,600,256,128,0.01,1.1974766850471497,0.10486559756100178,npu:7
vit_b16,retinamnist,medical,3,food101,0.41193335167566936,0.011259692188219284,0.4277227819|0.4019802213|0.4099010229|0.4099010229|0.4104166925|0.4138613939|0.4198020101|0.4079208076|0.4247524738|0.3937500119|0.3881188333|0.4247524738|0.4089109302|0.4267326891|0.4093750119,0.4120000249|0.4122000127|0.4116000174,0.00024944281799402,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.45419999957084656,500,600,256,128,0.01,1.1974766850471497,0.10647334530949593,npu:7
vit_b16,retinamnist,medical,3,gtsrb,0.6040666695912679,0.01442302877357724,0.6027532220|0.6129353046|0.5954046249|0.5925552845|0.6174975038|0.6165192127|0.5850746036|0.5714285374|0.6237424612|0.5971515775|0.6027532220|0.5930348039|0.6203796268|0.6136820912|0.6164801717,0.6042000073|0.5987999978|0.6092000037,0.004246831364206962,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.49379998445510864,500,600,256,128,0.01,1.1974766850471497,0.10343566164374352,npu:7
vit_b16,retinamnist,medical,3,oxford_pets,0.9104166639887769,0.005756515087993646,0.9228686690|0.9076087475|0.9116847515|0.9129252434|0.9032697678|0.9120432138|0.9157608747|0.9103261232|0.9088435173|0.9032697082|0.9174559116|0.9157608747|0.9076087475|0.9047619700|0.9019073844,0.9116847894|0.9100543252|0.9095108774,0.0009237389472369798,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8953392505645752,500,600,256,128,0.01,1.1974766850471497,0.10145776718854904,npu:7
vit_b16,retinamnist,medical,4,beans,0.8465506318574717,0.01881997688969384,0.8317308426|0.8164250851|0.8840579987|0.8398058414|0.8446601629|0.8701924086|0.8550724983|0.8405797482|0.8398058414|0.8349514604|0.8221154213|0.8599033356|0.8743961453|0.8300971389|0.8543689251,0.8433268960|0.8481625147|0.8481624849,0.0022795254675392253,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.828125,500,600,256,128,0.01,1.187058623880148,0.09752565994858742,npu:7
vit_b16,retinamnist,medical,4,dtd,0.5868794441223144,0.014693326873960542,0.5904254913|0.6063829660|0.5904255509|0.5585106611|0.5864362121|0.5930850506|0.6037234068|0.5904256105|0.5824468136|0.5890957713|0.5611702204|0.5611702204|0.6010638475|0.5904255509|0.5984042883,0.5864361763|0.5917553306|0.5824468255,0.003813085485250168,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5946808457374573,500,600,256,128,0.01,1.187058623880148,0.10264023579657078,npu:7
vit_b16,retinamnist,medical,4,eurosat,0.8779333052078884,0.008209533224367597,0.8667991161|0.8802395463|0.8848848343|0.8786358833|0.8785140514|0.8667991161|0.8802394867|0.8918918371|0.8796389103|0.8674698472|0.8628230095|0.8882235289|0.8798798919|0.8776329160|0.8855421543,0.8777999713|0.8771999566|0.8787999877,0.0006599789282068644,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8818519115447998,500,600,256,128,0.01,1.187058623880148,0.10132676176726818,npu:7
vit_b16,retinamnist,medical,4,flowers102,0.6745098789532978,0.028403186136283277,0.6960785389|0.6617647409|0.6960785389|0.6421569586|0.6960785389|0.6274510622|0.7058823705|0.6911765337|0.6813726425|0.6519608498|0.6764706373|0.7254902720|0.6862745881|0.6519608498|0.6274510622,0.6784314632|0.6715686917|0.6735294819,0.002886207662639396,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7027999758720398,500,600,256,128,0.01,1.187058623880148,0.14564459212124348,npu:7
vit_b16,retinamnist,medical,4,food101,0.4178666832844416,0.01190019430117915,0.4306930900|0.4247524738|0.4069307148|0.4257425666|0.3979166746|0.4049504995|0.4178218246|0.4138613939|0.4158415794|0.4333333671|0.4099010229|0.4425742626|0.4247525036|0.4128713012|0.4052083790,0.4174000083|0.4170000166|0.4192000250,0.000956851949584638,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4609999656677246,500,600,256,128,0.01,1.187058623880148,0.14214404858648777,npu:7
vit_b16,retinamnist,medical,4,gtsrb,0.6103333244045576,0.011540739994887297,0.6017699242|0.6328358054|0.6043955684|0.6096579432|0.6215666533|0.6342182755|0.5999999642|0.5974025726|0.6207243204|0.5961343050|0.6096361876|0.6059701443|0.6013985872|0.6086518764|0.6103764176,0.6139999954|0.6097999844|0.6071999935,0.002801588276809361,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.48559999465942383,500,600,256,128,0.01,1.187058623880148,0.10721475072205067,npu:7
vit_b16,retinamnist,medical,4,oxford_pets,0.90778985519664,0.00712100968876186,0.9120432138|0.9048913717|0.9144022465|0.9034014344|0.9073569179|0.9079836607|0.8980978727|0.9062500000|0.9142857790|0.9114440680|0.9039241076|0.9266304970|0.9076086879|0.8979592323|0.9005449414,0.9084239321|0.9076086829|0.9073369506,0.0004618800142127902,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8928862810134888,500,600,256,128,0.01,1.187058623880148,0.10835588537156582,npu:7
vit_b16,stl10,general_vision,0,beans,0.846873007421721,0.02266995326048429,0.8317308426|0.8357487917|0.8454105854|0.8155339956|0.8786407709|0.8557692766|0.8309178352|0.8888889551|0.8300971389|0.8398058414|0.8605770469|0.8405797482|0.8454105854|0.8155339956|0.8883495331,0.8413926579|0.8491296219|0.8500967425,0.0038952538668357785,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8828125,500,600,256,128,0.01,1.1474473383277655,0.13147698156535625,npu:7
vit_b16,stl10,general_vision,0,dtd,0.6015957713127137,0.010468506731962134,0.5904254913|0.6050531864|0.6117022038|0.5837765932|0.6023936272|0.6196808815|0.5970745087|0.6010638475|0.6103723645|0.6090426445|0.6010638475|0.5811170936|0.6077127457|0.6103723645|0.5930851698,0.5986702204|0.6074468493|0.5986702442,0.004137336954713665,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6132978200912476,500,600,256,128,0.01,1.1474473383277655,0.14198512956500053,npu:7
vit_b16,stl10,general_vision,0,eurosat,0.8909333275238672,0.008703937400954565,0.8856858015|0.9021956325|0.8968968987|0.8806419373|0.8855421543|0.8846917748|0.9091816545|0.8938939571|0.8736208677|0.8915662766|0.8966202736|0.8892215490|0.8848848939|0.8906719685|0.8985943794,0.8901999878|0.8906000046|0.8919999902,0.0007717211293609611,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8877778053283691,500,600,256,128,0.01,1.1474473383277655,0.09781360067427158,npu:7
vit_b16,stl10,general_vision,0,flowers102,0.7019608616828918,0.023145008420803616,0.6813726425|0.7107844353|0.7205883265|0.7107843757|0.6960784793|0.6911765337|0.7156863213|0.7009804249|0.7107843757|0.6568628550|0.7205883265|0.7205883265|0.7401961684|0.7009804845|0.6519608498,0.7039216518|0.6950981021|0.7068628311,0.0049990489613400265,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7137999534606934,500,600,256,128,0.01,1.1474473383277655,0.10530491732060909,npu:7
vit_b16,stl10,general_vision,0,food101,0.43653335531552634,0.014581935642439524,0.4445544779|0.4346534908|0.4396039844|0.4475247562|0.4187500477|0.4188118875|0.4693069458|0.4287129045|0.4495049715|0.4281250238|0.4069307148|0.4465346932|0.4396039844|0.4376237690|0.4364583492,0.4372000244|0.4390000198|0.4334000217,0.0023342851397095262,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4797999858856201,500,600,256,128,0.01,1.1474473383277655,0.1074980441480875,npu:7
vit_b16,stl10,general_vision,0,gtsrb,0.6245999994595847,0.01740851385906411,0.5880039930|0.6467661858|0.6143856049|0.6327967644|0.6398779750|0.6332349777|0.6447761059|0.6103895903|0.6227363944|0.6164801717|0.5929203629|0.6258706450|0.6373625994|0.6207243204|0.6439471245,0.6242000203|0.6255999847|0.6239999934,0.0007117960917720647,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5183999538421631,500,600,256,128,0.01,1.1474473383277655,0.10656869038939476,npu:7
vit_b16,stl10,general_vision,0,oxford_pets,0.9134963676441408,0.011855028049993362,0.9269282222|0.8899456859|0.9184782505|0.9142857790|0.9182560444|0.9255750179|0.9157608747|0.9062500000|0.9170068502|0.9087193608|0.9309877157|0.9184782505|0.9171196222|0.9074830413|0.8869209290,0.9135869450|0.9146739097|0.9122282482,0.0010004892991112623,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8926137685775757,500,600,256,128,0.01,1.1474473383277655,0.10186207108199596,npu:7
vit_b16,stl10,general_vision,1,beans,0.8391360659356429,0.016345927150198995,0.8557692766|0.8260869980|0.8454105854|0.8203883767|0.8495146036|0.8701924086|0.8405796885|0.8357487917|0.8203883767|0.8495145440|0.8605769873|0.8405797482|0.8405796885|0.8203883767|0.8106796741,0.8394584364|0.8433269033|0.8346228581,0.0035607155798140474,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.84375,500,600,256,128,0.01,1.2309268098324537,0.09324297495186329,npu:7
vit_b16,stl10,general_vision,1,dtd,0.6126773436864218,0.01005102502163786,0.6196808815|0.6183511019|0.6103723645|0.5984042883|0.6316490173|0.6130319834|0.6130319238|0.6156915426|0.5997340679|0.6223404408|0.6010638475|0.5944149494|0.6236702800|0.6143617630|0.6143617034,0.6156915307|0.6127659917|0.6095745087,0.0024980503735169165,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6154255270957947,500,600,256,128,0.01,1.2309268098324537,0.10452783107757568,npu:7
vit_b16,stl10,general_vision,1,eurosat,0.8930666542251905,0.007032762899390505,0.8996023536|0.8872255087|0.8978979588|0.8956871033|0.8835340738|0.9015903473|0.9081836343|0.8898899555|0.8846539855|0.8875501752|0.8836977482|0.8972055912|0.8888888955|0.8956870437|0.8945782781,0.8927999935|0.8943999909|0.8919999782,0.000997779584077953,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8911111354827881,500,600,256,128,0.01,1.2309268098324537,0.09749400801956654,npu:7
vit_b16,stl10,general_vision,1,flowers102,0.6993464867273967,0.03618461041993334,0.7254902720|0.7352942228|0.6813726425|0.6813726425|0.7009804845|0.6372549534|0.7058824301|0.7205883265|0.7254902720|0.6960785389|0.6715686917|0.7205883265|0.7500001192|0.7254902124|0.6127451658,0.7049020529|0.6970589042|0.6960785031,0.003948715656243032,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7221999168395996,500,600,256,128,0.01,1.2309268098324537,0.10486959479749203,npu:7
vit_b16,stl10,general_vision,1,food101,0.4323333568374316,0.01386488438315319,0.4396039844|0.4336633682|0.4366336763|0.4336633682|0.4302083850|0.4108911157|0.4425742924|0.4287129045|0.4247525036|0.4343750179|0.3950495124|0.4554455578|0.4396039844|0.4346534908|0.4458333850,0.4348000181|0.4282000283|0.4340000241,0.0029408956932179776,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.48399996757507324,500,600,256,128,0.01,1.2309268098324537,0.1061818078160286,npu:7
vit_b16,stl10,general_vision,1,gtsrb,0.6220666786313057,0.017709787473973018,0.5968534946|0.6368159056|0.6163836122|0.6327967644|0.6225839853|0.6440511346|0.6407960057|0.6003996134|0.6398390532|0.5940997601|0.5988200903|0.6069651842|0.6293706298|0.6287726164|0.6429298520,0.6210000053|0.6240000171|0.6212000135,0.0013695130778380393,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4991999864578247,500,600,256,128,0.01,1.2309268098324537,0.10340083763003349,npu:7
vit_b16,stl10,general_vision,1,oxford_pets,0.9024456435679525,0.00840948852839863,0.9093369246|0.9021739960|0.9008152485|0.8979592323|0.9100816846|0.9174559712|0.8967391253|0.9008152485|0.8897959590|0.9073568583|0.9079836607|0.9089673758|0.9062500000|0.8829932213|0.8978201151,0.9040761042|0.9024456374|0.9008151891,0.00133126300617164,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8860723972320557,500,600,256,128,0.01,1.2309268098324537,0.10441213101148605,npu:7
vit_b16,stl10,general_vision,2,beans,0.8571889212944676,0.022541740062480053,0.8798077703|0.8502415419|0.8985507488|0.8203883767|0.8786407709|0.8605769873|0.8743960857|0.8502415419|0.8495146036|0.8786407709|0.8269231319|0.8405796885|0.8405796885|0.8786407709|0.8300970793,0.8655706236|0.8626692548|0.8433268855,0.009873247079755502,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8515625,500,600,256,128,0.01,1.2341356705874205,0.09208833239972591,npu:7
vit_b16,stl10,general_vision,2,dtd,0.6004432837168375,0.01554480408582445,0.5970745087|0.6103724241|0.6117021441|0.5797872543|0.6023936272|0.5997340679|0.6077127457|0.6090425253|0.5811170340|0.6170212626|0.5984042883|0.5824468136|0.6369681358|0.5944149494|0.5784574747,0.6002659917|0.6029255271|0.5981383324,0.001958380741099223,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6069148778915405,500,600,256,128,0.01,1.2341356705874205,0.10568304732441902,npu:7
vit_b16,stl10,general_vision,2,eurosat,0.8911333143353463,0.008353573122318117,0.8856858015|0.8932135701|0.9029029012|0.8966900706|0.8765059710|0.8886679411|0.8992015719|0.9029029012|0.8856569529|0.8785140514|0.8936381340|0.8852295876|0.8938938975|0.8826479316|0.9016063809,0.8909999719|0.8909999799|0.8913999913,0.00018856907165160016,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.886296272277832,500,600,256,128,0.01,1.2341356705874205,0.10467727296054363,npu:7
vit_b16,stl10,general_vision,2,flowers102,0.7055556217829387,0.023710276815959105,0.7450981140|0.6960785389|0.7303922176|0.7107843757|0.7009804845|0.7058824301|0.7303922176|0.6764706373|0.7156863213|0.6911765337|0.7107843757|0.7401961684|0.6666666865|0.6960784793|0.6666667461,0.7166667461|0.7039216280|0.6960784912,0.008484162186772585,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7157999277114868,500,600,256,128,0.01,1.2341356705874205,0.1063301470130682,npu:7
vit_b16,stl10,general_vision,2,food101,0.435333353360494,0.010769948511992084,0.4297029972|0.4346534610|0.4326732755|0.4495049715|0.4291667044|0.4287129045|0.4445544779|0.4376237690|0.4396039844|0.4302083850|0.4158415794|0.4564356506|0.4267326891|0.4504950643|0.4229167104,0.4352000177|0.4362000273|0.4346000150,0.0006599715360501519,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.47599998116493225,500,600,256,128,0.01,1.2341356705874205,0.11550731956958771,npu:7
vit_b16,stl10,general_vision,2,gtsrb,0.6292000051299731,0.015208693068718457,0.6057031155|0.6457711458|0.6293706298|0.6378269196|0.6185147762|0.6519173980|0.6308457851|0.6163836718|0.6589537263|0.6022380590|0.6204522848|0.6248756051|0.6273726225|0.6368209124|0.6307222843,0.6274000107|0.6322000158|0.6279999889,0.0021354221529086715,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.5211999416351318,500,600,256,128,0.01,1.2341356705874205,0.10885577835142612,npu:7
vit_b16,stl10,general_vision,2,oxford_pets,0.9101449136608752,0.00918528066279094,0.9106900692|0.9062500000|0.9089673758|0.8993197680|0.9209808707|0.9255750179|0.9157608747|0.9048913717|0.9047619104|0.8991824985|0.9269281626|0.9062500000|0.9171195626|0.8952381611|0.9100817442,0.9092391137|0.9100543342|0.9111412932,0.0007791983974714947,11040,3680,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8893430829048157,500,600,256,128,0.01,1.2341356705874205,0.10568184405565262,npu:7
vit_b16,stl10,general_vision,3,beans,0.8478401081359133,0.016753902376624514,0.8605769873|0.8454105854|0.8599033356|0.8640776873|0.8300970793|0.8221154809|0.8502415419|0.8792270422|0.8543689251|0.8252426982|0.8365384936|0.8599033952|0.8212560415|0.8495146036|0.8592232466,0.8520309448|0.8462282508|0.8452611288,0.0029895557134086664,3102,1034,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8359375,500,600,256,128,0.01,1.24537449516356,0.09344835579395294,npu:7
vit_b16,stl10,general_vision,3,dtd,0.5966312289237976,0.01362770975061438,0.6050531864|0.5917553306|0.5944149494|0.5704787374|0.6210106611|0.5944149494|0.5904255509|0.6037234068|0.5984042883|0.5997340679|0.6077128053|0.5731382966|0.5904255509|0.5890957713|0.6196808815,0.5965425730|0.5973404527|0.5960106611,0.0005464926329404602,11280,3760,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.6207446455955505,500,600,256,128,0.01,1.24537449516356,0.11002703197300434,npu:7
vit_b16,stl10,general_vision,3,eurosat,0.8886666504859925,0.007233332476503856,0.8886679411|0.8962075710|0.8868868947|0.8886660337|0.8815261126|0.8986082673|0.8922155499|0.8898899555|0.8766298294|0.8865461349|0.8916500211|0.8862274885|0.8868868947|0.8756269217|0.9036144614,0.8883999973|0.8887999708|0.8887999834,0.00018855228038928883,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.8822222352027893,500,600,256,128,0.01,1.24537449516356,0.10387826897203922,npu:7
vit_b16,stl10,general_vision,3,flowers102,0.702614442507426,0.027478204872729596,0.7549020052|0.6715686917|0.6715686917|0.6862745285|0.7205883265|0.6764706373|0.7303922176|0.7205883265|0.7058824301|0.6568627954|0.6960784793|0.7450981140|0.7107843757|0.7058824301|0.6862745881,0.7009804487|0.6980392814|0.7088235974,0.004551763028565816,3060,1020,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.7157999873161316,500,600,256,128,0.01,1.24537449516356,0.1054364275187254,npu:7
vit_b16,stl10,general_vision,3,food101,0.43246669048070907,0.010377663969831075,0.4405940771|0.4217821956|0.4267326891|0.4386138916|0.4302083850|0.4079208076|0.4495049715|0.4326732755|0.4415841699|0.4291667044|0.4198020101|0.4415841699|0.4356435835|0.4287129045|0.4427083731,0.4316000263|0.4322000186|0.4336000265,0.0008379879328877184,15000,5000,repeated_stratified_5_fold,5,3,20260905|20260906|20260907,0.4765999913215637,500,600,256,128,0.01,1.24537449516356,0.10921003855764866,npu:7
