encoder,source,source_domain,adapter_seed,target,validation_accuracy,validation_accuracy_std,validation_fold_accuracies,validation_examples,target_validation_protocol,target_cv_folds,target_cv_seed,test_accuracy,source_samples,steps,width,batch_size,ridge,training_seconds,evaluation_seconds,device
clip_b32,breastmnist,medical,3,gtsrb,0.8032000207543373,0.013483932857710908,0.8072763681|0.7920398116|0.8031967878|0.8259557486|0.7873855829,5000,stratified_5_fold,5,20260906,0.725600004196167,500,600,256,128,0.01,1.1833813413977623,0.04324282333254814,npu:5
clip_b32,breastmnist,medical,3,oxford_pets,0.8116847960359377,0.004286304332155818,0.8105547428|0.8152173758|0.8152174354|0.8136054873|0.8038147688,3680,stratified_5_fold,5,20260906,0.7759607434272766,500,600,256,128,0.01,1.1833813413977623,0.04030729457736015,npu:5
clip_b32,breastmnist,medical,4,beans,0.8675048450436768,0.019917185720408945,0.8557692766|0.8357487917|0.8792270422|0.8737863898|0.8932039142,1034,stratified_5_fold,5,20260906,0.921875,500,600,256,128,0.01,1.1714282929897308,0.045022988691926,npu:5
clip_b32,breastmnist,medical,4,dtd,0.6406915187835693,0.009151416389455465,0.6422872543|0.6515957713|0.6329787970|0.6276595592|0.6489362121,3760,stratified_5_fold,5,20260906,0.664893627166748,500,600,256,128,0.01,1.1714282929897308,0.04036231338977814,npu:5
clip_b32,breastmnist,medical,4,eurosat,0.896999985229969,0.007723626749176194,0.8926441073|0.9041916132|0.8978978992|0.8846539259|0.9056224823,5000,stratified_5_fold,5,20260906,0.9133332967758179,500,600,256,128,0.01,1.1714282929897308,0.04100801609456539,npu:5
clip_b32,breastmnist,medical,4,flowers102,0.8019608616828918,0.02183438534211988,0.7990196943|0.8235294819|0.7696079016|0.8284314871|0.7892157435,1020,stratified_5_fold,5,20260906,0.8217999339103699,500,600,256,128,0.01,1.1714282929897308,0.04618421383202076,npu:5
clip_b32,breastmnist,medical,4,food101,0.6726000230312348,0.009039307906179727,0.6722772121|0.6801980734|0.6574257612|0.6702970266|0.6833333969,5000,stratified_5_fold,5,20260906,0.7267999649047852,500,600,256,128,0.01,1.1714282929897308,0.05007932521402836,npu:5
clip_b32,breastmnist,medical,4,gtsrb,0.8072000115513801,0.00907285974215137,0.8112094998|0.8019900322|0.7972028255|0.8229376078|0.8026449680,5000,stratified_5_fold,5,20260906,0.7359999418258667,500,600,256,128,0.01,1.1714282929897308,0.043400924652814865,npu:5
clip_b32,breastmnist,medical,4,oxford_pets,0.8195652338473693,0.00989506929892367,0.8105547428|0.8383152485|0.8138587475|0.8204082251|0.8147138953,3680,stratified_5_fold,5,20260906,0.7721450328826904,500,600,256,128,0.01,1.1714282929897308,0.04431440681219101,npu:5
clip_b32,cifar10,general_vision,0,beans,0.8897485689798683,0.016916300675998464,0.8846154213|0.8937197924|0.8599033952|0.9077670574|0.9029126167,1034,stratified_5_fold,5,20260906,0.921875,500,600,256,128,0.01,1.1942440159618855,0.04061643406748772,npu:5
clip_b32,cifar10,general_vision,0,dtd,0.6609042882919312,0.01677850589135598,0.6888297796|0.6436170936|0.6662234664|0.6436170340|0.6622340679,3760,stratified_5_fold,5,20260906,0.6702127456665039,500,600,256,128,0.01,1.1942440159618855,0.040029723197221756,npu:5
clip_b32,cifar10,general_vision,0,eurosat,0.9000000011324882,0.004568483101504846,0.9075546265|0.9001996517|0.8948948979|0.8956871033|0.9016063809,5000,stratified_5_fold,5,20260906,0.9103703498840332,500,600,256,128,0.01,1.1942440159618855,0.04160064831376076,npu:5
clip_b32,cifar10,general_vision,0,flowers102,0.8264706492424011,0.021389636332762182,0.8333333731|0.8333333731|0.8137255907|0.8578432202|0.7941176891,1020,stratified_5_fold,5,20260906,0.8384000062942505,500,600,256,128,0.01,1.1942440159618855,0.04038951173424721,npu:5
clip_b32,cifar10,general_vision,0,food101,0.6884000254869461,0.010651074346506209,0.6881188154|0.7009901404|0.6990098953|0.6732673645|0.6802083850,5000,stratified_5_fold,5,20260906,0.7423999309539795,500,600,256,128,0.01,1.1942440159618855,0.04317596182227135,npu:5
clip_b32,cifar10,general_vision,0,gtsrb,0.8036000089406967,0.010575122129064484,0.7974434495|0.7980099916|0.8141857982|0.8179074526|0.7904374599,5000,stratified_5_fold,5,20260906,0.7387999296188354,500,600,256,128,0.01,1.1942440159618855,0.04318510182201862,npu:5
clip_b32,cifar10,general_vision,0,oxford_pets,0.8326087003168853,0.0043188146129368435,0.8362651467|0.8260869980|0.8288043737|0.8353741765|0.8365122676,3680,stratified_5_fold,5,20260906,0.8010356426239014,500,600,256,128,0.01,1.1942440159618855,0.040038302540779114,npu:5
clip_b32,cifar10,general_vision,1,beans,0.8829787450210269,0.02650668819881907,0.8653846979|0.8405796885|0.9130434990|0.8932039142|0.9029126167,1034,stratified_5_fold,5,20260906,0.9296875,500,600,256,128,0.01,1.2229015417397022,0.045277027413249016,npu:5
clip_b32,cifar10,general_vision,1,dtd,0.662234079837799,0.01630818530158916,0.6848404408|0.6648936272|0.6715425849|0.6369681358|0.6529256105,3760,stratified_5_fold,5,20260906,0.6728723049163818,500,600,256,128,0.01,1.2229015417397022,0.037535034120082855,npu:5
clip_b32,cifar10,general_vision,1,eurosat,0.8963999666810035,0.004640427543348815,0.9045724869|0.8952095509|0.8978978992|0.8926780224|0.8915662169,5000,stratified_5_fold,5,20260906,0.9018518924713135,500,600,256,128,0.01,1.2229015417397022,0.040375031530857086,npu:5
