encoder,projection_seed,target_domain,readout,metric,shortlist_size,method,recall_at_top_q,recall_at_top_q_defined_count,test_loss,test_loss_defined_count,oracle_loss,oracle_loss_defined_count,absolute_regret,absolute_regret_defined_count,relative_regret,relative_regret_defined_count,span_normalized_regret,span_normalized_regret_defined_count,absolute_omission,absolute_omission_defined_count,relative_candidate_span,relative_candidate_span_defined_count
resnet50,20260918,painting,logistic,nll,227,domain_balance,0.0,1,3.5133075777409646,1,3.3603070203075927,1,0.15300055743337193,1,0.0455317197234456,1,0.05120425624496525,1,0.15300055743337193,1,0.8892174803910482,1
resnet50,20260918,painting,logistic,nll,227,dpp_subspace,1.0,1,3.3715065281230725,1,3.3603070203075927,1,0.011199507815479848,1,0.003332882307419242,1,0.0037481070502050316,1,0.0,1,0.8892174803910482,1
resnet50,20260918,painting,logistic,nll,227,merged_effective_rank,1.0,1,3.3715065281230725,1,3.3603070203075927,1,0.011199507815479848,1,0.003332882307419242,1,0.0037481070502050316,1,0.0,1,0.8892174803910482,1
resnet50,20260918,painting,logistic,nll,227,random,0.5650000000000001,20,3.380391570389127,20,3.360307020307593,20,0.020084550081534182,20,0.005976998518336487,20,0.006721638575647437,20,0.016164722346116232,20,0.8892174803910482,20
resnet50,20260918,painting,logistic,nll,227,second_moment_mmd,1.0,1,3.3715065281230725,1,3.3603070203075927,1,0.011199507815479848,1,0.003332882307419242,1,0.0037481070502050316,1,0.0,1,0.8892174803910482,1
resnet50,20260918,painting,logistic,nll,227,target_a,1.0,1,3.3715065281230725,1,3.3603070203075927,1,0.011199507815479848,1,0.003332882307419242,1,0.0037481070502050316,1,0.0,1,0.8892174803910482,1
resnet50,20260918,painting,logistic,nll,227,target_energy,0.0,1,3.541183502809502,1,3.3603070203075927,1,0.18087648250190913,1,0.05382736797822487,1,0.06053341186517542,1,0.18087648250190913,1,0.8892174803910482,1
resnet50,20260918,painting,ridge,brier_score,10,bayesian_d,0.4,1,0.9868374712817106,1,0.9867030416443352,1,0.00013442963737542168,1,0.0001362412313550746,1,0.041765389831100286,1,0.00010408669506478674,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,10,domain_balance,0.0,1,0.9871725229650992,1,0.9867030416443352,1,0.00046948132076396476,1,0.00047580812154138767,1,0.14586121604544214,1,0.00046948132076396476,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,10,dpp_subspace,0.0,1,0.9869267083651975,1,0.9867030416443352,1,0.00022366672086227002,1,0.00022668088717911586,1,0.06949009140721336,1,0.00022267042111179247,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,10,merged_effective_rank,0.4,1,0.9868374712817106,1,0.9867030416443352,1,0.00013442963737542168,1,0.0001362412313550746,1,0.041765389831100286,1,0.00010408669506478674,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,10,random,0.034999999999999996,20,0.9870821855041552,20,0.9867030416443354,20,0.00037914385981988594,20,0.00038425325940826617,20,0.11779464273360282,20,0.00037914385981988594,20,0.003262060569912928,20
resnet50,20260918,painting,ridge,brier_score,10,second_moment_mmd,0.3,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,10,target_a,0.6,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,10,target_energy,0.0,1,0.9877478292205448,1,0.9867030416443352,1,0.001044787576209627,1,0.0010588672904752522,1,0.32460074476897766,1,0.001044787576209627,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,25,bayesian_d,0.8,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,25,domain_balance,0.0,1,0.9871065733184043,1,0.9867030416443352,1,0.00040353167406914636,1,0.0004089697275045013,1,0.12537159220051444,1,0.00040353167406914636,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,25,dpp_subspace,0.1,1,0.9869267083651975,1,0.9867030416443352,1,0.00022366672086227002,1,0.00022668088717911586,1,0.06949009140721336,1,0.00017684879629020767,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,25,merged_effective_rank,0.8,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,25,random,0.08,20,0.9868780871089715,20,0.9867030416443354,20,0.000175045464636292,20,0.00017740440360311416,20,0.05438415375832506,20,0.0001689824811448082,20,0.003262060569912928,20
resnet50,20260918,painting,ridge,brier_score,25,second_moment_mmd,0.7,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,25,target_a,0.8,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,25,target_energy,0.0,1,0.9877478292205448,1,0.9867030416443352,1,0.001044787576209627,1,0.0010588672904752522,1,0.32460074476897766,1,0.001044787576209627,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,50,bayesian_d,0.9,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,50,domain_balance,0.0,1,0.9869883110741791,1,0.9867030416443352,1,0.0002852694298438596,1,0.0002891137635174,1,0.08862918309487955,1,0.0002852694298438596,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,50,dpp_subspace,0.4,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,50,merged_effective_rank,0.9,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,50,random,0.13,20,0.9868629860401514,20,0.9867030416443354,20,0.0001599443958160307,20,0.0001620998305118065,20,0.049692464942836224,20,0.00014389600996083662,20,0.003262060569912928,20
resnet50,20260918,painting,ridge,brier_score,50,second_moment_mmd,0.8,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,50,target_a,0.9,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,50,target_energy,0.0,1,0.9877478292205448,1,0.9867030416443352,1,0.001044787576209627,1,0.0010588672904752522,1,0.32460074476897766,1,0.001044787576209627,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,100,bayesian_d,1.0,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,100,domain_balance,0.0,1,0.9869436611545386,1,0.9867030416443352,1,0.00024061951020337702,1,0.00024386213485506837,1,0.07475708363734572,1,0.00024061951020337702,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,100,dpp_subspace,0.6,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,100,merged_effective_rank,1.0,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,100,random,0.25,20,0.9868059202703581,20,0.9867030416443354,20,0.00010287862602286756,20,0.0001042650338357333,20,0.031962936187452946,20,8.217092416051841e-05,20,0.003262060569912928,20
resnet50,20260918,painting,ridge,brier_score,100,second_moment_mmd,0.9,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,100,target_a,1.0,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,100,target_energy,0.0,1,0.9869883110741791,1,0.9867030416443352,1,0.0002852694298438596,1,0.0002891137635174,1,0.08862918309487955,1,0.0002852694298438596,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,227,bayesian_d,1.0,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,227,domain_balance,0.0,1,0.9869436611545386,1,0.9867030416443352,1,0.00024061951020337702,1,0.00024386213485506837,1,0.07475708363734572,1,0.00024061951020337702,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,227,dpp_subspace,1.0,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,227,merged_effective_rank,1.0,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,227,random,0.55,20,0.9867500268185354,20,0.9867030416443354,20,4.6985174200170346e-05,20,4.761835346313498e-05,20,0.014597630069268158,20,4.065830524659364e-05,20,0.003262060569912928,20
resnet50,20260918,painting,ridge,brier_score,227,second_moment_mmd,1.0,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,227,target_a,1.0,1,0.9867030416443352,1,0.9867030416443352,1,0.0,1,0.0,1,0.0,1,0.0,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,brier_score,227,target_energy,0.1,1,0.9868506667914874,1,0.9867030416443352,1,0.0001476251471521639,1,0.0001496145658030479,1,0.04586504836329311,1,0.0001476251471521639,1,0.003262060569912928,1
resnet50,20260918,painting,ridge,error_rate,10,bayesian_d,0.5,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,10,domain_balance,0.0,1,0.68310546875,1,0.5869140625,1,0.09619140625,1,0.1638935108153078,1,0.24201474201474202,1,0.09619140625,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,10,dpp_subspace,0.1,1,0.62548828125,1,0.5869140625,1,0.03857421875,1,0.06572379367720466,1,0.09705159705159705,1,0.03857421875,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,10,merged_effective_rank,0.5,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,10,random,0.035,20,0.65615234375,20,0.5869140625,20,0.06923828125,20,0.1179700499168053,20,0.1742014742014742,20,0.068017578125,20,0.6772046589018303,20
resnet50,20260918,painting,ridge,error_rate,10,second_moment_mmd,0.2,1,0.6044921875,1,0.5869140625,1,0.017578125,1,0.029950083194675542,1,0.044226044226044224,1,0.017578125,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,10,target_a,0.5,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,10,target_energy,0.0,1,0.7109375,1,0.5869140625,1,0.1240234375,1,0.2113144758735441,1,0.31203931203931207,1,0.1240234375,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,25,bayesian_d,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,25,domain_balance,0.0,1,0.68310546875,1,0.5869140625,1,0.09619140625,1,0.1638935108153078,1,0.24201474201474202,1,0.09619140625,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,25,dpp_subspace,0.1,1,0.62548828125,1,0.5869140625,1,0.03857421875,1,0.06572379367720466,1,0.09705159705159705,1,0.03857421875,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,25,merged_effective_rank,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,25,random,0.09,20,0.625048828125,20,0.5869140625,20,0.038134765625,20,0.06497504159733777,20,0.09594594594594595,20,0.037939453125,20,0.6772046589018303,20
resnet50,20260918,painting,ridge,error_rate,25,second_moment_mmd,0.7,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,25,target_a,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,25,target_energy,0.0,1,0.7109375,1,0.5869140625,1,0.1240234375,1,0.2113144758735441,1,0.31203931203931207,1,0.1240234375,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,50,bayesian_d,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,50,domain_balance,0.0,1,0.66162109375,1,0.5869140625,1,0.07470703125,1,0.12728785357737105,1,0.18796068796068796,1,0.07470703125,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,50,dpp_subspace,0.5,1,0.61669921875,1,0.5869140625,1,0.02978515625,1,0.050748752079866885,1,0.07493857493857493,1,0.017578125,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,50,merged_effective_rank,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,50,random,0.14,20,0.6193359375,20,0.5869140625,20,0.032421875,20,0.055241264559068214,20,0.08157248157248158,20,0.02998046875,20,0.6772046589018303,20
resnet50,20260918,painting,ridge,error_rate,50,second_moment_mmd,0.8,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,50,target_a,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,50,target_energy,0.0,1,0.7109375,1,0.5869140625,1,0.1240234375,1,0.2113144758735441,1,0.31203931203931207,1,0.1240234375,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,100,bayesian_d,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,100,domain_balance,0.0,1,0.68017578125,1,0.5869140625,1,0.09326171875,1,0.1589018302828619,1,0.23464373464373464,1,0.07470703125,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,100,dpp_subspace,0.8,1,0.61669921875,1,0.5869140625,1,0.02978515625,1,0.050748752079866885,1,0.07493857493857493,1,0.017578125,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,100,merged_effective_rank,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,100,random,0.24000000000000005,20,0.6067626953125,20,0.5869140625,20,0.0198486328125,20,0.03381863560732113,20,0.04993857493857494,20,0.017138671875,20,0.6772046589018303,20
resnet50,20260918,painting,ridge,error_rate,100,second_moment_mmd,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,100,target_a,0.9,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,100,target_energy,0.0,1,0.67138671875,1,0.5869140625,1,0.08447265625,1,0.14392678868552414,1,0.21253071253071254,1,0.08447265625,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,227,bayesian_d,1.0,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,227,domain_balance,0.0,1,0.662109375,1,0.5869140625,1,0.0751953125,1,0.1281198003327787,1,0.1891891891891892,1,0.07470703125,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,227,dpp_subspace,1.0,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,227,merged_effective_rank,1.0,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,227,random,0.5550000000000002,20,0.601171875,20,0.5869140625,20,0.0142578125,20,0.024292845257903494,20,0.03587223587223587,20,0.0106689453125,20,0.6772046589018303,20
resnet50,20260918,painting,ridge,error_rate,227,second_moment_mmd,1.0,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,227,target_a,1.0,1,0.5869140625,1,0.5869140625,1,0.0,1,0.0,1,0.0,1,0.0,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,error_rate,227,target_energy,0.0,1,0.6572265625,1,0.5869140625,1,0.0703125,1,0.11980033277870217,1,0.1769041769041769,1,0.0703125,1,0.6772046589018302,1
resnet50,20260918,painting,ridge,nll,10,bayesian_d,0.5,1,4.467747856447882,1,4.46268071596683,1,0.005067140481052057,1,0.00113544768347925,1,0.036545543848532806,1,0.0030985144910005147,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,10,domain_balance,0.0,1,4.483105002672289,1,4.46268071596683,1,0.020424286705459593,1,0.004576685630317319,1,0.1473053032890072,1,0.020424286705459593,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,10,dpp_subspace,0.0,1,4.471709139537412,1,4.46268071596683,1,0.009028423570581978,1,0.0020230942218831785,1,0.0651153546493595,1,0.009028423570581978,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,10,merged_effective_rank,0.5,1,4.467747856447882,1,4.46268071596683,1,0.005067140481052057,1,0.00113544768347925,1,0.036545543848532806,1,0.0030985144910005147,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,10,random,0.030000000000000006,20,4.478516050083596,20,4.462680715966829,20,0.01583533411676572,20,0.0035483905581927856,20,0.11420857572124685,20,0.01581391232594065,20,0.031069388054128927,20
resnet50,20260918,painting,ridge,nll,10,second_moment_mmd,0.2,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,10,target_a,0.5,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,10,target_energy,0.0,1,4.505110163669302,1,4.46268071596683,1,0.0424294477024727,1,0.00950761445932402,1,0.30601228587959006,1,0.0424294477024727,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,25,bayesian_d,0.9,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,25,domain_balance,0.0,1,4.480369365114136,1,4.46268071596683,1,0.01768864914730628,1,0.003963682430611457,1,0.12757516896393165,1,0.01768864914730628,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,25,dpp_subspace,0.1,1,4.471709139537412,1,4.46268071596683,1,0.009028423570581978,1,0.0020230942218831785,1,0.0651153546493595,1,0.006910778462639655,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,25,merged_effective_rank,0.9,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,25,random,0.09,20,4.469689372306329,20,4.462680715966829,20,0.0070086563394990975,20,0.0015705036469275372,20,0.0505482645551761,20,0.0069872345486740265,20,0.031069388054128927,20
resnet50,20260918,painting,ridge,nll,25,second_moment_mmd,0.7,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,25,target_a,0.9,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,25,target_energy,0.0,1,4.505110163669302,1,4.46268071596683,1,0.0424294477024727,1,0.00950761445932402,1,0.30601228587959006,1,0.0424294477024727,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,50,bayesian_d,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,50,domain_balance,0.0,1,4.477333707029445,1,4.46268071596683,1,0.014652991062615861,1,0.003283450462899926,1,0.10568120804888452,1,0.013712835009019209,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,50,dpp_subspace,0.5,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,50,merged_effective_rank,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,50,random,0.14,20,4.4687603877587,20,4.462680715966829,20,0.006079671791870078,20,0.0013623362680009546,20,0.04384818476718947,20,0.00577689955434244,20,0.031069388054128927,20
resnet50,20260918,painting,ridge,nll,50,second_moment_mmd,0.8,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,50,target_a,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,50,target_energy,0.0,1,4.505110163669302,1,4.46268071596683,1,0.0424294477024727,1,0.00950761445932402,1,0.30601228587959006,1,0.0424294477024727,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,100,bayesian_d,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,100,domain_balance,0.0,1,4.474063742948222,1,4.46268071596683,1,0.011383026981392597,1,0.002550715075955527,1,0.08209737093990022,1,0.011383026981392597,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,100,dpp_subspace,0.8,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,100,merged_effective_rank,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,100,random,0.255,20,4.465761304789484,20,4.462680715966829,20,0.003080588822654029,20,0.0006903000726966922,20,0.022218013161187954,20,0.0028391029816798863,20,0.031069388054128927,20
resnet50,20260918,painting,ridge,nll,100,second_moment_mmd,0.9,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,100,target_a,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,100,target_energy,0.0,1,4.476393550975849,1,4.46268071596683,1,0.013712835009019209,1,0.0030727797666448907,1,0.09890055643489051,1,0.013712835009019209,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,227,bayesian_d,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,227,domain_balance,0.0,1,4.475696105179625,1,4.46268071596683,1,0.013015389212795547,1,0.0029164957211095916,1,0.09387039474445033,1,0.011383026981392597,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,227,dpp_subspace,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,227,merged_effective_rank,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,227,random,0.5650000000000002,20,4.464267888036526,20,4.462680715966829,20,0.0015871720696960078,20,0.00035565440835086734,20,0.011447100526448995,20,0.001422695737399371,20,0.031069388054128927,20
resnet50,20260918,painting,ridge,nll,227,second_moment_mmd,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,227,target_a,1.0,1,4.46268071596683,1,4.46268071596683,1,0.0,1,0.0,1,0.0,1,0.0,1,0.031069388054128923,1
resnet50,20260918,painting,ridge,nll,227,target_energy,0.0,1,4.470609729131226,1,4.46268071596683,1,0.007929013164396537,1,0.0017767377209011769,1,0.05718611894787737,1,0.007929013164396537,1,0.031069388054128923,1
resnet50,20260918,quickdraw,logistic,brier_score,10,bayesian_d,0.0,1,0.9926151918553839,1,0.9858216740228292,1,0.006793517832554774,1,0.006891223850691533,1,0.24619600569771405,1,0.006793517832554774,1,0.02799080282054925,1
resnet50,20260918,quickdraw,logistic,brier_score,10,domain_balance,0.0,1,0.9878735650068212,1,0.9858216740228292,1,0.002051890983992055,1,0.002081401776874038,1,0.0743602028930014,1,0.002051890983992055,1,0.02799080282054925,1
resnet50,20260918,quickdraw,logistic,brier_score,10,dpp_subspace,0.0,1,0.9903712857610726,1,0.9858216740228292,1,0.00454961173824342,1,0.004615045355695905,1,0.16487720574801815,1,0.00454961173824342,1,0.02799080282054925,1
resnet50,20260918,quickdraw,logistic,brier_score,10,merged_effective_rank,0.0,1,0.9926151918553839,1,0.9858216740228292,1,0.006793517832554774,1,0.006891223850691533,1,0.24619600569771405,1,0.006793517832554774,1,0.02799080282054925,1
resnet50,20260918,quickdraw,logistic,brier_score,10,random,0.02,20,0.9884118767913754,20,0.9858216740228294,20,0.0025902027685464845,20,0.0026274556918359075,20,0.0938685363431941,20,0.0021868817361403725,20,0.027990802820549242,20
resnet50,20260918,quickdraw,logistic,brier_score,10,second_moment_mmd,0.3,1,0.9867691928011342,1,0.9858216740228292,1,0.0009475187783050121,1,0.0009611462227630734,1,0.0343379298166273,1,0.000637261261094757,1,0.02799080282054925,1
resnet50,20260918,quickdraw,logistic,brier_score,10,target_a,0.0,1,0.9885437536275897,1,0.9858216740228292,1,0.0027220796047605633,1,0.002761229212634989,1,0.09864773191170681,1,0.0017341318277845907,1,0.02799080282054925,1
resnet50,20260918,quickdraw,logistic,brier_score,10,target_energy,0.4,1,0.9867691928011342,1,0.9858216740228292,1,0.0009475187783050121,1,0.0009611462227630734,1,0.0343379298166273,1,0.0008678059110287517,1,0.02799080282054925,1
resnet50,20260918,quickdraw,logistic,brier_score,25,bayesian_d,0.0,1,0.99134328321617,1,0.9858216740228292,1,0.005521609193340882,1,0.005601022313507194,1,0.2001022389181079,1,0.005521609193340882,1,0.02799080282054925,1
