readout,method,metric,shortlist_size,projection_seeds,requested_projection_seeds,target_domain_count,repeated_task_count,recall_at_top_q,recall_at_top_q_defined_count,test_loss,test_loss_defined_count,oracle_loss,oracle_loss_defined_count,absolute_regret,absolute_regret_defined_count,relative_regret,relative_regret_defined_count,span_normalized_regret,span_normalized_regret_defined_count,absolute_omission,absolute_omission_defined_count,relative_candidate_span,relative_candidate_span_defined_count
logistic,domain_balance,nll,25,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.010416666666666666,6,3.558302408092775,6,3.4074871295253217,6,0.15081527856745305,6,0.0483233358172914,6,0.0666815379945387,6,0.1450024488155173,6,0.7108004272248954,6
logistic,domain_balance,nll,50,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.07291666666666667,6,3.5065552496811283,6,3.4074871295253217,6,0.09906812015580735,6,0.030540535366608848,6,0.044456781123173805,6,0.09328180289533798,6,0.7108004272248954,6
logistic,domain_balance,nll,100,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.1395833333333333,6,3.481681422057992,6,3.4074871295253217,6,0.07419429253267097,6,0.023274357388472014,6,0.032529786291753515,6,0.06861990144146866,6,0.7108004272248954,6
logistic,domain_balance,nll,227,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.30416666666666664,6,3.468463542876231,6,3.4074871295253217,6,0.0609764133509097,6,0.018916647643884534,6,0.02730007450131451,6,0.056411198581839773,6,0.7108004272248954,6
logistic,dpp_subspace,brier_score,10,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.0,6,0.9048274084768998,6,0.8632587029736835,6,0.04156870550321609,6,0.05119372820455648,6,0.36373577980983934,6,0.04141178440998964,6,0.14652094607592522,6
logistic,dpp_subspace,brier_score,25,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.0,6,0.8986076015865931,6,0.8632587029736835,6,0.03534889861290952,6,0.0436013501120586,6,0.30697923009793165,6,0.03511944700906666,6,0.14652094607592522,6
logistic,dpp_subspace,brier_score,50,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.02291666666666667,6,0.8871196231845654,6,0.8632587029736835,6,0.023860920210881775,6,0.02925143973476416,6,0.21479904468707425,6,0.023547532514287733,6,0.14652094607592522,6
logistic,dpp_subspace,brier_score,100,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.10208333333333335,6,0.8767286564037889,6,0.8632587029736835,6,0.01346995343010534,6,0.016571433018938157,6,0.12712259092129902,6,0.013183317463965056,6,0.14652094607592522,6
logistic,dpp_subspace,brier_score,227,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.3541666666666667,6,0.867998040447549,6,0.8632587029736835,6,0.004739337473865461,6,0.0057028047889833115,6,0.05786718956722809,6,0.004352630931447725,6,0.14652094607592522,6
logistic,dpp_subspace,error_rate,10,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.004166666666666667,6,0.69952392578125,6,0.6259053548177084,6,0.07361857096354167,6,0.1414605205242651,6,0.31094425455386376,6,0.06963094075520833,6,0.5637069335057727,6
logistic,dpp_subspace,error_rate,25,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.012499999999999999,6,0.6879069010416666,6,0.6259053548177084,6,0.062001546223958336,6,0.12030116088470111,6,0.25617391534357603,6,0.056162516276041664,6,0.5637069335057727,6
logistic,dpp_subspace,error_rate,50,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.043750000000000004,6,0.67608642578125,6,0.6259053548177084,6,0.050181070963541664,6,0.0984607137086897,6,0.20820566476920518,6,0.044169108072916664,6,0.5637069335057727,6
logistic,dpp_subspace,error_rate,100,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.15833333333333335,6,0.6510213216145834,6,0.6259053548177084,6,0.025115966796875,6,0.046899015761094676,6,0.13271542427187114,6,0.021525065104166668,6,0.5637069335057727,6
logistic,dpp_subspace,error_rate,227,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.41458333333333336,6,0.635284423828125,6,0.6259053548177084,6,0.009379069010416666,6,0.017359073378117745,6,0.0656514657063154,6,0.00439453125,6,0.5637069335057727,6
logistic,dpp_subspace,nll,10,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.0,6,3.6919855970212456,6,3.4074871295253217,6,0.28449846749592367,6,0.08983299979365332,6,0.13168614348327454,6,0.2814102519841122,6,0.7108004272248954,6
logistic,dpp_subspace,nll,25,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.008333333333333333,6,3.644101153690489,6,3.4074871295253217,6,0.2366140241651674,6,0.07624589807235249,6,0.10933165960611589,6,0.23300004453028741,6,0.7108004272248954,6
logistic,dpp_subspace,nll,50,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.03125,6,3.5905820450561197,6,3.4074871295253217,6,0.18309491553079785,6,0.058872647763087094,6,0.08576886917139431,6,0.17665153942364842,6,0.7108004272248954,6
logistic,dpp_subspace,nll,100,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.13541666666666669,6,3.502095204007342,6,3.4074871295253217,6,0.09460807448202084,6,0.029206618459934986,6,0.04556622442317013,6,0.09166729327477645,6,0.7108004272248954,6
logistic,dpp_subspace,nll,227,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.41458333333333336,6,3.433894911237426,6,3.4074871295253217,6,0.026407781712104433,6,0.007317662067183886,6,0.012854193108054718,6,0.01984978208081913,6,0.7108004272248954,6
logistic,merged_effective_rank,brier_score,10,"[20260917, 20260918, 20260919, 20260920]","[20260917, 20260918, 20260919, 20260920]",6,48,0.17708333333333334,6,0.8740250232451406,6,0.8632587029736835,6,0.010766320271457163,6,0.012978291629175189,6,0.14931064821521545,6,0.010562556750361945,6,0.14652094607592522,6
